# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250811111116
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_25|A0A0S2VEM8|CbpG|NZ_CP113115.1|tpos:410380-410456	noTP	0.906465	0.088409	0.005126	
antigen_2|Q7ZAK5|Pneumolysin|NZ_CP113115.1|tpos:261718-262188	noTP	0.999964	0.000018	0.000018	
antigen_48|A0A0B7M798|Surface|NZ_CP113115.1|tpos:170954-171001	noTP	0.857845	0.053449	0.088706	
antigen_49|A0A822QE61|NADH|NZ_CP113115.1|tpos:400628-401086	noTP	0.999093	0.000775	0.000133	
antigen_21|A0A0H2ZNF5|D-alanyl-lipoteichoic|NZ_CP113115.1|tpos:161990-162032	noTP	0.606622	0.392663	0.000714	
antigen_23|A0A6I3UXD9|Choline|NZ_CP113115.1|tpos:410378-410456	noTP	0.982886	0.016501	0.000612	
antigen_17|Q8DRI0|Surface|NZ_CP113115.1|tpos:410376-410456	noTP	0.976615	0.023129	0.000256	
antigen_11|Q8DQ08|Pneumococcal|NZ_CP113115.1|tpos:458563-459410	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_39|A0A0B7KUM4|Pneumococcal|NZ_CP113115.1|tpos:458563-459412	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_24|A0A064BZ27|Choline|NZ_CP113115.1|tpos:259433-259561	noTP	0.993678	0.005985	0.000338	
antigen_66|A0A062WSP2|Elongation|NZ_CP113115.1|tpos:395611-396008	noTP	0.999902	0.000005	0.000093	
antigen_12|Q8DQN5|Zinc|NZ_CP113115.1|tpos:170898-170991	noTP	0.509460	0.302860	0.187680	
antigen_37|A0A5C5EC23|Pneumococcal|NZ_CP113115.1|tpos:458563-458877	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_29|A0AA86X9D8|IgA1|NZ_CP113115.1|tpos:170947-171014	noTP	0.840572	0.124027	0.035401	
antigen_61|Q9KGY9|Choline|NZ_CP113115.1|tpos:410379-410457	noTP	0.985371	0.012082	0.002547	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP113115.1|tpos:259430-259564	noTP	0.996802	0.002732	0.000466	
antigen_0|P0A336|Chaperonin|NZ_CP113115.1|tpos:265343-265882	noTP	0.999661	0.000144	0.000195	
antigen_10|Q8DQ07|Pneumococcal|NZ_CP113115.1|tpos:458563-458901	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_27|A0AAP5JAE8|LPXTG-anchored|NZ_CP113115.1|tpos:121589-122900	noTP	0.641813	0.353481	0.004707	
antigen_41|Q8DQ36|Rqc2|NZ_CP113115.1|tpos:568022-568572	noTP	0.999725	0.000083	0.000193	
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP113115.1|tpos:410378-410456	noTP	0.982886	0.016501	0.000612	
antigen_57|A0A4N5NE36|Surface|NZ_CP113115.1|tpos:410302-410457	noTP	0.997943	0.001970	0.000087	
antigen_36|A0A0E7XNV3|Pneumococcal|NZ_CP113115.1|tpos:458563-458901	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_8|Q8DPK5|ABC|NZ_CP113115.1|tpos:671004-671430	noTP	0.999803	0.000082	0.000115	
antigen_62|O05168|PCPC|NZ_CP113115.1|tpos:410352-410457	noTP	0.978541	0.020435	0.001024	
antigen_33|A0A0H2UR96|Glycosyltransferase|NZ_CP113115.1|tpos:425374-425649	noTP	0.996447	0.003317	0.000236	
antigen_51|Q8DNW8|ABC|NZ_CP113115.1|tpos:163605-163808	noTP	0.999978	0.000020	0.000003	
antigen_31|A0A064C176|Zinc|NZ_CP113115.1|tpos:170931-171021	noTP	0.883467	0.028615	0.087918	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP113115.1|tpos:170944-171001	noTP	0.848205	0.074895	0.076900	
antigen_5|Q8DN05|Choline|NZ_CP113115.1|tpos:410379-410456	noTP	0.978181	0.020058	0.001761	
antigen_1|Q59947|Immunoglobulin|NZ_CP113115.1|tpos:170947-171035	noTP	0.973123	0.011567	0.015310	
antigen_38|A0A6G2D4Q2|Pneumococcal|NZ_CP113115.1|tpos:458563-458877	SP	0.371792	0.625144	0.003065	CS pos: 21-22. VCS-YE. Pr: 0.4643
antigen_56|Q2XU26|Thiol-activated|NZ_CP113115.1|tpos:261718-262188	noTP	0.999964	0.000018	0.000018	
antigen_64|Q9F2F1|Bacteriocin-like|NZ_CP113115.1|tpos:692281-692330	noTP	0.982193	0.002727	0.015080	
