# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250811111116
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_4|Q8DMZ4|N-acetylmuramoyl-L-alanine|NZ_CP063829.1|tpos:118160-118278	noTP	0.586523	0.311202	0.102274	
antigen_49|A0A822QE61|NADH|NZ_CP063829.1|tpos:235607-236065	noTP	0.999093	0.000775	0.000133	
antigen_16|Q8DQZ1|6-phospho-beta-galactosidase|NZ_CP063829.1|tpos:146685-147154	noTP	0.953124	0.045855	0.001021	
antigen_57|A0A4N5NE36|Surface|NZ_CP063829.1|tpos:118201-118279	noTP	0.761719	0.161047	0.077234	
antigen_67|A0A0H2UNY9|Pep27|NZ_CP063829.1|tpos:180842-180868	noTP	0.838683	0.005314	0.156003	
antigen_46|A0A0T8T3N8|Endo-beta-N-acetylglucosaminidase|NZ_CP063829.1|tpos:117829-118278	noTP	0.996049	0.003134	0.000817	
antigen_51|Q8DNW8|ABC|NZ_CP063829.1|tpos:149461-149694	noTP	0.999358	0.000076	0.000566	
antigen_25|A0A0S2VEM8|CbpG|NZ_CP063829.1|tpos:117846-117941	noTP	0.909160	0.059297	0.031542	
antigen_62|O05168|PCPC|NZ_CP063829.1|tpos:117948-118279	SP	0.004563	0.995241	0.000196	CS pos: 27-28. VFA-DN. Pr: 0.9591
antigen_41|Q8DQ36|Rqc2|NZ_CP063829.1|tpos:365713-366263	noTP	0.999839	0.000047	0.000114	
antigen_44|A0A4J1YT67|Hyaluronate|NZ_CP063829.1|tpos:98927-99038	noTP	0.999623	0.000043	0.000335	
antigen_27|A0AAP5JAE8|LPXTG-anchored|NZ_CP063829.1|tpos:196758-196961	noTP	0.999990	0.000004	0.000005	
antigen_40|A0A6G2D0Z1|Fibronectin-binding|NZ_CP063829.1|tpos:31601-32099	noTP	0.501454	0.401727	0.096819	
antigen_26|A0AAP5J8I6|LPXTG-anchored|NZ_CP063829.1|tpos:194729-196961	noTP	0.890521	0.105364	0.004116	
antigen_18|Q8DRK2|Gram-positive|NZ_CP063829.1|tpos:31601-32761	noTP	0.501454	0.401727	0.096819	
antigen_13|Q8DQN7|Histidine|NZ_CP063829.1|tpos:200235-200797	noTP	0.690664	0.284625	0.024711	
antigen_14|Q8DQS1|A|NZ_CP063829.1|tpos:180842-180868	noTP	0.838683	0.005314	0.156003	
antigen_8|Q8DPK5|ABC|NZ_CP063829.1|tpos:237479-237671	noTP	0.983373	0.005106	0.011521	
antigen_32|A0A0T8ZSI6|YSIRK-type|NZ_CP063829.1|tpos:196813-196915	noTP	0.999062	0.000154	0.000784	
antigen_63|A0A0H2ZP79|BlpS|NZ_CP063829.1|tpos:161654-161765	noTP	0.999237	0.000261	0.000502	
antigen_66|A0A062WSP2|Elongation|NZ_CP063829.1|tpos:300338-300558	noTP	0.999078	0.000743	0.000179	
antigen_5|Q8DN05|Choline|NZ_CP063829.1|tpos:117999-118278	noTP	0.997620	0.002280	0.000101	
antigen_61|Q9KGY9|Choline|NZ_CP063829.1|tpos:117948-118279	SP	0.004563	0.995241	0.000196	CS pos: 27-28. VFA-DN. Pr: 0.9591
antigen_17|Q8DRI0|Surface|NZ_CP063829.1|tpos:118100-118278	noTP	0.883023	0.114533	0.002444	
antigen_23|A0A6I3UXD9|Choline|NZ_CP063829.1|tpos:118160-118278	noTP	0.586523	0.311202	0.102274	
antigen_24|A0A064BZ27|Choline|NZ_CP063829.1|tpos:117833-118278	noTP	0.997918	0.001430	0.000653	
