Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_145|B6JNX2|Thymidylate|WRE83996.1|tpos:1-191,0.111,0.0,-0.5,-0.389,Non-Allergen
antigen_146|B6JM61|Glutamyl-tRNA(Gln)|WRE84599.1|tpos:1-453,0.102,0.0,-0.5,-0.398,Non-Allergen
antigen_127|Q9ZLC8|RNA|WRE84700.1|tpos:1-414,0.092,0.0,-0.5,-0.408,Non-Allergen
antigen_128|O25703|Ribosomal|WRE84485.1|tpos:1-178,0.082,0.0,-0.5,-0.418,Non-Allergen
antigen_129|B2USN5|Ribosome-binding|WRE84500.1|tpos:1-111,0.197,0.0,0.0,0.197,Non-Allergen
antigen_102|O25688|Ribosome-binding|WRE84500.1|tpos:1-111,0.197,0.0,0.0,0.197,Non-Allergen
antigen_103|B2UV70|Large|WRE83900.1|tpos:1-181,0.118,0.0,-0.5,-0.382,Non-Allergen
antigen_104|O26043|L-seryl-tRNA(Sec)|WRE84035.1|tpos:7-390,0.198,0.0,0.0,0.198,Non-Allergen
antigen_169|Q1CU98|Small|WRE84506.1|tpos:1-90,0.1,0.0,-0.5,-0.4,Non-Allergen
antigen_39|O25963|UDP-N-acetylenolpyruvoylglucosamine|WRE83942.1|tpos:1-259,0.171,0.0,-0.5,-0.329,Non-Allergen
antigen_40|B6JKG9|Proline--tRNA|WRE84354.1|tpos:1-577,0.256,0.0,-0.5,-0.244,Non-Allergen
antigen_116|Q9ZKQ7|D-amino|WRE83608.1|tpos:1-410,0.169,0.5,-0.5,0.169,Non-Allergen
antigen_117|B5Z8J7|Large|WRE83801.1|tpos:1-164,0.281,0.0,-0.5,-0.219,Non-Allergen
antigen_105|B6JMI1|Glycerol-3-phosphate|WRE83625.1|tpos:1-312,0.124,0.0,-0.5,-0.376,Non-Allergen
antigen_106|B6JM59|ATP|WRE84601.1|tpos:1-226,0.035,0.0,-0.5,-0.465,Non-Allergen
antigen_107|Q9ZK83|Putative|WRE83740.1|tpos:1-189,0.044,0.5,-0.5,0.044,Non-Allergen
antigen_108|Q1CUK9|Aliphatic|WRE84405.1|tpos:1-339,0.811,0.0,0.0,0.811,Allergen
antigen_50|B6JLG3|Dihydroorotase|WRE83503.1|tpos:1-339,0.097,0.0,0.0,0.097,Non-Allergen
antigen_51|B6JLE8|Diaminopimelate|WRE83517.1|tpos:1-272,0.137,0.0,-0.5,-0.363,Non-Allergen
antigen_114|B2UUR0|Small|WRE83758.1|tpos:1-76,0.132,0.0,0.0,0.132,Non-Allergen
antigen_115|P56128|Arginine--tRNA|WRE84426.1|tpos:1-541,0.117,0.0,-0.5,-0.383,Non-Allergen
antigen_199|B2USD7|Glutamate-1-semialdehyde|WRE84417.1|tpos:1-430,0.326,0.0,-0.5,-0.174,Non-Allergen
antigen_150|P64382|Uncharacterized|WRE83666.1|tpos:1-104,0.119,0.0,-0.5,-0.381,Non-Allergen
antigen_151|P56191|D-alanine--D-alanine|WRE84820.1|tpos:1-347,0.191,0.5,-0.5,0.191,Non-Allergen
