# SignalP-5.0	Organism: euk	Timestamp: 20251023032840
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_60|P66826|Superoxide|WP_002972093.1|tpos:1-173	SP(Sec/SPI)	0.998855	0.001145	CS pos: 19-20. AFA-ES. Pr: 0.8739
antigen_61|P67053|Protoheme|WP_004683128.1|tpos:4-315	OTHER	0.001915	0.998085	
antigen_77|C0RJB1|Indole-3-glycerol|WP_002964269.1|tpos:1-268	OTHER	0.000491	0.999509	
antigen_78|Q8YCQ8|Fluoride-specific|WP_004685999.1|tpos:19-133	OTHER	0.007562	0.992438	
antigen_79|C0RMK5|Protein|WP_002965586.1|tpos:1-68	OTHER	0.000495	0.999505	
antigen_80|Q8YIB0|UPF0260|WP_002964583.1|tpos:1-152	OTHER	0.001407	0.998593	
antigen_194|C0RIW8|Thymidylate|WP_002964110.1|tpos:1-214	OTHER	0.002314	0.997686	
antigen_47|C0REC2|Carbamoyl|WP_002964590.1|tpos:1-407	OTHER	0.002735	0.997265	
antigen_48|Q8YJ91|Chaperone|WP_004686268.1|tpos:1-874	OTHER	0.000644	0.999356	
antigen_54|Q8YHC2|Single-stranded|WP_002967690.1|tpos:1-168	OTHER	0.000633	0.999367	
antigen_169|C0RLB8|Putative|WP_004684953.1|tpos:1-162	OTHER	0.000728	0.999272	
antigen_170|C0RG38|Endoribonuclease|WP_002965218.1|tpos:1-168	OTHER	0.000383	0.999617	
antigen_171|Q8YHZ8|Urease|WP_004686386.1|tpos:1-573	OTHER	0.001086	0.998914	
antigen_59|Q8YB19|Flagellar|WP_004681382.1|tpos:5-242	SP(Sec/SPI)	0.996582	0.003418	CS pos: 19-20. CAT-KP. Pr: 0.5045
antigen_70|Q8YCZ1|UPF0309|WP_004682301.1|tpos:1-242	OTHER	0.000643	0.999357	
antigen_43|C0RF67|Bifunctional|WP_004684287.1|tpos:1-538	OTHER	0.001132	0.998868	
antigen_44|Q8YG60|4-hydroxy-tetrahydrodipicolinate|WP_004686526.1|tpos:1-293	OTHER	0.003246	0.996754	
antigen_49|C0RJJ0|Large|WP_002964351.1|tpos:1-103	OTHER	0.000904	0.999096	
antigen_50|C0RIC5|Small|WP_004686488.1|tpos:1-158	OTHER	0.001319	0.998681	
antigen_51|C0RFX2|1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]|WP_002965150.1|tpos:1-243	OTHER	0.002058	0.997942	
antigen_114|C0REM2|tRNA-specific|WP_002964692.1|tpos:1-398	OTHER	0.000650	0.999350	
antigen_115|C0RIC6|Large|WP_004686487.1|tpos:1-154	OTHER	0.000608	0.999392	
antigen_168|Q8YCM8|Lysine--tRNA|WP_004686008.1|tpos:1-551	OTHER	0.003043	0.996957	
antigen_26|C0RFV5|Putative|WP_004686215.1|tpos:1-279	OTHER	0.008604	0.991396	
antigen_155|C0RI93|Aspartate/glutamate|WP_004683553.1|tpos:1-249	OTHER	0.002903	0.997097	
antigen_117|Q8YDS0|Heme|WP_004681095.1|tpos:1-661	SP(Sec/SPI)	0.990733	0.009267	CS pos: 23-24. SQA-QE. Pr: 0.7862
antigen_120|Q8YDJ7|High-affinity|WP_004685918.1|tpos:1-334	SP(Sec/SPI)	0.989423	0.010577	CS pos: 23-24. SLA-GE. Pr: 0.7878
antigen_121|Q8YG99|Probable|WP_002963831.1|tpos:38-497	OTHER	0.003419	0.996581	
antigen_148|Q8YDV4|Leu/Ile/Val-binding|WP_002966556.1|tpos:1-416	SP(Sec/SPI)	0.906268	0.093732	CS pos: 26-27. ASA-EP. Pr: 0.4059
antigen_57|Q8YB48|Glucose/galactose|WP_004686170.1|tpos:1-412	OTHER	0.011039	0.988961	
antigen_163|Q8YHT9|Cobalamin|WP_004683951.1|tpos:1-327	OTHER	0.435769	0.564231	
antigen_164|Q8YE76|Chaperone|WP_002969217.1|tpos:1-637	OTHER	0.001616	0.998384	
antigen_136|P65910|Orotate|WP_002963797.1|tpos:1-192	OTHER	0.000775	0.999225	
antigen_137|C0RHG7|Acyl|WP_002963616.1|tpos:1-78	OTHER	0.000485	0.999515	
antigen_138|C0RJK2|Small|WP_002964363.1|tpos:1-102	OTHER	0.000710	0.999290	
antigen_139|C0RFX5|Pantothenate|WP_014490226.1|tpos:1-322	OTHER	0.001114	0.998886	
antigen_160|C0RFI1|Hydroxyacylglutathione|WP_002965004.1|tpos:1-260	OTHER	0.000693	0.999307	
antigen_161|C0RIP1|3-dehydroquinate|WP_002964037.1|tpos:1-157	OTHER	0.000607	0.999393	
antigen_162|Q8YBP2|Bifunctional|WP_004681741.1|tpos:1-512	OTHER	0.001994	0.998006	
antigen_27|Q8YAY5|HTH-type|WP_002966460.1|tpos:1-259	OTHER	0.001368	0.998632	
antigen_28|C0RFZ4|Tryptophan|WP_004686731.1|tpos:1-406	OTHER	0.001277	0.998723	
antigen_33|Q8YCQ9|Fluoride-specific|WP_004684861.1|tpos:1-137	OTHER	0.003284	0.996716	
antigen_183|C0RE73|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_002964542.1|tpos:1-360	OTHER	0.015073	0.984927	
antigen_143|C0RHG2|Small|WP_002963611.1|tpos:1-148	OTHER	0.001691	0.998309	
antigen_144|Q8YHH3|Isoprenyl|WP_002964285.1|tpos:1-254	OTHER	0.000598	0.999402	
antigen_145|C0REH2|Peptidyl-tRNA|WP_002967832.1|tpos:1-250	OTHER	0.002668	0.997332	
antigen_127|Q8YDG6|Putative|WP_004685928.1|tpos:1-514	SP(Sec/SPI)	0.989813	0.010187	CS pos: 23-24. SLA-ET. Pr: 0.8742
antigen_128|C0RJJ3|Large|WP_002964354.1|tpos:1-66	OTHER	0.000390	0.999610	
antigen_129|C0RH28|Dihydroorotate|WP_004682882.1|tpos:1-364	OTHER	0.002295	0.997705	
antigen_31|C0RI03|Ribonuclease|WP_002963805.1|tpos:1-234	OTHER	0.000576	0.999424	
antigen_32|Q8YEN0|Dihydroxy-acid|WP_002965347.1|tpos:1-611	OTHER	0.001991	0.998009	
antigen_188|Q8YCY1|Ornithine|WP_006135649.1|tpos:1-358	OTHER	0.000870	0.999130	
antigen_15|C0RJI2|Large|WP_002964343.1|tpos:1-156	OTHER	0.001880	0.998120	
antigen_16|C0RF32|4-hydroxy-3-methylbut-2-en-1-yl|WP_004684229.1|tpos:1-420	OTHER	0.003786	0.996214	
antigen_66|Q8YBH3|Probable|WP_002966269.1|tpos:1-248	OTHER	0.002002	0.997998	
antigen_68|Q8YHG4|Glutamate--tRNA|WP_004683856.1|tpos:1-473	OTHER	0.000876	0.999124	
antigen_45|P63919|Peptide|WP_002966173.1|tpos:1-164	OTHER	0.001084	0.998916	
antigen_46|C0RHQ0|Xylose|WP_002966715.1|tpos:1-435	OTHER	0.001476	0.998524	
antigen_58|Q8YDZ0|Type|WP_006135554.1|tpos:1-380	OTHER	0.000691	0.999309	
antigen_189|C0RKP8|Cell|WP_002966267.1|tpos:1-90	OTHER	0.000551	0.999449	
antigen_190|C0RJI6|Large|WP_004683920.1|tpos:1-177	OTHER	0.002824	0.997176	
antigen_191|C0RF62|Acetyl-coenzyme|WP_004686280.1|tpos:1-651	OTHER	0.000566	0.999434	
antigen_55|Q8YG75|GTPase|WP_004685528.1|tpos:1-311	OTHER	0.002936	0.997064	
antigen_56|Q8YI12|Fluoride-specific|WP_004683990.1|tpos:7-129	OTHER	0.004026	0.995974	
antigen_25|Q8YGN4|Phosphoribosylformylglycinamidine|WP_002963972.1|tpos:1-223	OTHER	0.021085	0.978915	
antigen_180|P63353|Sulfate/thiosulfate|WP_002965359.1|tpos:1-359	OTHER	0.001284	0.998716	
antigen_130|C0RGP5|Sulfate|WP_004686641.1|tpos:7-306	OTHER	0.001185	0.998815	
antigen_131|C0RGK0|Bifunctional|WP_004686653.1|tpos:1-934	OTHER	0.000684	0.999316	
antigen_154|Q8YJ23|Leu/Ile/Val-binding|WP_004684242.1|tpos:1-371	SP(Sec/SPI)	0.991115	0.008885	CS pos: 23-24. AWA-DV. Pr: 0.9490
antigen_173|F8WJP6|GDP-perosamine|WP_002963675.1|tpos:1-259	OTHER	0.003648	0.996352	
antigen_2|P0A4R0|Protein-methionine-sulfoxide|WP_014517422.1|tpos:1-319	OTHER	0.010870	0.989130	
antigen_3|C0RL20|Homoserine|WP_002966142.1|tpos:1-306	OTHER	0.000795	0.999205	
antigen_182|C0RMH3|Methionyl-tRNA|WP_004685942.1|tpos:1-306	OTHER	0.027268	0.972732	
antigen_12|P67173|Probable|WP_002964805.1|tpos:1-248	OTHER	0.000352	0.999648	
antigen_85|C0RFZ1|Acetyl-coenzyme|WP_002965171.1|tpos:1-301	OTHER	0.000505	0.999495	
antigen_86|Q8YE35|Imidazole|WP_004684542.1|tpos:1-216	OTHER	0.002599	0.997401	
antigen_87|Q8YIS0|UPF0391|WP_002964748.1|tpos:1-54	OTHER	0.069392	0.930608	
antigen_88|C0RJL5|Large|WP_002964374.1|tpos:1-142	OTHER	0.002956	0.997044	
antigen_89|P67567|UPF0262|WP_002965533.1|tpos:1-160	OTHER	0.000766	0.999234	
antigen_7|C0RIB2|Phosphate|WP_004683580.1|tpos:1-346	OTHER	0.001186	0.998814	
antigen_8|Q7CNT2|Urease|WP_002963433.1|tpos:1-101	OTHER	0.001699	0.998301	
antigen_9|P65955|UPF0758|WP_004686411.1|tpos:1-249	OTHER	0.000310	0.999690	
antigen_181|Q8YJ77|Probable|WP_002964920.1|tpos:31-224	OTHER	0.000654	0.999346	
