feature,value
length,[89.]
aac_A,0.02247191011235955
aac_C,0.0898876404494382
aac_D,0.06741573033707865
aac_E,0.06741573033707865
aac_F,0.011235955056179775
aac_G,0.12359550561797752
aac_H,0.011235955056179775
aac_I,0.033707865168539325
aac_K,0.056179775280898875
aac_L,0.033707865168539325
aac_M,0.02247191011235955
aac_N,0.056179775280898875
aac_P,0.011235955056179775
aac_Q,0.033707865168539325
aac_R,0.0898876404494382
aac_S,0.056179775280898875
aac_T,0.10112359550561797
aac_V,0.033707865168539325
aac_W,0.0449438202247191
aac_Y,0.033707865168539325
aaindex1_ANDN920101,4.391011235955055
aaindex1_ARGP820101,0.7423595505617977
aaindex1_ARGP820102,0.801685393258427
aaindex1_ARGP820103,0.8320224719101124
aaindex1_BEGF750101,0.4993258426966293
aaindex1_BEGF750102,0.707752808988764
aaindex1_BEGF750103,0.7759550561797753
aaindex1_BHAR880101,0.4523146067415731
aaindex1_BIGC670101,80.48314606741575
aaindex1_BIOV880101,0.5168539325842697
aaindex1_BIOV880102,-17.382022471910112
aaindex1_BROC820101,-0.17528089887640425
aaindex1_BROC820102,0.006741573033707772
aaindex1_BULH740101,-0.6228089887640449
aaindex1_BULH740102,0.6686741573033709
aaindex1_BUNA790101,8.255651685393259
aaindex1_BUNA790102,4.421157303370786
aaindex1_BUNA790103,6.26179775280899
aaindex1_BURA740101,0.29459550561797754
aaindex1_BURA740102,0.34624719101123597
aaindex1_CHAM810101,0.5951685393258426
aaindex1_CHAM820101,0.1542247191011236
aaindex1_CHAM820102,0.81
aaindex1_CHAM830101,1.0789887640449438
aaindex1_CHAM830102,0.0889325842696629
aaindex1_CHAM830103,1.0112359550561798
aaindex1_CHAM830104,0.5955056179775281
aaindex1_CHAM830105,0.39325842696629215
aaindex1_CHAM830106,2.1797752808988764
aaindex1_CHAM830107,0.3146067415730337
aaindex1_CHAM830108,0.449438202247191
aaindex1_CHOC750101,141.53707865168542
aaindex1_CHOC760101,160.4494382022472
aaindex1_CHOC760102,45.943820224719104
aaindex1_CHOC760103,0.2523595505617978
aaindex1_CHOC760104,0.09123595505617979
aaindex1_CHOP780101,1.0852808988764044
aaindex1_CHOP780201,0.9383146067415731
aaindex1_CHOP780202,0.97561797752809
aaindex1_CHOP780203,1.0807865168539328
aaindex1_CHOP780204,1.0022471910112358
aaindex1_CHOP780205,0.9459550561797753
aaindex1_CHOP780206,0.9708988764044943
aaindex1_CHOP780207,1.0302247191011233
aaindex1_CHOP780208,0.9397752808988765
aaindex1_CHOP780209,0.9560674157303372
aaindex1_CHOP780210,1.097752808988764
aaindex1_CHOP780211,1.066067415730337
aaindex1_CHOP780212,0.09412359550561797
aaindex1_CHOP780213,0.08371910112359549
aaindex1_CHOP780214,0.10234831460674157
aaindex1_CHOP780215,0.09779775280898877
aaindex1_CHOP780216,1.0637078651685394
aaindex1_CIDH920101,-0.14943820224719104
aaindex1_CIDH920102,-0.022808988764044927
aaindex1_CIDH920103,-0.19134831460674154
aaindex1_CIDH920104,-0.1487640449438202
aaindex1_CIDH920105,-0.15831460674157305
aaindex1_COHE430101,0.6989887640449439
aaindex1_CRAJ730101,0.9734831460674157
aaindex1_CRAJ730102,0.9265168539325842
aaindex1_CRAJ730103,1.064494382022472
aaindex1_DAWD720101,4.544943820224719
aaindex1_DAYM780101,5.417977528089887
aaindex1_DAYM780201,73.53932584269663
aaindex1_DESM900101,0.9160674157303371
aaindex1_DESM900102,0.8802247191011237
aaindex1_EISD840101,-0.28797752808988764
aaindex1_EISD860101,0.1582022471910112
aaindex1_EISD860102,2.18561797752809
aaindex1_EISD860103,-0.1942696629213483
aaindex1_FASG760101,131.5568539325843
aaindex1_FASG760102,255.6067415730337
aaindex1_FASG760103,-5.332696629213483
aaindex1_FASG760104,9.277977528089888
aaindex1_FASG760105,2.128426966292135
aaindex1_FAUJ830101,0.23674157303370788
aaindex1_FAUJ880101,1.9849438202247192
aaindex1_FAUJ880102,0.6040449438202247
aaindex1_FAUJ880103,3.354494382022472
aaindex1_FAUJ880104,4.909438202247191
aaindex1_FAUJ880105,1.5025842696629212
aaindex1_FAUJ880106,3.778876404494382
aaindex1_FAUJ880107,10.917977528089889
aaindex1_FAUJ880108,0.04707865168539326
aaindex1_FAUJ880109,1.0337078651685394
aaindex1_FAUJ880110,1.5280898876404494
aaindex1_FAUJ880111,0.15730337078651685
aaindex1_FAUJ880112,0.1348314606741573
aaindex1_FAUJ880113,4.2679775280898875
aaindex1_FINA770101,0.922696629213483
aaindex1_FINA910101,1.2741573033707865
aaindex1_FINA910102,1.2224719101123596
aaindex1_FINA910103,1.0696629213483146
aaindex1_FINA910104,1.1134831460674157
aaindex1_GARJ730101,0.5848314606741573
aaindex1_GEIM800101,0.9734831460674157
aaindex1_GEIM800102,1.0765168539325842
aaindex1_GEIM800103,1.0352808988764044
aaindex1_GEIM800104,1.0046067415730338
aaindex1_GEIM800105,1.0034831460674158
aaindex1_GEIM800106,0.9579775280898876
aaindex1_GEIM800107,0.9626966292134832
aaindex1_GEIM800108,1.0575280898876405
aaindex1_GEIM800109,0.9884269662921348
aaindex1_GEIM800110,1.026629213483146
aaindex1_GEIM800111,1.0365168539325842
aaindex1_GOLD730101,0.9193258426966291
aaindex1_GOLD730102,133.26404494382024
aaindex1_GRAR740101,0.8504494382022472
aaindex1_GRAR740102,8.84943820224719
aaindex1_GRAR740103,74.88202247191012
aaindex1_GUYH850101,0.16191011235955058
aaindex1_HOPA770101,2.2831460674157307
aaindex1_HOPT810101,0.2707865168539326
aaindex1_HUTJ700101,40.03584269662921
aaindex1_HUTJ700102,45.916516853932585
aaindex1_HUTJ700103,217.6240449438202
aaindex1_ISOY800101,0.9701123595505619
aaindex1_ISOY800102,0.9942696629213482
aaindex1_ISOY800103,1.0550561797752809
aaindex1_ISOY800104,0.9617977528089887
aaindex1_ISOY800105,1.0998876404494382
aaindex1_ISOY800106,0.9544943820224718
aaindex1_ISOY800107,1.2712359550561796
aaindex1_ISOY800108,1.054943820224719
aaindex1_JANJ780101,48.73595505617978
aaindex1_JANJ780102,35.87640449438202
aaindex1_JANJ780103,34.61797752808989
aaindex1_JANJ790101,1.3365168539325842
aaindex1_JANJ790102,-0.19662921348314608
aaindex1_JOND750101,1.0552808988764044
aaindex1_JOND750102,2.057977528089887
aaindex1_JOND920101,0.05250561797752809
aaindex1_JOND920102,76.68539325842697
aaindex1_JUKT750101,3.247191011235955
aaindex1_JUNJ780101,440.5730337078652
aaindex1_KANM800101,0.9641573033707865
aaindex1_KANM800102,0.9706741573033706
aaindex1_KANM800103,0.9415730337078653
aaindex1_KANM800104,0.9429213483146067
aaindex1_KARP850101,1.053191011235955
aaindex1_KARP850102,1.0004157303370789
aaindex1_KARP850103,0.916123595505618
aaindex1_KHAG800101,34.57977528089887
aaindex1_KLEP840101,0.011235955056179775
aaindex1_KRIW710101,4.894943820224719
aaindex1_KRIW790101,5.038651685393258
aaindex1_KRIW790102,0.27640449438202247
aaindex1_KRIW790103,63.38876404494383
aaindex1_KYTJ820101,-0.9528089887640447
aaindex1_LAWE840101,-0.041797752808988765
aaindex1_LEVM760101,0.18764044943820227
aaindex1_LEVM760102,1.9561797752808987
aaindex1_LEVM760103,103.14719101123596
aaindex1_LEVM760104,224.65730337078648
aaindex1_LEVM760105,1.486629213483146
aaindex1_LEVM760106,5.704494382022473
aaindex1_LEVM760107,0.1437078651685393
aaindex1_LEVM780101,0.9834831460674156
aaindex1_LEVM780102,0.9599999999999999
aaindex1_LEVM780103,1.0389887640449438
aaindex1_LEVM780104,0.9646067415730338
aaindex1_LEVM780105,0.99
aaindex1_LEVM780106,1.039550561797753
aaindex1_LEWP710101,0.3698876404494382
aaindex1_LIFS790101,0.9641573033707865
aaindex1_LIFS790102,0.8652808988764044
aaindex1_LIFS790103,0.999438202247191
aaindex1_MANP780101,12.60202247191011
aaindex1_MAXF760101,0.9676404494382023
aaindex1_MAXF760102,0.9857303370786518
