# SignalP-5.0	Organism: euk	Timestamp: 20251006194836
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_47|Q2G168|Putative|WP_000477931.1|tpos:1-349	OTHER	0.042390	0.957610	
antigen_49|Q2G1F5|Solute-binding|WP_000720816.1|tpos:1-591	SP(Sec/SPI)	0.993071	0.006929	CS pos: 20-21. GCG-VP. Pr: 0.3764
antigen_52|Q2G1N0|Staphyloferrin|WP_000610051.1|tpos:1-418	OTHER	0.010124	0.989876	
antigen_54|Q2G1U1|Rqc2|WP_000312768.1|tpos:1-564	OTHER	0.000621	0.999379	
antigen_66|A0AAE8TKC7|5'-nucleotidase|WP_000645787.1|tpos:1-772	SP(Sec/SPI)	0.983615	0.016385	CS pos: 27-28. SNA-AE. Pr: 0.8818
antigen_0|P14738|Fibronectin-binding|WP_000794614.1|tpos:1-1038	OTHER	0.293029	0.706971	
antigen_29|Q2FYP2|ABC|WP_000942303.1|tpos:1-533	OTHER	0.001276	0.998724	
antigen_31|Q2FZ49|Chromosome|WP_000262698.1|tpos:1-1188	OTHER	0.004429	0.995571	
antigen_40|Q2G091|ABC|WP_000525106.1|tpos:1-627	OTHER	0.000866	0.999134	
antigen_46|Q2G155|Lipase|WP_000943819.1|tpos:1-691	OTHER	0.271735	0.728265	
antigen_14|Q2FWD6|Putative|WP_001206093.1|tpos:1-475	OTHER	0.000670	0.999330	
antigen_15|Q2FWN4|Chaperonin|WP_000240642.1|tpos:1-538	OTHER	0.001615	0.998385	
antigen_16|Q2FWP0|Uncharacterized|WP_000595392.1|tpos:1-338	SP(Sec/SPI)	0.525458	0.474542	CS pos: 29-30. SYA-KI. Pr: 0.1992
antigen_67|A8QKE6|Neutral|WP_001225022.1|tpos:1-509	SP(Sec/SPI)	0.943675	0.056325	CS pos: 27-28. ALA-ID. Pr: 0.7960
antigen_68|Q99SU8|Chemotaxis|WP_000727645.1|tpos:1-149	SP(Sec/SPI)	0.946690	0.053310	CS pos: 28-29. AKA-FT. Pr: 0.4372
antigen_57|Q2G2B2|Surface|WP_000842040.1|tpos:5-54	SP(Sec/SPI)	0.963999	0.036001	CS pos: 30-31. AQA-AE. Pr: 0.6421
antigen_63|Q2G2Q0|DNA|WP_000819096.1|tpos:1-886	OTHER	0.000474	0.999526	
antigen_71|Q2FWC7|Type|WP_000862728.1|tpos:1-267	OTHER	0.001368	0.998632	
antigen_73|Q2G107|Enterotoxin-like|WP_000475325.1|tpos:1-203	OTHER	0.048857	0.951143	
antigen_37|Q2G015|Clumping|WP_001056195.1|tpos:1-989	OTHER	0.117931	0.882069	
antigen_30|Q2FYV4|Homoserine|WP_000735864.1|tpos:1-426	SP(Sec/SPI)	0.539186	0.460814	CS pos: 16-17. VGS-GV. Pr: 0.2386
antigen_32|Q2FZ93|Phospho-N-acetylmuramoyl-pentapeptide-transferase|WP_000578458.1|tpos:1-321	OTHER	0.016412	0.983588	
antigen_34|Q2FZF0|Iron-regulated|WP_001041583.1|tpos:1-645	SP(Sec/SPI)	0.504006	0.495994	CS pos: 40-41. AQA-AA. Pr: 0.2286
