# SignalP-5.0	Organism: euk	Timestamp: 20250612112933
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_77|Q5HDD7|Immunoglobulin-binding|HE681097.1|tpos:773380-773815	SP(Sec/SPI)	0.874818	0.125182	CS pos: 29-30. AKA-SE. Pr: 0.3114
antigen_42|Q2G0B3|ABC|HE681097.1|tpos:100925-101140	OTHER	0.001019	0.998981	
antigen_61|Q2G2G6|DUF4064|HE681097.1|tpos:324269-324607	OTHER	0.001094	0.998906	
antigen_64|Q2G2W1|Quinolone|HE681097.1|tpos:27706-28109	OTHER	0.483871	0.516129	
antigen_86|A0A2S1FUJ1|Superantigen-like|HE681097.1|tpos:128542-128766	SP(Sec/SPI)	0.948543	0.051457	CS pos: 22-23. VIT-SN. Pr: 0.2372
antigen_87|A0A0H3K7M3|Superantigen-like|HE681097.1|tpos:130586-130788	OTHER	0.000440	0.999560	
antigen_47|Q2G168|Putative|HE681097.1|tpos:100572-100920	OTHER	0.042390	0.957610	
antigen_40|Q2G091|ABC|HE681097.1|tpos:228971-229597	OTHER	0.000780	0.999220	
antigen_10|Q2FVV4|CPBP|HE681097.1|tpos:789458-789553	OTHER	0.002650	0.997350	
antigen_30|Q2FYV4|Homoserine|HE681097.1|tpos:401888-402313	SP(Sec/SPI)	0.539186	0.460814	CS pos: 16-17. VGS-GV. Pr: 0.2386
antigen_92|O54462|Superantigen-like|HE681097.1|tpos:130593-130788	OTHER	0.000444	0.999556	
antigen_41|Q2G0A2|Quinolone|HE681097.1|tpos:215427-215812	OTHER	0.199090	0.800910	
antigen_66|A0A1S6DAJ0|5'-nucleotidase|HE681097.1|tpos:9727-10498	SP(Sec/SPI)	0.975325	0.024675	CS pos: 27-28. SSA-AE. Pr: 0.5101
antigen_65|Q2G2Y0|Staphylococcal|HE681097.1|tpos:130218-130448	SP(Sec/SPI)	0.951262	0.048738	CS pos: 22-23. VFT-AE. Pr: 0.4646
antigen_33|Q2FZB1|Staphylococcal/Streptococcal|HE681097.1|tpos:128618-128746	OTHER	0.001594	0.998406	
antigen_26|Q2FXN2|Amino|HE681097.1|tpos:545472-545923	OTHER	0.000672	0.999328	
antigen_73|G0Z025|Enterotoxin-like|HE681097.1|tpos:130363-130452	OTHER	0.000301	0.999699	
antigen_74|A0A0H2XIH9|Fibrinogen-binding|HE681097.1|tpos:341073-341106	SP(Sec/SPI)	0.856297	0.143703	CS pos: 24-25. TIA-ST. Pr: 0.3490
antigen_83|Q2G1S6|Staphylococcal|HE681097.1|tpos:128542-128762	SP(Sec/SPI)	0.948543	0.051457	CS pos: 22-23. VIT-SN. Pr: 0.2372
antigen_84|A0A0H3KAV8|Staphylococcal|HE681097.1|tpos:128542-128768	SP(Sec/SPI)	0.948543	0.051457	CS pos: 22-23. VIT-SN. Pr: 0.2372
antigen_85|A0A2S1FUJ3|Superantigen-like|HE681097.1|tpos:130218-130449	SP(Sec/SPI)	0.951262	0.048738	CS pos: 22-23. VFT-AE. Pr: 0.4646
antigen_6|Q2FVI5|Bcr/CflA|HE681097.1|tpos:27713-27874	OTHER	0.381456	0.618544	
antigen_21|Q2FX09|Response|HE681097.1|tpos:7831-8040	OTHER	0.000370	0.999630	
antigen_19|Q2FWW3|Aminotransferase|HE681097.1|tpos:231053-231292	OTHER	0.000789	0.999211	
antigen_29|Q2FYP2|ABC|HE681097.1|tpos:228977-229476	OTHER	0.001133	0.998867	
antigen_25|Q2FXJ6|Serine|HE681097.1|tpos:298267-298626	SP(Sec/SPI)	0.541961	0.458039	CS pos: 16-17. LNA-IF. Pr: 0.2605
antigen_81|A0A0H3KAV3|Staphylococcal|HE681097.1|tpos:128542-128767	SP(Sec/SPI)	0.948543	0.051457	CS pos: 22-23. VIT-SN. Pr: 0.2372
antigen_82|A0A0H3KEE1|Staphylococcal|HE681097.1|tpos:128582-128759	OTHER	0.000692	0.999308	
antigen_9|Q2FVL8|Assimilatory|HE681097.1|tpos:143397-143728	OTHER	0.008283	0.991717	
antigen_36|Q2G010|Thermonuclease|HE681097.1|tpos:256339-256566	OTHER	0.021823	0.978177	
antigen_5|Q2FVH8|Membrane|HE681097.1|tpos:187747-188037	OTHER	0.038380	0.961620	
antigen_20|Q2FWW7|ABC|HE681097.1|tpos:114153-114385	OTHER	0.000411	0.999589	
antigen_32|Q2FZ93|Phospho-N-acetylmuramoyl-pentapeptide-transferase|HE681097.1|tpos:348697-349017	OTHER	0.016412	0.983588	
antigen_72|A0AAX2YX78|Extracellular|HE681097.1|tpos:283967-284110	SP(Sec/SPI)	0.987366	0.012634	CS pos: 21-22. TGA-TV. Pr: 0.2508
antigen_52|Q2G1N0|Staphyloferrin|HE681097.1|tpos:215427-215784	OTHER	0.199090	0.800910	
