# SignalP-5.0	Organism: euk	Timestamp: 20251006194836
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_66|A0AAE8TKC7|5'-nucleotidase|WP_000645763.1|tpos:1-772	SP(Sec/SPI)	0.975325	0.024675	CS pos: 27-28. SSA-AE. Pr: 0.5101
antigen_72|A0A5P9NYM0|Etracellular|WP_000669724.1|tpos:1-71	SP(Sec/SPI)	0.969578	0.030422	CS pos: 21-22. TGA-NF. Pr: 0.4272
antigen_73|Q2G107|Enterotoxin-like|WP_000473140.1|tpos:1-203	OTHER	0.086989	0.913011	
antigen_6|Q2FVI5|Bcr/CflA|WP_001191976.1|tpos:1-403	SP(Sec/SPI)	0.519034	0.480966	CS pos: 26-27. AFG-PL. Pr: 0.1666
antigen_56|Q2G282|Peroxide-responsive|WP_000110011.1|tpos:1-148	OTHER	0.000706	0.999294	
antigen_31|Q2FZ49|Chromosome|WP_000262695.1|tpos:1-1188	OTHER	0.004429	0.995571	
antigen_47|Q2G168|Putative|WP_000477931.1|tpos:1-349	OTHER	0.042390	0.957610	
antigen_48|Q2G1E2|Membrane|WP_001008722.1|tpos:1-459	OTHER	0.000262	0.999738	
antigen_50|Q2G1K8|Capsular|WP_000446297.1|tpos:1-222	OTHER	0.001151	0.998849	
antigen_52|Q2G1N0|Staphyloferrin|WP_000610056.1|tpos:1-418	OTHER	0.010124	0.989876	
antigen_49|Q2G1F5|Solute-binding|WP_000720814.1|tpos:1-591	SP(Sec/SPI)	0.993071	0.006929	CS pos: 20-21. GCG-VP. Pr: 0.3764
antigen_55|Q2G1X0|Alpha-hemolysin|WP_000857474.1|tpos:1-319	SP(Sec/SPI)	0.996966	0.003034	CS pos: 26-27. ANA-AD. Pr: 0.9675
antigen_57|Q2G2B2|Surface|WP_075583711.1|tpos:5-54	SP(Sec/SPI)	0.963999	0.036001	CS pos: 30-31. AQA-AE. Pr: 0.6421
antigen_64|Q2G2W1|Quinolone|WP_000213903.1|tpos:1-645	OTHER	0.005787	0.994213	
antigen_65|Q2G2Y0|Staphylococcal|WP_000769824.1|tpos:1-231	SP(Sec/SPI)	0.969286	0.030714	CS pos: 25-26. SEG-QA. Pr: 0.4352
antigen_36|Q2G010|Thermonuclease|WP_001670297.1|tpos:1-228	OTHER	0.021823	0.978177	
antigen_38|Q2G034|DUF4887|WP_000070826.1|tpos:1-209	OTHER	0.001087	0.998913	
antigen_39|Q2G080|EamA|WP_001068489.1|tpos:45-288	OTHER	0.011313	0.988687	
antigen_41|Q2G0A2|Quinolone|WP_001041282.1|tpos:1-388	OTHER	0.039184	0.960816	
