Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_3|Q6GB78|Ribosome|YP_499325.1|tpos:1-190,0.082,0.0,0.0,0.082,Non-Allergen
antigen_4|Q2YSI3|Histidinol-phosphate|YP_499293.1|tpos:1-352,0.242,0.5,-0.5,0.242,Non-Allergen
antigen_10|Q2G023|SsrA-binding|YP_499360.1|tpos:1-154,0.076,0.0,-0.5,-0.424,Non-Allergen
antigen_11|A6U1T3|3-phosphoshikimate|YP_499999.1|tpos:1-432,0.081,0.0,-0.5,-0.419,Non-Allergen
antigen_15|P0A006|Arsenate|YP_500395.1|tpos:1-131,0.309,0.0,0.0,0.309,Allergen
antigen_58|Q6G664|Oxygen-dependent|YP_501385.1|tpos:1-569,0.25,0.0,0.5,0.75,Allergen
antigen_86|P60946|Putative|YP_498836.1|tpos:1-293,0.019,0.0,-0.5,-0.481,Non-Allergen
antigen_90|A5IRH5|Adapter|YP_499488.1|tpos:1-239,0.176,0.0,-0.5,-0.324,Non-Allergen
antigen_94|Q7A1B9|NAD-specific|YP_499448.1|tpos:1-414,0.126,0.0,0.0,0.126,Non-Allergen
antigen_98|A5IVY0|1-pyrroline-5-carboxylate|YP_501325.1|tpos:1-514,0.69,0.0,0.5,1.19,Allergen
antigen_30|P65288|Lipase|YP_501455.1|tpos:1-680,0.23,0.5,0.0,0.73,Allergen
antigen_36|Q6GAB5|Spermidine/putrescine|YP_499595.1|tpos:1-364,0.092,0.0,-0.5,-0.408,Non-Allergen
antigen_70|Q2FGD0|Probable|YP_500207.1|tpos:1-189,0.144,0.5,-0.5,0.144,Non-Allergen
antigen_71|Q6GKT7|Histidine|YP_498616.1|tpos:1-504,0.027,0.0,-0.5,-0.473,Non-Allergen
antigen_193|P68821|Phosphoglycerate|YP_499352.1|tpos:1-396,0.582,0.0,0.0,0.582,Allergen
antigen_195|A7X2E3|Holliday|YP_499984.1|tpos:18-225,0.352,0.0,-0.5,-0.148,Non-Allergen
antigen_196|P63843|Global|YP_499763.1|tpos:1-257,0.037,0.0,-0.5,-0.463,Non-Allergen
