Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_153|Q6GHG2|Small|HE681097.1|tpos:380962-381050,0.088,0.0,-0.5,-0.412,Non-Allergen
antigen_149|Q99QV7|Putative|HE681097.1|tpos:139239-139462,0.076,0.0,-0.5,-0.424,Non-Allergen
antigen_115|Q7A7G0|Uncharacterized|HE681097.1|tpos:132766-133024,0.243,0.0,0.0,0.243,Non-Allergen
antigen_91|Q6GIE0|Na(+)/H(+)|HE681097.1|tpos:200454-200610,0.122,0.0,0.0,0.122,Non-Allergen
antigen_134|A7X1P4|DNA|HE681097.1|tpos:377161-378598,0.098,0.5,-0.5,0.098,Non-Allergen
antigen_43|P06886|Toxic|HE681097.1|tpos:130593-130788,0.219,0.0,0.5,0.719,Allergen
antigen_116|P0A0I7|Accessory|HE681097.1|tpos:652351-652588,0.059,0.0,0.0,0.059,Non-Allergen
antigen_162|A8Z1W7|DNA|HE681097.1|tpos:390113-390781,0.101,0.0,-0.5,-0.399,Non-Allergen
antigen_19|P68789|Elongation|HE681097.1|tpos:296931-297379,0.312,0.0,-0.5,-0.188,Non-Allergen
antigen_36|Q6GAB5|Spermidine/putrescine|HE681097.1|tpos:323039-323402,0.104,0.0,-0.5,-0.396,Non-Allergen
antigen_89|Q2YU53|Probable|HE681097.1|tpos:6066-6230,0.072,0.0,0.0,0.072,Non-Allergen
antigen_111|A5ISH9|DNA|HE681097.1|tpos:389237-390108,0.02,0.0,-0.5,-0.48,Non-Allergen
antigen_73|A8Z3N5|Bifunctional|HE681097.1|tpos:353961-354135,0.119,0.0,0.0,0.119,Non-Allergen
antigen_8|P64400|33|HE681097.1|tpos:158184-158476,0.615,0.0,0.0,0.615,Allergen
antigen_18|Q5HIH8|Putative|HE681097.1|tpos:152964-153063,0.157,0.0,0.0,0.157,Non-Allergen
antigen_49|Q6GJN0|Uncharacterized|HE681097.1|tpos:132766-133021,0.222,0.0,0.0,0.222,Non-Allergen
antigen_182|Q2FFV9|Fluoride-specific|HE681097.1|tpos:579511-579620,0.158,0.0,-0.5,-0.342,Non-Allergen
antigen_174|Q2FHM8|DNA-directed|HE681097.1|tpos:358227-358298,0.042,0.5,-0.5,0.042,Non-Allergen
antigen_80|Q5HG90|Homoserine|HE681097.1|tpos:402636-402939,0.168,0.0,-0.5,-0.332,Non-Allergen
antigen_68|Q2FJK1|Uncharacterized|HE681097.1|tpos:132766-133021,0.222,0.0,0.0,0.222,Non-Allergen
antigen_63|P65177|Ribitol-5-phosphate|HE681097.1|tpos:83183-83420,0.034,0.5,-0.5,0.034,Non-Allergen
antigen_194|Q2FEK3|Urease|HE681097.1|tpos:731083-731121,0.226,0.0,0.0,0.226,Non-Allergen
antigen_192|P30329|Arsenical|HE681097.1|tpos:575879-576307,0.024,0.0,0.0,0.024,Non-Allergen
antigen_48|Q936F2|Uncharacterized|HE681097.1|tpos:26085-26339,0.164,0.0,0.0,0.164,Non-Allergen
antigen_121|Q99U50|L-threonine|HE681097.1|tpos:32346-32556,0.316,0.0,0.0,0.316,Allergen
"antigen_163|Q6GAG7|1,4-dihydroxy-2-naphthoyl-CoA|HE681097.1|tpos:305258-305530",0.182,0.0,-0.5,-0.318,Non-Allergen
antigen_129|P63980|DNA|HE681097.1|tpos:377975-378452,0.364,0.0,0.0,0.364,Allergen
antigen_37|Q2YY04|Signal|HE681097.1|tpos:8442-8661,0.068,0.0,-0.5,-0.432,Non-Allergen
antigen_168|A0A0H3K6Z9|Staphylococcal|HE681097.1|tpos:130563-130789,0.232,0.0,0.5,0.732,Allergen
antigen_177|P60611|Transcriptional|HE681097.1|tpos:85623-85868,0.069,0.5,-0.5,0.069,Non-Allergen
antigen_86|P60946|Putative|HE681097.1|tpos:721959-722232,0.063,0.0,-0.5,-0.437,Non-Allergen
antigen_106|A0A0H3K9F2|Low|HE681097.1|tpos:610142-610295,0.167,0.0,0.0,0.167,Non-Allergen
antigen_112|Q99V03|Spermidine/putrescine|HE681097.1|tpos:323039-323402,0.104,0.0,-0.5,-0.396,Non-Allergen
antigen_183|Q8NYF5|Type|HE681097.1|tpos:92969-93977,0.079,0.5,0.0,0.579,Allergen
antigen_95|Q7A7B2|Transcription-repair-coupling|HE681097.1|tpos:242623-243111,0.047,0.0,0.0,0.047,Non-Allergen
antigen_32|Q5HFH6|Elongation|HE681097.1|tpos:325933-326403,0.107,0.0,-0.5,-0.393,Non-Allergen
