# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250928201622
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_182|A9KF43|Probable|CP020616.1|tpos:470181-470424	noTP	0.999187	0.000133	0.000680	
antigen_198|Q83F37|Nucleotide-binding|CP020616.1|tpos:33527-33686	noTP	0.999943	0.000018	0.000039	
antigen_148|B6J1K0|3-deoxy-manno-octulosonate|CP020616.1|tpos:132494-132742	noTP	0.997397	0.000251	0.002353	
antigen_124|B6J646|Bis(5'-nucleosyl)-tetraphosphatase,|CP020616.1|tpos:135419-135582	noTP	0.998439	0.000528	0.001033	
antigen_155|A9KDJ2|Bifunctional|CP020616.1|tpos:195475-195606	noTP	0.986463	0.001079	0.012458	
antigen_89|B6J274|Large|CP020616.1|tpos:66027-66258	noTP	0.999659	0.000011	0.000329	
antigen_102|Q83D84|ATP-dependent|CP020616.1|tpos:605883-606203	noTP	0.994185	0.001436	0.004380	
antigen_114|B6J9K3|Large|CP020616.1|tpos:109612-109701	noTP	0.999655	0.000046	0.000299	
antigen_8|Q45968|Transposase|CP020616.1|tpos:318456-318700	noTP	0.998791	0.000180	0.001029	
antigen_139|Q83EL7|Guanylate|CP020616.1|tpos:84580-84785	noTP	0.961832	0.000412	0.037756	
antigen_144|Q83D83|Tetraacyldisaccharide|CP020616.1|tpos:248692-249016	mTP	0.191541	0.003564	0.804895	CS pos: 37-38. GLY-AV. Pr: 0.3094
antigen_126|P18789|Citrate|CP020616.1|tpos:421655-422084	noTP	0.999914	0.000043	0.000043	
antigen_165|B6J0K9|Glucose-6-phosphate|CP020616.1|tpos:245182-245728	noTP	0.999470	0.000162	0.000368	
antigen_117|B6J7Z4|GMP|CP020616.1|tpos:217155-217297	noTP	0.942773	0.053019	0.004208	
antigen_180|Q83F44|Methionine|CP020616.1|tpos:31585-31935	noTP	0.994723	0.001086	0.004191	
antigen_33|Q83DD0|Valine--tRNA|CP020616.1|tpos:113393-114207	noTP	0.999279	0.000224	0.000498	
antigen_45|B6J5D8|Small|CP020616.1|tpos:72117-72343	noTP	0.999176	0.000085	0.000740	
antigen_72|B6J1S2|Isoleucine--tRNA|CP020616.1|tpos:113348-114283	noTP	0.999866	0.000046	0.000088	
antigen_132|A9KF44|Aspartate--tRNA(Asp/Asn)|CP020616.1|tpos:469586-470175	noTP	0.999889	0.000028	0.000083	
antigen_133|Q83AL0|Glutathione|CP020616.1|tpos:480925-481173	noTP	0.999504	0.000157	0.000339	
antigen_142|P45651|Glycine--tRNA|CP020616.1|tpos:570658-571346	noTP	0.999741	0.000067	0.000192	
antigen_22|A9KC35|3-hydroxyacyl-[acyl-carrier-protein]|CP020616.1|tpos:177030-177171	noTP	0.999248	0.000248	0.000504	
