# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250929151003
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_139|Q83EL7|Guanylate|NZ_CP107247.1|tpos:83137-83342	noTP	0.961832	0.000412	0.037756	
antigen_143|B6J2R9|Nucleotide-binding|NZ_CP107247.1|tpos:33498-33657	noTP	0.999943	0.000018	0.000039	
antigen_151|B6J2A7|Glycine--tRNA|NZ_CP107247.1|tpos:568606-568924	noTP	0.889781	0.102929	0.007290	
antigen_159|B6J5F6|Small|NZ_CP107247.1|tpos:73450-73655	noTP	0.990955	0.000133	0.008912	
antigen_178|B6J6M4|Putative|NZ_CP107247.1|tpos:620257-620397	noTP	0.990782	0.001761	0.007457	
antigen_198|Q83F37|Nucleotide-binding|NZ_CP107247.1|tpos:33498-33657	noTP	0.999943	0.000018	0.000039	
antigen_2|B6J957|ATP|NZ_CP107247.1|tpos:576863-577126	noTP	0.996484	0.000193	0.003322	
antigen_8|Q45968|Transposase|NZ_CP107247.1|tpos:2127-2490	noTP	0.998226	0.000174	0.001600	
antigen_123|B6J7Q3|GTPase|NZ_CP107247.1|tpos:259211-259338	noTP	0.997849	0.001716	0.000436	
antigen_165|B6J0K9|Glucose-6-phosphate|NZ_CP107247.1|tpos:249023-249569	noTP	0.999470	0.000162	0.000368	
antigen_91|A9KH31|ATP-dependent|NZ_CP107247.1|tpos:596372-596818	noTP	0.999938	0.000009	0.000053	
antigen_104|B6J5F5|Small|NZ_CP107247.1|tpos:73323-73445	noTP	0.999375	0.000017	0.000608	
antigen_31|B6J4B0|Shikimate|NZ_CP107247.1|tpos:3504-3775	noTP	0.999616	0.000057	0.000326	
antigen_39|B6J836|Thiosulfate|NZ_CP107247.1|tpos:168243-168349	noTP	0.999351	0.000178	0.000471	
antigen_43|Q83F59|Tol-Pal|NZ_CP107247.1|tpos:25997-26433	SP	0.006042	0.993919	0.000039	CS pos: 23-24. SYG-AL. Pr: 0.9543
antigen_56|Q83F55|Chaperone|NZ_CP107247.1|tpos:27218-28076	noTP	0.992945	0.004160	0.002894	
antigen_60|B6J5D4|Large|NZ_CP107247.1|tpos:70300-70394	noTP	0.986516	0.005166	0.008319	
antigen_113|B6J1Y7|Ribonuclease|NZ_CP107247.1|tpos:87849-88002	noTP	0.999655	0.000110	0.000235	
antigen_133|Q83AL0|Glutathione|NZ_CP107247.1|tpos:559537-559857	noTP	0.997823	0.001496	0.000681	
antigen_66|B6J253|Large|NZ_CP107247.1|tpos:71343-71464	noTP	0.990799	0.000480	0.008721	
antigen_116|B6J3T6|Porphobilinogen|NZ_CP107247.1|tpos:614809-615115	noTP	0.924410	0.003221	0.072369	
antigen_193|A9KH12|Acylphosphatase|NZ_CP107247.1|tpos:591157-591251	noTP	0.999467	0.000107	0.000426	
antigen_196|B6J2Q5|UDP-N-acetylmuramoylalanine--D-glutamate|NZ_CP107247.1|tpos:35400-35859	noTP	0.995836	0.000522	0.003641	
antigen_112|A9KBZ3|Phosphoribosylformylglycinamidine|NZ_CP107247.1|tpos:518274-518625	noTP	0.999804	0.000106	0.000090	
antigen_44|A9KH30|ATP-dependent|NZ_CP107247.1|tpos:596165-596345	noTP	0.967111	0.000781	0.032108	
antigen_73|Q9XCY0|Probable|NZ_CP107247.1|tpos:37705-38076	noTP	0.999878	0.000076	0.000046	
antigen_164|B6J241|Small|NZ_CP107247.1|tpos:73196-73314	noTP	0.933894	0.000288	0.065819	
antigen_188|Q83EH9|ATP-dependent|NZ_CP107247.1|tpos:376689-377043	noTP	0.925990	0.045584	0.028426	
antigen_62|A9KF70|2,3-bisphosphoglycerate-independent|NZ_CP107247.1|tpos:459148-459666	noTP	0.999870	0.000118	0.000011	
antigen_83|B6J2S1|L-threonine|NZ_CP107247.1|tpos:33029-33370	noTP	0.952179	0.011601	0.036219	
antigen_14|B6IZ08|UDP-2,3-diacylglucosamine|NZ_CP107247.1|tpos:445817-446059	noTP	0.999589	0.000018	0.000394	
antigen_24|B6J1I8|Large|NZ_CP107247.1|tpos:134803-134866	noTP	0.997249	0.000110	0.002641	
antigen_146|A9KFQ0|Translation|NZ_CP107247.1|tpos:352475-352557	noTP	0.999526	0.000118	0.000355	
antigen_148|B6J1K0|3-deoxy-manno-octulosonate|NZ_CP107247.1|tpos:130660-130908	noTP	0.997397	0.000251	0.002353	
antigen_180|Q83F44|Methionine|NZ_CP107247.1|tpos:252282-252542	noTP	0.999937	0.000029	0.000034	
antigen_136|Q83E64|Malonyl-[acyl-carrier|NZ_CP107247.1|tpos:243902-244003	noTP	0.988712	0.006378	0.004910	
antigen_155|A9KDJ2|Bifunctional|NZ_CP107247.1|tpos:193547-193678	noTP	0.986463	0.001079	0.012458	
antigen_173|Q83AC1|Universal|NZ_CP107247.1|tpos:588775-588918	noTP	0.997927	0.000738	0.001336	
antigen_70|Q83C16|Integration|NZ_CP107247.1|tpos:518876-518953	noTP	0.950198	0.024851	0.024951	
antigen_152|B6J5K2|UDP-N-acetylmuramate--L-alanine|NZ_CP107247.1|tpos:35469-35863	noTP	0.998960	0.000700	0.000340	
antigen_192|Q83F28|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|NZ_CP107247.1|tpos:35398-35886	noTP	0.997865	0.000267	0.001867	
antigen_11|Q83F94|Probable|NZ_CP107247.1|tpos:15816-16000	noTP	0.988452	0.000209	0.011339	
antigen_20|Q83F34|Cell|NZ_CP107247.1|tpos:34145-34259	noTP	0.960161	0.021362	0.018477	
antigen_22|A9KC35|3-hydroxyacyl-[acyl-carrier-protein]|NZ_CP107247.1|tpos:175046-175187	noTP	0.999248	0.000248	0.000504	
antigen_105|B6J2D9|ATP|NZ_CP107247.1|tpos:578109-578397	noTP	0.997994	0.000013	0.001993	
antigen_156|A9KBY7|UPF0102|NZ_CP107247.1|tpos:519709-519828	noTP	0.863467	0.000311	0.136221	
antigen_169|B6J6H1|Adenosylhomocysteinase|NZ_CP107247.1|tpos:602609-603046	noTP	0.999991	0.000007	0.000002	
antigen_117|B6J7Z4|GMP|NZ_CP107247.1|tpos:222639-222781	noTP	0.939365	0.057004	0.003631	
antigen_171|B6J258|Large|NZ_CP107247.1|tpos:70743-70857	noTP	0.986289	0.000248	0.013463	
antigen_102|Q83D84|ATP-dependent|NZ_CP107247.1|tpos:251944-252532	noTP	0.996952	0.002313	0.000734	
