# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250928201622
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_192|Q83F28|UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate|CP001020.1|tpos:225314-225576	noTP	0.999967	0.000032	0.000001	
antigen_28|Q83D09|UPF0422|CP001020.1|tpos:90065-90209	noTP	0.969326	0.013834	0.016841	
antigen_144|Q83D83|Tetraacyldisaccharide|CP001020.1|tpos:215314-215638	mTP	0.210702	0.003232	0.786066	CS pos: 37-38. GLY-AV. Pr: 0.3085
antigen_172|A9N9A0|Probable|CP001020.1|tpos:548572-548815	noTP	0.999187	0.000133	0.000680	
antigen_199|B6J4T7|Probable|CP001020.1|tpos:85799-86244	noTP	0.999942	0.000048	0.000010	
antigen_81|B6J938|Nucleoid-associated|CP001020.1|tpos:488553-488662	noTP	0.996455	0.000464	0.003081	
antigen_101|A9KH17|Protein|CP001020.1|tpos:622183-622340	noTP	0.998899	0.001083	0.000018	
antigen_46|B6J3W2|dCTP|CP001020.1|tpos:92855-93042	noTP	0.995473	0.000574	0.003953	
antigen_66|B6J253|Large|CP001020.1|tpos:128218-128339	noTP	0.990799	0.000480	0.008721	
antigen_182|A9KF43|Probable|CP001020.1|tpos:548572-548815	noTP	0.999187	0.000133	0.000680	
antigen_35|B6IZJ1|Chaperone|CP001020.1|tpos:296579-296881	noTP	0.999791	0.000024	0.000185	
antigen_49|B6J4E1|Probable|CP001020.1|tpos:66312-66516	noTP	0.999904	0.000028	0.000068	
antigen_57|Q83AU6|Phosphoglycerate|CP001020.1|tpos:21802-22192	noTP	0.999662	0.000026	0.000312	
antigen_190|Q83CP9|Segregation|CP001020.1|tpos:230854-231062	noTP	0.998797	0.000794	0.000409	
antigen_34|A9KC14|Co-chaperonin|CP001020.1|tpos:84595-84690	noTP	0.934291	0.000563	0.065145	
antigen_155|A9KDJ2|Bifunctional|CP001020.1|tpos:101864-102338	noTP	0.999964	0.000021	0.000015	
antigen_102|Q83D84|ATP-dependent|CP001020.1|tpos:634906-635141	noTP	0.989757	0.001676	0.008567	
antigen_116|B6J3T6|Porphobilinogen|CP001020.1|tpos:645452-645758	noTP	0.924410	0.003221	0.072369	
antigen_164|B6J241|Small|CP001020.1|tpos:130071-130189	noTP	0.933894	0.000288	0.065819	
antigen_173|Q83AC1|Universal|CP001020.1|tpos:618869-619012	noTP	0.997927	0.000738	0.001336	
antigen_104|B6J5F5|Small|CP001020.1|tpos:130198-130320	noTP	0.999375	0.000017	0.000608	
antigen_90|Q83BB6|RNA|CP001020.1|tpos:98344-98588	noTP	0.999846	0.000005	0.000149	
antigen_108|Q83D18|Pyridoxine/pyridoxamine|CP001020.1|tpos:269707-269902	noTP	0.999210	0.000046	0.000744	
antigen_122|Q83A18|UPF0301|CP001020.1|tpos:651586-651779	noTP	0.896060	0.021967	0.081973	
antigen_187|A9KBK4|NADH-quinone|CP001020.1|tpos:168178-168296	noTP	0.995857	0.003791	0.000352	
antigen_21|P45680|Universal|CP001020.1|tpos:618870-619011	noTP	0.997573	0.000847	0.001580	
antigen_115|B6J130|Nucleoid-associated|CP001020.1|tpos:488553-488662	noTP	0.996455	0.000464	0.003081	
antigen_123|B6J7Q3|GTPase|CP001020.1|tpos:66332-66466	noTP	0.996593	0.000040	0.003367	
antigen_137|A9KFZ6|Acetyl-coenzyme|CP001020.1|tpos:224836-225126	noTP	0.995248	0.000346	0.004406	
antigen_73|Q9XCY0|Probable|CP001020.1|tpos:393953-394264	noTP	0.998381	0.001553	0.000066	
antigen_76|B6IZL5|Octanoyltransferase|CP001020.1|tpos:341687-341928	noTP	0.972543	0.002177	0.025280	
antigen_92|B6J1Q4|Pantothenate|CP001020.1|tpos:502187-502443	noTP	0.999625	0.000251	0.000124	
antigen_113|B6J1Y7|Ribonuclease|CP001020.1|tpos:146455-146608	noTP	0.999621	0.000124	0.000255	
antigen_117|B6J7Z4|GMP|CP001020.1|tpos:184655-184797	noTP	0.939365	0.057004	0.003631	
antigen_71|P45679|Probable|CP001020.1|tpos:6741-7170	noTP	0.914963	0.000780	0.084256	
antigen_180|Q83F44|Methionine|CP001020.1|tpos:250197-250421	noTP	0.999804	0.000116	0.000080	
antigen_60|B6J5D4|Large|CP001020.1|tpos:127176-127270	noTP	0.986516	0.005166	0.008319	
antigen_37|A9NCE2|Nucleoid-associated|CP001020.1|tpos:488553-488662	noTP	0.996455	0.000464	0.003081	
antigen_106|B6J754|Dihydroorotate|CP001020.1|tpos:257681-258027	noTP	0.947231	0.000650	0.052119	
antigen_52|B6J1N4|tRNA|CP001020.1|tpos:433412-433657	SP	0.329651	0.660621	0.009728	CS pos: 17-18. FDA-LK. Pr: 0.8027
antigen_58|Q83A83|Cystathionine|CP001020.1|tpos:475010-475125	noTP	0.977482	0.004031	0.018487	
antigen_159|B6J5F6|Small|CP001020.1|tpos:130325-130530	noTP	0.990955	0.000133	0.008912	
antigen_129|B6J2U5|Phosphoheptose|CP001020.1|tpos:483862-484004	SP	0.339107	0.649411	0.011482	CS pos: 14-15. ANA-SH. Pr: 0.5359
antigen_97|B6J4A3|Shikimate|CP001020.1|tpos:55039-55222	noTP	0.987042	0.001767	0.011190	
antigen_100|B6J929|Succinyl-diaminopimelate|CP001020.1|tpos:486153-486526	noTP	0.998989	0.000590	0.000421	
antigen_139|Q83EL7|Guanylate|CP001020.1|tpos:141729-141934	noTP	0.961832	0.000412	0.037756	
antigen_11|Q83F94|Probable|CP001020.1|tpos:608831-609015	noTP	0.988452	0.000209	0.011339	
antigen_171|B6J258|Large|CP001020.1|tpos:127619-127733	noTP	0.986289	0.000248	0.013463	
antigen_16|Q83CL8|Fumarate|CP001020.1|tpos:287448-287906	noTP	0.999965	0.000019	0.000016	
antigen_32|B6J503|Probable|CP001020.1|tpos:548572-548815	noTP	0.999187	0.000133	0.000680	
antigen_191|Q820B4|Apolipoprotein|CP001020.1|tpos:389043-389527	noTP	0.998999	0.000413	0.000588	
antigen_8|Q45968|Transposase|CP001020.1|tpos:340051-340414	noTP	0.998974	0.000128	0.000898	
antigen_26|A9KBT2|Putative|CP001020.1|tpos:7601-7688	noTP	0.431443	0.420130	0.148427	
antigen_132|A9KF44|Aspartate--tRNA(Asp/Asn)|CP001020.1|tpos:547977-548566	noTP	0.999889	0.000028	0.000083	
