# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250928201623
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_91|A9KH31|ATP-dependent|CP000733.1|tpos:656884-657330	noTP	0.999935	0.000009	0.000056	
antigen_174|A9KGS6|UPF0758|CP000733.1|tpos:563902-564125	noTP	0.999961	0.000030	0.000009	
antigen_102|Q83D84|ATP-dependent|CP000733.1|tpos:600049-600280	noTP	0.999779	0.000069	0.000153	
antigen_123|B6J7Q3|GTPase|CP000733.1|tpos:324348-324512	noTP	0.999495	0.000260	0.000245	
antigen_76|B6IZL5|Octanoyltransferase|CP000733.1|tpos:424433-424674	noTP	0.939675	0.001889	0.058436	
antigen_168|Q83BV3|Uridylate|CP000733.1|tpos:307453-307640	noTP	0.983912	0.005352	0.010736	
antigen_180|Q83F44|Methionine|CP000733.1|tpos:227951-228150	noTP	0.927360	0.000663	0.071978	
antigen_187|A9KBK4|NADH-quinone|CP000733.1|tpos:165205-165323	noTP	0.995857	0.003791	0.000352	
antigen_122|Q83A18|UPF0301|CP000733.1|tpos:681543-681736	noTP	0.890466	0.022705	0.086829	
antigen_133|Q83AL0|Glutathione|CP000733.1|tpos:31820-32140	noTP	0.997823	0.001496	0.000681	
antigen_136|Q83E64|Malonyl-[acyl-carrier|CP000733.1|tpos:322733-322931	noTP	0.999923	0.000049	0.000028	
antigen_155|A9KDJ2|Bifunctional|CP000733.1|tpos:103119-103593	noTP	0.999964	0.000021	0.000015	
antigen_21|P45680|Universal|CP000733.1|tpos:59370-59515	noTP	0.999620	0.000343	0.000036	
antigen_49|B6J4E1|Probable|CP000733.1|tpos:68302-68506	noTP	0.999904	0.000028	0.000068	
antigen_50|B6J6H0|S-adenosylmethionine|CP000733.1|tpos:662820-663212	noTP	0.999957	0.000035	0.000008	
antigen_193|A9KH12|Acylphosphatase|CP000733.1|tpos:651668-651762	noTP	0.999467	0.000107	0.000426	
antigen_44|A9KH30|ATP-dependent|CP000733.1|tpos:656677-656857	noTP	0.966611	0.000821	0.032568	
antigen_28|Q83D09|UPF0422|CP000733.1|tpos:90585-90999	noTP	0.959996	0.039195	0.000809	
antigen_35|B6IZJ1|Chaperone|CP000733.1|tpos:378374-378676	noTP	0.999791	0.000024	0.000185	
antigen_8|Q45968|Transposase|CP000733.1|tpos:2177-2383	noTP	0.818540	0.004403	0.177057	
antigen_33|Q83DD0|Valine--tRNA|CP000733.1|tpos:474099-474848	noTP	0.999974	0.000011	0.000014	
antigen_177|B6J8A0|UvrABC|CP000733.1|tpos:386161-386361	noTP	0.997959	0.000786	0.001256	
antigen_86|A9KBR3|Small|CP000733.1|tpos:186028-186340	noTP	0.994898	0.000398	0.004703	
antigen_56|Q83F55|Chaperone|CP000733.1|tpos:656894-656976	noTP	0.961971	0.001016	0.037013	
antigen_53|Q83BT9|Uncharacterized|CP000733.1|tpos:177162-177424	SP	0.095927	0.902331	0.001742	CS pos: 28-29. AFA-GG. Pr: 0.6371
antigen_0|A9KC01|Oxygen-dependent|CP000733.1|tpos:80616-80925	noTP	0.999458	0.000247	0.000296	
antigen_67|A9N9B0|UPF0761|CP000733.1|tpos:123685-123962	noTP	0.999768	0.000002	0.000230	
antigen_124|B6J646|Bis(5'-nucleosyl)-tetraphosphatase,|CP000733.1|tpos:650131-650421	noTP	0.999969	0.000013	0.000018	
