# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251022033805
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_93|B6J4T8|Probable|AZV75003.1|tpos:1-491	noTP	0.994625	0.000107	0.005268	
antigen_94|A9KG24|DNA|AZV75948.1|tpos:13-871	noTP	0.999913	0.000043	0.000044	
antigen_54|Q83C16|Integration|AZV75425.1|tpos:1-103	noTP	0.999654	0.000178	0.000168	
antigen_55|P45680|Universal|AZV74812.1|tpos:1-146	noTP	0.999621	0.000332	0.000047	
antigen_56|Q83C93|Oligoribonuclease|AZV75510.1|tpos:1-183	noTP	0.999973	0.000018	0.000009	
antigen_57|A9KBK2|Triosephosphate|AZV75268.1|tpos:17-271	noTP	0.989612	0.000117	0.010271	
antigen_58|Q83FA3|dITP/XTP|AZV74592.1|tpos:1-200	noTP	0.999788	0.000169	0.000043	
antigen_77|Q83AK6|Peptide|AZV74843.1|tpos:1-209	noTP	0.999866	0.000096	0.000038	
antigen_182|A9KH31|ATP-dependent|AZV76356.1|tpos:1-447	noTP	0.999938	0.000009	0.000053	
antigen_183|Q83D09|UPF0422|AZV75843.1|tpos:19-483	SP	0.017350	0.976941	0.005709	CS pos: 19-20. ALS-TT. Pr: 0.5151
antigen_181|B6J734|Adenylosuccinate|AZV75900.1|tpos:1-435	noTP	0.999731	0.000235	0.000034	
antigen_89|Q81ZL2|Chromosome|AZV76132.1|tpos:1-1169	noTP	0.813195	0.001735	0.185070	
antigen_123|B6J8M6|Elongation|AZV76232.1|tpos:1-296	noTP	0.998919	0.000247	0.000834	
antigen_99|B6J2D7|ATP|AZV74783.1|tpos:1-185	noTP	0.836105	0.000673	0.163222	
antigen_100|B6IZI4|NAD|AZV75448.1|tpos:1-299	noTP	0.961467	0.002327	0.036206	
antigen_70|B6J2E2|Bifunctional|AZV74778.1|tpos:1-455	noTP	0.486958	0.052929	0.460113	
antigen_25|A9KFL6|Small|AZV75783.1|tpos:1-73	noTP	0.988752	0.000130	0.011118	
antigen_26|B6J134|6,7-dimethyl-8-ribityllumazine|AZV75587.1|tpos:1-151	noTP	0.990671	0.005642	0.003688	
antigen_27|Q83AC1|Universal|AZV74615.1|tpos:1-144	noTP	0.998175	0.000727	0.001098	
antigen_28|Q83DY4|Probable|AZV76118.1|tpos:8-222	noTP	0.940766	0.054393	0.004841	
antigen_151|A9NA67|Dihydroorotase|AZV75014.1|tpos:4-351	noTP	0.998655	0.000449	0.000896	
antigen_21|Q83F59|Tol-Pal|AZV74552.1|tpos:4-440	SP	0.004318	0.995658	0.000024	CS pos: 23-24. SYG-AL. Pr: 0.9550
antigen_95|B6J5D8|Small|AZV74416.1|tpos:1-227	noTP	0.999271	0.000088	0.000641	
antigen_188|B6J2J3|Glutamate--tRNA|AZV74453.1|tpos:5-473	noTP	0.912216	0.013886	0.073899	
antigen_142|Q83D70|FAD|AZV75788.1|tpos:1-82	noTP	0.997637	0.000201	0.002162	
antigen_143|Q83AC6|LPS-assembly|AZV74611.1|tpos:1-870	SP	0.016803	0.980987	0.002210	CS pos: 25-26. SSA-VT. Pr: 0.3919
antigen_5|Q83E10|Cytidylate|AZV76143.1|tpos:1-237	noTP	0.999915	0.000010	0.000075	
antigen_48|B6J0V9|ATP-dependent|AZV75973.1|tpos:1-422	noTP	0.999210	0.000597	0.000192	
