# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250929151003
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_23|B6J734|Adenylosuccinate|CP018150.1|tpos:250869-251303	noTP	0.999748	0.000219	0.000033	
antigen_44|A9KH30|ATP-dependent|CP018150.1|tpos:625743-625923	noTP	0.967111	0.000781	0.032108	
antigen_46|B6J3W2|dCTP|CP018150.1|tpos:92852-93039	noTP	0.995473	0.000574	0.003953	
antigen_191|Q820B4|Apolipoprotein|CP018150.1|tpos:389070-389554	noTP	0.998999	0.000413	0.000588	
antigen_180|Q83F44|Methionine|CP018150.1|tpos:214944-215204	noTP	0.999937	0.000029	0.000034	
antigen_165|B6J0K9|Glucose-6-phosphate|CP018150.1|tpos:211685-212231	noTP	0.999470	0.000162	0.000368	
antigen_164|B6J241|Small|CP018150.1|tpos:130068-130186	noTP	0.933894	0.000288	0.065819	
antigen_171|B6J258|Large|CP018150.1|tpos:127616-127730	noTP	0.986289	0.000248	0.013463	
antigen_52|B6J1N4|tRNA|CP018150.1|tpos:433244-433489	SP	0.329651	0.660621	0.009728	CS pos: 17-18. FDA-LK. Pr: 0.8027
antigen_57|Q83AU6|Phosphoglycerate|CP018150.1|tpos:21799-22189	noTP	0.999662	0.000026	0.000312	
antigen_62|A9KF70|2,3-bisphosphoglycerate-independent|CP018150.1|tpos:538479-538997	noTP	0.999870	0.000118	0.000011	
antigen_80|B6IZ19|Alkyl|CP018150.1|tpos:521642-521818	noTP	0.999867	0.000037	0.000095	
antigen_90|Q83BB6|RNA|CP018150.1|tpos:98341-98585	noTP	0.999846	0.000005	0.000149	
antigen_113|B6J1Y7|Ribonuclease|CP018150.1|tpos:146452-146605	noTP	0.999621	0.000124	0.000255	
antigen_18|B6J5I5|NADPH-dependent|CP018150.1|tpos:579899-580176	noTP	0.999208	0.000099	0.000692	
antigen_155|A9KDJ2|Bifunctional|CP018150.1|tpos:101861-102335	noTP	0.999964	0.000021	0.000015	
antigen_159|B6J5F6|Small|CP018150.1|tpos:130322-130527	noTP	0.990519	0.000138	0.009343	
antigen_127|Q83DY4|Probable|CP018150.1|tpos:392221-392435	noTP	0.938584	0.055440	0.005977	
antigen_139|Q83EL7|Guanylate|CP018150.1|tpos:141726-141931	noTP	0.961832	0.000412	0.037756	
antigen_60|B6J5D4|Large|CP018150.1|tpos:127173-127267	noTP	0.986516	0.005166	0.008319	
antigen_66|B6J253|Large|CP018150.1|tpos:128215-128336	noTP	0.990799	0.000480	0.008721	
antigen_68|Q83CV6|Protoheme|CP018150.1|tpos:608496-608675	noTP	0.973031	0.026380	0.000589	
antigen_117|B6J7Z4|GMP|CP018150.1|tpos:306319-306501	noTP	0.999253	0.000629	0.000118	
antigen_8|Q45968|Transposase|CP018150.1|tpos:295955-296318	noTP	0.998751	0.000176	0.001072	
antigen_26|A9KBT2|Putative|CP018150.1|tpos:7598-7685	noTP	0.431443	0.420130	0.148427	
antigen_34|A9KC14|Co-chaperonin|CP018150.1|tpos:84592-84687	noTP	0.934291	0.000563	0.065145	
antigen_168|Q83BV3|Uridylate|CP018150.1|tpos:234207-234394	noTP	0.983912	0.005352	0.010736	
antigen_188|Q83EH9|ATP-dependent|CP018150.1|tpos:343990-344344	noTP	0.925990	0.045584	0.028426	
antigen_91|A9KH31|ATP-dependent|CP018150.1|tpos:625950-626396	noTP	0.999938	0.000009	0.000053	
antigen_120|B6J8K9|UDP-3-O-acylglucosamine|CP018150.1|tpos:204206-204317	noTP	0.993153	0.006648	0.000199	
antigen_97|B6J4A3|Shikimate|CP018150.1|tpos:55036-55219	noTP	0.987042	0.001767	0.011190	
antigen_141|B6J375|4-hydroxybenzoate|CP018150.1|tpos:608478-608764	noTP	0.998690	0.000663	0.000647	
antigen_163|Q83AY0|Stringent|CP018150.1|tpos:200955-201168	noTP	0.805496	0.180720	0.013785	
antigen_36|Q83FA3|dITP/XTP|CP018150.1|tpos:605499-605698	noTP	0.999788	0.000169	0.000043	
antigen_56|Q83F55|Chaperone|CP018150.1|tpos:625960-626042	noTP	0.961971	0.001016	0.037013	
antigen_199|B6J4T7|Probable|CP018150.1|tpos:85796-86241	noTP	0.999942	0.000048	0.000010	
antigen_104|B6J5F5|Small|CP018150.1|tpos:130195-130317	noTP	0.999375	0.000017	0.000608	
antigen_94|A9KFL8|Large|CP018150.1|tpos:217461-217612	noTP	0.990442	0.000823	0.008735	
antigen_50|B6J6H0|S-adenosylmethionine|CP018150.1|tpos:631826-632218	noTP	0.999956	0.000035	0.000008	
antigen_102|Q83D84|ATP-dependent|CP018150.1|tpos:214606-215194	noTP	0.996952	0.002313	0.000734	
antigen_125|A9NAF8|Cell|CP018150.1|tpos:580197-580454	noTP	0.999294	0.000431	0.000275	
antigen_178|B6J6M4|Putative|CP018150.1|tpos:651221-651361	noTP	0.991765	0.001533	0.006702	
antigen_71|P45679|Probable|CP018150.1|tpos:6738-7167	noTP	0.914963	0.000780	0.084256	
antigen_123|B6J7Q3|GTPase|CP018150.1|tpos:66329-66463	noTP	0.996593	0.000040	0.003367	
antigen_49|B6J4E1|Probable|CP018150.1|tpos:66309-66513	noTP	0.999904	0.000028	0.000068	
antigen_187|A9KBK4|NADH-quinone|CP018150.1|tpos:168175-168293	noTP	0.995857	0.003791	0.000352	
antigen_193|A9KH12|Acylphosphatase|CP018150.1|tpos:620735-620829	noTP	0.999467	0.000107	0.000426	
antigen_28|Q83D09|UPF0422|CP018150.1|tpos:90062-90206	noTP	0.969326	0.013834	0.016841	
