# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251022033805
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_183|Q83D09|UPF0422|BBL37018.1|tpos:19-483	SP	0.017087	0.977088	0.005825	CS pos: 19-20. ALS-TT. Pr: 0.5151
antigen_134|B6J238|DNA-directed|BBL37539.1|tpos:1-327	noTP	0.887525	0.000429	0.112046	
antigen_135|B6IZD8|Phosphoglucosamine|BBL36636.1|tpos:1-446	noTP	0.981213	0.005701	0.013087	
antigen_185|Q83DN9|Uncharacterized|BBL37209.1|tpos:1-143	noTP	0.999684	0.000202	0.000114	
antigen_186|A9KC14|Co-chaperonin|BBL36325.1|tpos:21-116	noTP	0.934291	0.000563	0.065145	
antigen_187|Q83BV3|Uridylate|BBL36605.1|tpos:1-243	noTP	0.996704	0.001070	0.002226	
antigen_50|B6IZF7|Large|BBL36658.1|tpos:1-64	noTP	0.993608	0.000005	0.006387	
antigen_51|A9KD30|Large|BBL37564.1|tpos:2-206	noTP	0.999979	0.000007	0.000014	
antigen_52|Q83D18|Pyridoxine/pyridoxamine|BBL37010.1|tpos:1-196	noTP	0.999259	0.000045	0.000697	
antigen_53|B6J031|tRNA-cytidine(32)|BBL37116.1|tpos:1-256	noTP	0.999962	0.000025	0.000013	
antigen_2|A9KGU5|Proline--tRNA|BBL37699.1|tpos:3-566	noTP	0.947358	0.007574	0.045067	
antigen_144|Q83DD0|Valine--tRNA|BBL36909.1|tpos:1-920	noTP	0.999860	0.000008	0.000132	
antigen_165|B6J8F9|UPF0434|BBL37366.1|tpos:1-56	noTP	0.849319	0.133269	0.017413	
antigen_166|Q83C31|UPF0125|BBL36679.1|tpos:1-101	noTP	0.977506	0.010878	0.011615	
antigen_38|B6J4E1|Probable|BBL36276.1|tpos:1-205	noTP	0.999892	0.000032	0.000076	
antigen_132|B6J1K0|3-deoxy-manno-octulosonate|BBL37365.1|tpos:5-253	noTP	0.997347	0.000310	0.002344	
antigen_133|A9KBK7|NADH-quinone|BBL36551.1|tpos:1-417	noTP	0.999646	0.000160	0.000194	
antigen_193|A9KC35|3-hydroxyacyl-[acyl-carrier-protein]|BBL37245.1|tpos:4-145	noTP	0.999248	0.000248	0.000504	
antigen_130|A9KBS8|tRNA|BBL36140.1|tpos:1-627	noTP	0.999538	0.000062	0.000401	
antigen_88|B6J3V5|Phosphoenolpyruvate|BBL37835.1|tpos:1-517	noTP	0.999678	0.000097	0.000224	
antigen_3|B6J4Q5|Small|BBL36298.1|tpos:1-139	noTP	0.993375	0.000090	0.006536	
antigen_136|B6J3N7|Methionine--tRNA|BBL36348.1|tpos:1-546	noTP	0.971689	0.026620	0.001692	
antigen_123|B6J8M6|Elongation|BBL36604.1|tpos:1-296	noTP	0.998919	0.000247	0.000834	
antigen_124|B6IZ52|NADH-quinone|BBL36555.1|tpos:1-340	noTP	0.999715	0.000164	0.000121	
antigen_182|A9KH31|ATP-dependent|BBL37776.1|tpos:19-465	noTP	0.999934	0.000008	0.000058	
antigen_112|B6J289|DNA|BBL36067.1|tpos:1-357	noTP	0.998320	0.000142	0.001538	
antigen_84|Q83BS0|Transcription|BBL36563.1|tpos:1-503	noTP	0.999962	0.000029	0.000008	
antigen_23|Q83E11|3-phosphoshikimate|BBL37316.1|tpos:1-438	noTP	0.999774	0.000205	0.000022	
antigen_27|Q83AC1|Universal|BBL37746.1|tpos:1-144	noTP	0.998175	0.000727	0.001098	
antigen_173|B6J0J1|Alanine|BBL36963.1|tpos:1-364	noTP	0.812155	0.004487	0.183358	
antigen_4|B6J929|Succinyl-diaminopimelate|BBL37201.1|tpos:1-374	noTP	0.998989	0.000590	0.000421	
antigen_95|B6J5D8|Small|BBL37559.1|tpos:1-227	noTP	0.999178	0.000082	0.000740	
antigen_96|A9KET3|Transcriptional|BBL37663.1|tpos:9-160	noTP	0.896126	0.002037	0.101837	
antigen_81|Q83A42|Thymidine|BBL37812.1|tpos:1-196	noTP	0.995540	0.001444	0.003016	
antigen_77|Q83AK6|Peptide|BBL36180.1|tpos:1-209	noTP	0.999868	0.000097	0.000035	
antigen_78|B6J1M3|Adenylate|BBL37387.1|tpos:1-231	noTP	0.891698	0.101448	0.006854	
antigen_58|Q83FA3|dITP/XTP|BBL37725.1|tpos:1-200	noTP	0.999788	0.000169	0.000043	
antigen_59|A9KFZ6|Acetyl-coenzyme|BBL36983.1|tpos:1-291	noTP	0.993660	0.000570	0.005770	
antigen_60|B6J2H8|Glycine|BBL36330.1|tpos:1-130	noTP	0.999937	0.000053	0.000010	
antigen_120|A9KG91|Protein|BBL36687.1|tpos:5-208	noTP	0.999994	0.000002	0.000005	
antigen_80|Q83F55|Chaperone|BBL37686.1|tpos:1-859	noTP	0.992945	0.004160	0.002894	
antigen_184|B6J0H4|Probable|BBL36978.1|tpos:1-147	noTP	0.997262	0.001816	0.000921	
antigen_14|B6J1Y7|Ribonuclease|BBL37493.1|tpos:1-154	noTP	0.999607	0.000132	0.000261	
antigen_15|P19685|Superoxide|BBL36336.1|tpos:1-193	noTP	0.999745	0.000138	0.000117	
antigen_82|P39916|Thioredoxin|BBL36778.1|tpos:1-320	noTP	0.972261	0.012084	0.015655	
antigen_196|A9KF70|2,3-bisphosphoglycerate-independent|BBL36479.1|tpos:1-519	noTP	0.999870	0.000118	0.000011	
antigen_48|B6J0V9|ATP-dependent|BBL36851.1|tpos:1-422	noTP	0.999210	0.000597	0.000192	
antigen_49|Q83AY5|UPF0102|BBL36304.1|tpos:1-120	noTP	0.853789	0.000322	0.145888	
antigen_121|Q83B44|Enolase|BBL36366.1|tpos:1-428	noTP	0.999391	0.000518	0.000092	
antigen_12|B6IZM7|Dual-specificity|BBL36724.1|tpos:1-370	noTP	0.999454	0.000259	0.000287	
antigen_13|B6J0J6|Small|BBL36958.1|tpos:1-127	noTP	0.999681	0.000187	0.000131	
antigen_162|Q83BF8|RNA|BBL36467.1|tpos:1-228	noTP	0.899703	0.000883	0.099413	
antigen_149|P45651|Glycine--tRNA|BBL36148.1|tpos:4-692	noTP	0.999741	0.000067	0.000192	
antigen_79|B6J316|Phosphatidylserine|BBL36229.1|tpos:1-282	noTP	0.910208	0.001935	0.087857	
antigen_152|B6J9K3|Large|BBL37442.1|tpos:1-90	noTP	0.999655	0.000046	0.000299	
antigen_153|B6IZ24|Aspartyl/glutamyl-tRNA(Asn/Gln)|BBL36526.1|tpos:1-477	noTP	0.992345	0.006074	0.001581	
antigen_155|A9NAF8|Cell|BBL37635.1|tpos:13-270	noTP	0.999275	0.000442	0.000283	
antigen_157|Q9KI19|RNA|BBL36370.1|tpos:1-352	noTP	0.999876	0.000001	0.000123	
antigen_76|Q4AAX7|tRNA|BBL36566.1|tpos:1-309	noTP	0.998658	0.000106	0.001236	
antigen_39|B6IYU5|Probable|BBL36454.1|tpos:1-244	noTP	0.999187	0.000133	0.000680	
antigen_40|B6IZ97|Succinate--CoA|BBL36595.1|tpos:1-390	noTP	0.999125	0.000066	0.000809	
antigen_126|Q83DN1|2,3,4,5-tetrahydropyridine-2,6-dicarboxylate|BBL37200.1|tpos:1-271	noTP	0.999935	0.000054	0.000011	
antigen_127|B6J216|Phosphopantetheine|BBL37519.1|tpos:1-159	noTP	0.999748	0.000165	0.000087	
antigen_128|A9KD10|Large|BBL37544.1|tpos:1-40	noTP	0.982190	0.000024	0.017786	
antigen_129|B6J395|Diaminopimelate|BBL37734.1|tpos:1-276	noTP	0.999292	0.000087	0.000622	
antigen_87|Q83CW6|23S|BBL37062.1|tpos:21-270	noTP	0.995261	0.003519	0.001220	
antigen_89|Q81ZL2|Chromosome|BBL37302.1|tpos:1-1169	noTP	0.813195	0.001735	0.185070	
antigen_101|Q83AL3|3-demethoxyubiquinol|BBL36189.1|tpos:1-215	noTP	0.999800	0.000071	0.000129	
antigen_103|A9NAA4|UPF0102|BBL36304.1|tpos:1-120	noTP	0.853789	0.000322	0.145888	
antigen_107|B6J5E7|Large|BBL37550.1|tpos:1-178	noTP	0.987736	0.000070	0.012194	
antigen_108|B6J6S6|Small|BBL36947.1|tpos:1-89	noTP	0.999765	0.000054	0.000181	
antigen_109|Q83AU6|Phosphoglycerate|BBL36269.1|tpos:14-404	noTP	0.999662	0.000026	0.000312	
antigen_110|A9KBK4|NADH-quinone|BBL36548.1|tpos:1-120	noTP	0.996329	0.003033	0.000638	
antigen_111|B6J0K5|Polyribonucleotide|BBL36948.1|tpos:1-696	noTP	0.999144	0.000097	0.000759	
antigen_28|Q83DY4|Probable|BBL37287.1|tpos:8-222	noTP	0.940766	0.054393	0.004841	
antigen_31|B6J517|UPF0761|BBL36444.1|tpos:1-278	noTP	0.999768	0.000002	0.000230	
antigen_37|A9KBK6|NADH-quinone|BBL36550.1|tpos:1-227	noTP	0.999981	0.000012	0.000007	
antigen_41|B6J185|Thiosulfate|BBL37260.1|tpos:1-107	noTP	0.999363	0.000173	0.000465	
antigen_43|B6J5K9|Phospho-N-acetylmuramoyl-pentapeptide-transferase|BBL37655.1|tpos:1-361	noTP	0.992531	0.000452	0.007018	
antigen_46|B6J2U5|Phosphoheptose|BBL36303.1|tpos:1-199	noTP	0.999881	0.000022	0.000097	
antigen_116|B6J8K9|UDP-3-O-acylglucosamine|BBL37246.1|tpos:1-342	noTP	0.928739	0.065226	0.006036	
antigen_117|P18789|Citrate|BBL36584.1|tpos:1-430	noTP	0.999914	0.000043	0.000043	
antigen_97|A9KDP4|Small|BBL36429.1|tpos:13-86	noTP	0.999213	0.000063	0.000724	
antigen_98|B6IZ81|Transcriptional|BBL36577.1|tpos:1-157	noTP	0.999916	0.000005	0.000079	
antigen_99|B6J2D7|ATP|BBL36122.1|tpos:1-185	noTP	0.836105	0.000673	0.163222	
antigen_100|B6IZI4|NAD|BBL36684.1|tpos:1-299	noTP	0.961538	0.002353	0.036108	
antigen_175|B6IZ00|GTPase|BBL36505.1|tpos:1-295	noTP	0.975738	0.001248	0.023014	
antigen_29|B6J5E4|Large|BBL37553.1|tpos:1-182	noTP	0.999442	0.000045	0.000513	
antigen_146|B6J260|Large|BBL37562.1|tpos:1-275	noTP	0.997135	0.000095	0.002770	
antigen_147|A9KBT2|Putative|BBL36144.1|tpos:1-56	noTP	0.934149	0.001664	0.064187	
antigen_148|A9KC01|Oxygen-dependent|BBL36316.1|tpos:7-316	noTP	0.999448	0.000267	0.000285	
antigen_141|B6J202|DNA-directed|BBL37506.1|tpos:1-97	noTP	0.999889	0.000071	0.000040	
antigen_142|Q83D70|FAD|BBL36964.1|tpos:1-82	noTP	0.997637	0.000201	0.002162	
