,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_35|A6U284|UPF0473|WP_000134779.1|tpos:1-102,Cytoplasmic,0.0000,0.0025,0.9972,0.0004,0.0000,0.0000
1,antigen_36|Q6GAB5|Spermidine/putrescine|WP_000433551.1|tpos:1-364,Cytoplasmic Membrane,0.0007,0.0534,0.1904,0.7554,0.0000,0.0000
2,antigen_55|P65855|tRNA|WP_000282298.1|tpos:1-305,Cytoplasmic,0.0001,0.0349,0.9642,0.0008,0.0000,0.0000
3,antigen_56|P61059|Large|WP_000024827.1|tpos:1-207,Extracellular,0.0002,0.6817,0.3165,0.0016,0.0000,0.0000
4,antigen_57|Q2FY46|Exodeoxyribonuclease|WP_001286928.1|tpos:1-445,Cytoplasmic,0.0327,0.0100,0.8304,0.1268,0.0000,0.0000
5,antigen_180|P99070|Succinate--CoA|WP_000110253.1|tpos:1-302,Cytoplasmic,0.0003,0.1136,0.8794,0.0067,0.0000,0.0000
6,antigen_181|P66998|Anthranilate|WP_000173833.1|tpos:1-332,Cytoplasmic,0.0007,0.0020,0.9961,0.0012,0.0000,0.0000
7,antigen_187|Q6GFW5|UPF0354|WP_001091387.1|tpos:1-285,Cytoplasmic,0.0025,0.0353,0.9149,0.0474,0.0000,0.0000
8,antigen_192|P30329|Arsenical|WP_001838797.1|tpos:2-430,Cytoplasmic Membrane,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
9,antigen_17|P60735|Large|WP_000547687.1|tpos:1-105,Cytoplasmic,0.0001,0.0649,0.9348,0.0001,0.0000,0.0000
10,antigen_87|Q2FXU5|Aspartate--tRNA|WP_000044799.1|tpos:1-588,Cytoplasmic,0.0000,0.0004,0.9996,0.0000,0.0000,0.0000
11,antigen_4|Q2YSI3|Histidinol-phosphate|WP_000663030.1|tpos:1-352,Cytoplasmic,0.0003,0.0024,0.9966,0.0007,0.0000,0.0000
12,antigen_88|P64108|3-hydroxyacyl-[acyl-carrier-protein]|WP_000447678.1|tpos:1-146,Cytoplasmic,0.0000,0.0104,0.9778,0.0118,0.0000,0.0000
13,antigen_89|Q2YU53|Probable|WP_001140871.1|tpos:1-309,Cytoplasmic,0.0001,0.0091,0.9906,0.0002,0.0000,0.0000
14,antigen_90|A5IRH5|Adapter|WP_001217728.1|tpos:1-239,Cytoplasmic,0.0013,0.0006,0.9779,0.0201,0.0000,0.0000
15,antigen_165|P65407|Molybdopterin|WP_000259717.1|tpos:1-419,Cytoplasmic,0.0000,0.0039,0.9948,0.0013,0.0000,0.0000
16,antigen_179|Q5HEW2|Serine|WP_001038872.1|tpos:1-239,Extracellular,0.0036,0.9963,0.0000,0.0001,0.0000,0.0000
17,antigen_193|P68821|Phosphoglycerate|WP_001074749.1|tpos:1-396,Cytoplasmic,0.0015,0.0303,0.9676,0.0006,0.0000,0.0000
18,antigen_101|A6QHC1|Ribosomal|WP_001104607.1|tpos:1-312,Cytoplasmic,0.0002,0.0014,0.9980,0.0004,0.0000,0.0000
19,antigen_115|Q7A7G0|Uncharacterized|WP_000540323.1|tpos:1-266,Extracellular,0.0006,0.6755,0.0003,0.3237,0.0000,0.0000
20,antigen_10|Q2G023|SsrA-binding|WP_001085183.1|tpos:1-154,Cytoplasmic,0.0000,0.2038,0.7961,0.0001,0.0000,0.0000
21,antigen_11|A6U1T3|3-phosphoshikimate|WP_000253231.1|tpos:1-432,Cytoplasmic,0.0002,0.0013,0.9971,0.0014,0.0000,0.0000
22,antigen_19|P68789|Elongation|WP_000090315.1|tpos:1-693,Cytoplasmic,0.0000,0.0037,0.9961,0.0002,0.0000,0.0000
23,antigen_31|A7X5F7|Small|WP_000124353.1|tpos:1-92,Cytoplasmic,0.0004,0.0568,0.8863,0.0564,0.0000,0.0000
24,antigen_164|Q6GIM9|Putative|WP_001224793.1|tpos:1-161,Cytoplasmic Membrane,0.0000,0.0151,0.0853,0.8996,0.0000,0.0000
25,antigen_79|Q2FK09|Transcriptional|WP_000645452.1|tpos:1-246,Cytoplasmic,0.0002,0.0018,0.9949,0.0032,0.0000,0.0000
26,antigen_80|Q5HG90|Homoserine|WP_000073180.1|tpos:1-304,Cytoplasmic,0.0013,0.0044,0.9766,0.0177,0.0000,0.0000
27,antigen_103|Q6GJE9|Pyridoxal|WP_000690439.1|tpos:1-186,Cytoplasmic,0.0001,0.0052,0.9945,0.0002,0.0000,0.0000
28,antigen_105|P65664|Aspartate|WP_000621532.1|tpos:1-127,Cytoplasmic,0.0002,0.0271,0.9718,0.0009,0.0000,0.0000
