accession,label,feature,subfeature,value
O83458,positive,ellipro,mean_linear_score,0.717
O83458,positive,ellipro,mean_discontinuous_score,0.717
O83458,positive,ellipro,med_linear_score,0.716
O83458,positive,ellipro,med_discontinuous_score,0.716
O83458,positive,ellipro,num_linear_epitopes,21
O83458,positive,ellipro,num_discontinuous_epitopes,21
O83769,positive,ellipro,mean_linear_score,0.7068518518518518
O83769,positive,ellipro,mean_discontinuous_score,0.7068518518518518
O83769,positive,ellipro,med_linear_score,0.692
O83769,positive,ellipro,med_discontinuous_score,0.692
O83769,positive,ellipro,num_linear_epitopes,27
O83769,positive,ellipro,num_discontinuous_epitopes,27
O83481,positive,ellipro,mean_linear_score,0.6392857142857142
O83481,positive,ellipro,mean_discontinuous_score,0.6392857142857142
O83481,positive,ellipro,med_linear_score,0.5805
O83481,positive,ellipro,med_discontinuous_score,0.5805
O83481,positive,ellipro,num_linear_epitopes,14
O83481,positive,ellipro,num_discontinuous_epitopes,14
P96116,positive,ellipro,mean_linear_score,0.7128333333333333
P96116,positive,ellipro,mean_discontinuous_score,0.7128333333333333
P96116,positive,ellipro,med_linear_score,0.7315
P96116,positive,ellipro,med_discontinuous_score,0.7315
P96116,positive,ellipro,num_linear_epitopes,12
P96116,positive,ellipro,num_discontinuous_epitopes,12
O83469,positive,ellipro,mean_linear_score,0.6755769230769231
O83469,positive,ellipro,mean_discontinuous_score,0.6755769230769231
O83469,positive,ellipro,med_linear_score,0.655
O83469,positive,ellipro,med_discontinuous_score,0.655
O83469,positive,ellipro,num_linear_epitopes,26
O83469,positive,ellipro,num_discontinuous_epitopes,26
O83828,positive,ellipro,mean_linear_score,0.7392941176470588
O83828,positive,ellipro,mean_discontinuous_score,0.7392941176470588
O83828,positive,ellipro,med_linear_score,0.738
O83828,positive,ellipro,med_discontinuous_score,0.738
O83828,positive,ellipro,num_linear_epitopes,17
O83828,positive,ellipro,num_discontinuous_epitopes,17
O83503,positive,ellipro,mean_linear_score,0.6881666666666667
O83503,positive,ellipro,mean_discontinuous_score,0.6881666666666667
O83503,positive,ellipro,med_linear_score,0.6555
O83503,positive,ellipro,med_discontinuous_score,0.6555
O83503,positive,ellipro,num_linear_epitopes,6
O83503,positive,ellipro,num_discontinuous_epitopes,6
O83449,positive,ellipro,mean_linear_score,0.7460714285714286
O83449,positive,ellipro,mean_discontinuous_score,0.7460714285714286
O83449,positive,ellipro,med_linear_score,0.783
O83449,positive,ellipro,med_discontinuous_score,0.783
O83449,positive,ellipro,num_linear_epitopes,14
O83449,positive,ellipro,num_discontinuous_epitopes,14
O83126,positive,ellipro,mean_linear_score,0.7390833333333333
O83126,positive,ellipro,mean_discontinuous_score,0.7390833333333333
O83126,positive,ellipro,med_linear_score,0.7064999999999999
O83126,positive,ellipro,med_discontinuous_score,0.7064999999999999
O83126,positive,ellipro,num_linear_epitopes,12
O83126,positive,ellipro,num_discontinuous_epitopes,12
O83123,positive,ellipro,mean_linear_score,0.6541666666666667
O83123,positive,ellipro,mean_discontinuous_score,0.6541666666666667
O83123,positive,ellipro,med_linear_score,0.648
O83123,positive,ellipro,med_discontinuous_score,0.648
O83123,positive,ellipro,num_linear_epitopes,12
O83123,positive,ellipro,num_discontinuous_epitopes,12
P56822,positive,ellipro,mean_linear_score,0.7081578947368421
P56822,positive,ellipro,mean_discontinuous_score,0.7081578947368421
P56822,positive,ellipro,med_linear_score,0.712
P56822,positive,ellipro,med_discontinuous_score,0.712
P56822,positive,ellipro,num_linear_epitopes,19
P56822,positive,ellipro,num_discontinuous_epitopes,19
Q08255,positive,ellipro,mean_linear_score,0.6700769230769231
Q08255,positive,ellipro,mean_discontinuous_score,0.6700769230769231
Q08255,positive,ellipro,med_linear_score,0.686
Q08255,positive,ellipro,med_discontinuous_score,0.686
Q08255,positive,ellipro,num_linear_epitopes,13
Q08255,positive,ellipro,num_discontinuous_epitopes,13
O83966,positive,ellipro,mean_linear_score,0.7184444444444444
O83966,positive,ellipro,mean_discontinuous_score,0.7184444444444444
O83966,positive,ellipro,med_linear_score,0.7044999999999999
O83966,positive,ellipro,med_discontinuous_score,0.7044999999999999
O83966,positive,ellipro,num_linear_epitopes,18
O83966,positive,ellipro,num_discontinuous_epitopes,18
O83619,positive,ellipro,mean_linear_score,0.7222962962962963
O83619,positive,ellipro,mean_discontinuous_score,0.7222962962962963
O83619,positive,ellipro,med_linear_score,0.703
O83619,positive,ellipro,med_discontinuous_score,0.703
O83619,positive,ellipro,num_linear_epitopes,27
O83619,positive,ellipro,num_discontinuous_epitopes,27
O83251,positive,ellipro,mean_linear_score,0.6781428571428572
O83251,positive,ellipro,mean_discontinuous_score,0.6781428571428572
O83251,positive,ellipro,med_linear_score,0.642
O83251,positive,ellipro,med_discontinuous_score,0.642
O83251,positive,ellipro,num_linear_epitopes,7
O83251,positive,ellipro,num_discontinuous_epitopes,7
O67998,positive,ellipro,mean_linear_score,0.6853333333333333
O67998,positive,ellipro,mean_discontinuous_score,0.6853333333333333
O67998,positive,ellipro,med_linear_score,0.701
O67998,positive,ellipro,med_discontinuous_score,0.701
O67998,positive,ellipro,num_linear_epitopes,15
O67998,positive,ellipro,num_discontinuous_epitopes,15
O84002,positive,ellipro,mean_linear_score,0.6563125
O84002,positive,ellipro,mean_discontinuous_score,0.6563125
O84002,positive,ellipro,med_linear_score,0.6555
O84002,positive,ellipro,med_discontinuous_score,0.6555
O84002,positive,ellipro,num_linear_epitopes,16
O84002,positive,ellipro,num_discontinuous_epitopes,16
O83931,positive,ellipro,mean_linear_score,0.6734615384615384
O83931,positive,ellipro,mean_discontinuous_score,0.6734615384615384
O83931,positive,ellipro,med_linear_score,0.665
O83931,positive,ellipro,med_discontinuous_score,0.665
O83931,positive,ellipro,num_linear_epitopes,13
O83931,positive,ellipro,num_discontinuous_epitopes,13
O83347,positive,ellipro,mean_linear_score,0.6978181818181818
O83347,positive,ellipro,mean_discontinuous_score,0.6978181818181818
O83347,positive,ellipro,med_linear_score,0.669
O83347,positive,ellipro,med_discontinuous_score,0.669
O83347,positive,ellipro,num_linear_epitopes,11
O83347,positive,ellipro,num_discontinuous_epitopes,11
O83301,positive,ellipro,mean_linear_score,0.6777142857142857
O83301,positive,ellipro,mean_discontinuous_score,0.6777142857142857
O83301,positive,ellipro,med_linear_score,0.681
O83301,positive,ellipro,med_discontinuous_score,0.681
O83301,positive,ellipro,num_linear_epitopes,21
O83301,positive,ellipro,num_discontinuous_epitopes,21
O83427,positive,ellipro,mean_linear_score,0.7273333333333334
O83427,positive,ellipro,mean_discontinuous_score,0.7273333333333334
O83427,positive,ellipro,med_linear_score,0.764
