accession,label,feature,subfeature,value
O83103,random,deeplocpro,prob_cell_wall_surface,0.0005
O83103,random,deeplocpro,prob_extracellular,0.4622
O83103,random,deeplocpro,prob_cytoplasmic,0.162
O83103,random,deeplocpro,prob_cytoplasmic_membrane,0.236
O83103,random,deeplocpro,prob_outer_membrane,0.1379
O83103,random,deeplocpro,prob_periplasmic,0.0014
O83388,random,deeplocpro,prob_cell_wall_surface,0.0003
O83388,random,deeplocpro,prob_extracellular,0.0294
O83388,random,deeplocpro,prob_cytoplasmic,0.937
O83388,random,deeplocpro,prob_cytoplasmic_membrane,0.0164
O83388,random,deeplocpro,prob_outer_membrane,0.0141
O83388,random,deeplocpro,prob_periplasmic,0.0028
O66075,random,deeplocpro,prob_cell_wall_surface,0.0013
O66075,random,deeplocpro,prob_extracellular,0.0335
O66075,random,deeplocpro,prob_cytoplasmic,0.927
O66075,random,deeplocpro,prob_cytoplasmic_membrane,0.0164
O66075,random,deeplocpro,prob_outer_membrane,0.0187
O66075,random,deeplocpro,prob_periplasmic,0.0031
B2S321,random,deeplocpro,prob_cell_wall_surface,0.0001
B2S321,random,deeplocpro,prob_extracellular,0.0115
B2S321,random,deeplocpro,prob_cytoplasmic,0.855
B2S321,random,deeplocpro,prob_cytoplasmic_membrane,0.0942
B2S321,random,deeplocpro,prob_outer_membrane,0.0352
B2S321,random,deeplocpro,prob_periplasmic,0.0039
O83225,random,deeplocpro,prob_cell_wall_surface,0.0015
O83225,random,deeplocpro,prob_extracellular,0.0045
O83225,random,deeplocpro,prob_cytoplasmic,0.4508
O83225,random,deeplocpro,prob_cytoplasmic_membrane,0.0035
O83225,random,deeplocpro,prob_outer_membrane,0.5353
O83225,random,deeplocpro,prob_periplasmic,0.0044
O83776,random,deeplocpro,prob_cell_wall_surface,0.0
O83776,random,deeplocpro,prob_extracellular,0.0007
O83776,random,deeplocpro,prob_cytoplasmic,0.9983
O83776,random,deeplocpro,prob_cytoplasmic_membrane,0.0001
O83776,random,deeplocpro,prob_outer_membrane,0.0008
O83776,random,deeplocpro,prob_periplasmic,0.0002
O83671,random,deeplocpro,prob_cell_wall_surface,0.0004
O83671,random,deeplocpro,prob_extracellular,0.0096
O83671,random,deeplocpro,prob_cytoplasmic,0.9814
O83671,random,deeplocpro,prob_cytoplasmic_membrane,0.0021
O83671,random,deeplocpro,prob_outer_membrane,0.0037
O83671,random,deeplocpro,prob_periplasmic,0.0028
O83767,random,deeplocpro,prob_cell_wall_surface,0.0028
O83767,random,deeplocpro,prob_extracellular,0.0573
