accession,label,feature,subfeature,value
O66106,random,ProtLearn,length,222
O66106,random,ProtLearn,Hydrophobicity index,0
O66106,random,ProtLearn,Average flexibility indices,0
O66106,random,ProtLearn,Average volume of buried residue,144
O66106,random,ProtLearn,Amino acid composition,5
O66106,random,ProtLearn,Relative mutability,73
O66106,random,ProtLearn,Composition,0
O66106,random,ProtLearn,Polarity,8
O66106,random,ProtLearn,Volume,78
O66106,random,ProtLearn,Hydrophobicity,1
O66106,random,ProtLearn,pK (-COOH),2
O66106,random,ProtLearn,Hydropathy index,0
O83554,random,ProtLearn,length,227
O83554,random,ProtLearn,Hydrophobicity index,0
O83554,random,ProtLearn,Average flexibility indices,0
O83554,random,ProtLearn,Average volume of buried residue,139
O83554,random,ProtLearn,Amino acid composition,6
O83554,random,ProtLearn,Relative mutability,77
O83554,random,ProtLearn,Composition,0
O83554,random,ProtLearn,Polarity,8
O83554,random,ProtLearn,Volume,74
O83554,random,ProtLearn,Hydrophobicity,1
O83554,random,ProtLearn,pK (-COOH),2
O83554,random,ProtLearn,Hydropathy index,0
B2S369,random,ProtLearn,length,245
B2S369,random,ProtLearn,Hydrophobicity index,0
B2S369,random,ProtLearn,Average flexibility indices,0
B2S369,random,ProtLearn,Average volume of buried residue,138
B2S369,random,ProtLearn,Amino acid composition,6
B2S369,random,ProtLearn,Relative mutability,81
B2S369,random,ProtLearn,Composition,0
B2S369,random,ProtLearn,Polarity,8
B2S369,random,ProtLearn,Volume,72
B2S369,random,ProtLearn,Hydrophobicity,1
B2S369,random,ProtLearn,pK (-COOH),2
B2S369,random,ProtLearn,Hydropathy index,0
O83625,random,ProtLearn,length,254
O83625,random,ProtLearn,Hydrophobicity index,0
O83625,random,ProtLearn,Average flexibility indices,0
O83625,random,ProtLearn,Average volume of buried residue,140
O83625,random,ProtLearn,Amino acid composition,5
O83625,random,ProtLearn,Relative mutability,80
O83625,random,ProtLearn,Composition,0
O83625,random,ProtLearn,Polarity,8
O83625,random,ProtLearn,Volume,74
O83625,random,ProtLearn,Hydrophobicity,1
O83625,random,ProtLearn,pK (-COOH),2
O83625,random,ProtLearn,Hydropathy index,0
B2S2F4,random,ProtLearn,length,61
B2S2F4,random,ProtLearn,Hydrophobicity index,0
B2S2F4,random,ProtLearn,Average flexibility indices,0
B2S2F4,random,ProtLearn,Average volume of buried residue,147
B2S2F4,random,ProtLearn,Amino acid composition,6
B2S2F4,random,ProtLearn,Relative mutability,75
B2S2F4,random,ProtLearn,Composition,0
B2S2F4,random,ProtLearn,Polarity,8
B2S2F4,random,ProtLearn,Volume,81
B2S2F4,random,ProtLearn,Hydrophobicity,1
