accession,label,feature,subfeature,value
Q8VQB5,positive,cluster,percent_identity/num_strain,6.0
A0A3R0QC43,positive,cluster,percent_identity/num_strain,6.0
A0A403FM66,positive,cluster,percent_identity/num_strain,6.0
A0A726EJ39,positive,cluster,percent_identity/num_strain,5.304
A0A725QUL8,positive,cluster,percent_identity/num_strain,6.0
A0A1X8WHE7,positive,cluster,percent_identity/num_strain,6.0
A0A656IJ70,positive,cluster,percent_identity/num_strain,6.0
A0A403FE84,positive,cluster,percent_identity/num_strain,4.602
A0A724LC01,positive,cluster,percent_identity/num_strain,1.0
A0A1R2XWH4,positive,cluster,percent_identity/num_strain,5.918
A0A614WAI4,positive,cluster,percent_identity/num_strain,6.0
A0A1R2MVB1,positive,cluster,percent_identity/num_strain,6.0
A0A5X1B012,positive,cluster,percent_identity/num_strain,4.84
A0A2R4NA08,positive,cluster,percent_identity/num_strain,6.0
A0A1R2H6T8,positive,cluster,percent_identity/num_strain,5.228
A0A5T7KR29,positive,cluster,percent_identity/num_strain,6.0
A0A6Y0SRF9,positive,cluster,percent_identity/num_strain,6.0
A0A3V9CGI1,positive,cluster,percent_identity/num_strain,6.0
A0A5C2D151,positive,cluster,percent_identity/num_strain,6.0
A0A894I4B0,positive,cluster,percent_identity/num_strain,6.0
A0A6Y4G8B6,positive,cluster,percent_identity/num_strain,6.0
A0A1X8W5A6,positive,cluster,percent_identity/num_strain,6.0
A0A894I0U4,positive,cluster,percent_identity/num_strain,6.0
A0A656I9Z7,positive,cluster,percent_identity/num_strain,6.0
A0A1R2YP51,positive,cluster,percent_identity/num_strain,6.0
A0A5T7KX54,positive,cluster,percent_identity/num_strain,4.0
Q8VQB5,positive,cluster,num_clusters,1
A0A3R0QC43,positive,cluster,num_clusters,1
A0A403FM66,positive,cluster,num_clusters,1
A0A726EJ39,positive,cluster,num_clusters,1
A0A725QUL8,positive,cluster,num_clusters,1
A0A1X8WHE7,positive,cluster,num_clusters,1
A0A656IJ70,positive,cluster,num_clusters,1
A0A403FE84,positive,cluster,num_clusters,1
A0A724LC01,positive,cluster,num_clusters,1
A0A1R2XWH4,positive,cluster,num_clusters,1
A0A614WAI4,positive,cluster,num_clusters,1
A0A1R2MVB1,positive,cluster,num_clusters,1
A0A5X1B012,positive,cluster,num_clusters,1
A0A2R4NA08,positive,cluster,num_clusters,1
A0A1R2H6T8,positive,cluster,num_clusters,1
A0A5T7KR29,positive,cluster,num_clusters,1
A0A6Y0SRF9,positive,cluster,num_clusters,1
A0A3V9CGI1,positive,cluster,num_clusters,1
A0A5C2D151,positive,cluster,num_clusters,1
A0A894I4B0,positive,cluster,num_clusters,1
A0A6Y4G8B6,positive,cluster,num_clusters,1
A0A1X8W5A6,positive,cluster,num_clusters,1
A0A894I0U4,positive,cluster,num_clusters,1
A0A656I9Z7,positive,cluster,num_clusters,1
A0A1R2YP51,positive,cluster,num_clusters,1
A0A5T7KX54,positive,cluster,num_clusters,1
