accession,label,feature,subfeature,value
B5QWT6,random,targetp,prob_noTP,0.998522
B5QWT6,random,targetp,prob_SP,7.3e-05
B5QWT6,random,targetp,prob_mTP,0.001405
B5R3I5,random,targetp,prob_noTP,0.999895
B5R3I5,random,targetp,prob_SP,4.3e-05
B5R3I5,random,targetp,prob_mTP,6.2e-05
B5QXE0,random,targetp,prob_noTP,0.999063
B5QXE0,random,targetp,prob_SP,0.000754
B5QXE0,random,targetp,prob_mTP,0.000184
B5QTJ6,random,targetp,prob_noTP,0.999879
B5QTJ6,random,targetp,prob_SP,9.3e-05
B5QTJ6,random,targetp,prob_mTP,2.7e-05
B5R490,random,targetp,prob_noTP,0.933966
B5R490,random,targetp,prob_SP,0.000329
B5R490,random,targetp,prob_mTP,0.065705
B5QWX9,random,targetp,prob_noTP,0.993809
B5QWX9,random,targetp,prob_SP,0.001473
B5QWX9,random,targetp,prob_mTP,0.004718
P0DXX4,random,targetp,prob_noTP,0.998791
P0DXX4,random,targetp,prob_SP,8e-05
P0DXX4,random,targetp,prob_mTP,0.001129
B5QVS9,random,targetp,prob_noTP,0.99953
B5QVS9,random,targetp,prob_SP,0.000166
B5QVS9,random,targetp,prob_mTP,0.000304
B5R434,random,targetp,prob_noTP,0.981702
B5R434,random,targetp,prob_SP,0.001505
B5R434,random,targetp,prob_mTP,0.016793
B5R0S8,random,targetp,prob_noTP,0.998403
B5R0S8,random,targetp,prob_SP,0.000726
B5R0S8,random,targetp,prob_mTP,0.000871
B5QW18,random,targetp,prob_noTP,0.899461
B5QW18,random,targetp,prob_SP,0.036067
B5QW18,random,targetp,prob_mTP,0.064471
B5R1V5,random,targetp,prob_noTP,0.98154
B5R1V5,random,targetp,prob_SP,0.000585
B5R1V5,random,targetp,prob_mTP,0.017875
B5QVE7,random,targetp,prob_noTP,0.999534
B5QVE7,random,targetp,prob_SP,0.00045
B5QVE7,random,targetp,prob_mTP,1.6e-05
B5QZR6,random,targetp,prob_noTP,0.918081
B5QZR6,random,targetp,prob_SP,0.063643
B5QZR6,random,targetp,prob_mTP,0.018276
B5QZL6,random,targetp,prob_noTP,0.997207
B5QZL6,random,targetp,prob_SP,0.002587
B5QZL6,random,targetp,prob_mTP,0.000207
B5QWH4,random,targetp,prob_noTP,0.899169
B5QWH4,random,targetp,prob_SP,0.002659
B5QWH4,random,targetp,prob_mTP,0.098171
B5R0N2,random,targetp,prob_noTP,0.483818
B5R0N2,random,targetp,prob_SP,0.40805
B5R0N2,random,targetp,prob_mTP,0.108132
B5QVH1,random,targetp,prob_noTP,0.992054
B5QVH1,random,targetp,prob_SP,0.000499
B5QVH1,random,targetp,prob_mTP,0.007448
P0A1Z9,random,targetp,prob_noTP,0.003945
P0A1Z9,random,targetp,prob_SP,0.995956
P0A1Z9,random,targetp,prob_mTP,9.9e-05
B5R3P3,random,targetp,prob_noTP,0.999883
B5R3P3,random,targetp,prob_SP,7.9e-05
B5R3P3,random,targetp,prob_mTP,3.8e-05
B5QWY6,random,targetp,prob_noTP,0.992668
B5QWY6,random,targetp,prob_SP,0.006519
B5QWY6,random,targetp,prob_mTP,0.000813
B5R0J6,random,targetp,prob_noTP,0.997562
B5R0J6,random,targetp,prob_SP,0.000352
B5R0J6,random,targetp,prob_mTP,0.002086
B5R2M5,random,targetp,prob_noTP,0.963289
B5R2M5,random,targetp,prob_SP,0.000965
B5R2M5,random,targetp,prob_mTP,0.035746
B5R5G5,random,targetp,prob_noTP,0.999748
B5R5G5,random,targetp,prob_SP,0.000134
B5R5G5,random,targetp,prob_mTP,0.000119
B5QY87,random,targetp,prob_noTP,0.997834
B5QY87,random,targetp,prob_SP,0.000694
B5QY87,random,targetp,prob_mTP,0.001472
B5QYX4,random,targetp,prob_noTP,0.962539
B5QYX4,random,targetp,prob_SP,0.033426
B5QYX4,random,targetp,prob_mTP,0.004034
B5R582,random,targetp,prob_noTP,0.989997
B5R582,random,targetp,prob_SP,8.7e-05
B5R582,random,targetp,prob_mTP,0.009917
B5R3N1,random,targetp,prob_noTP,0.952376
B5R3N1,random,targetp,prob_SP,0.045897
B5R3N1,random,targetp,prob_mTP,0.001727
B5R0H6,random,targetp,prob_noTP,0.999702
B5R0H6,random,targetp,prob_SP,0.00019
B5R0H6,random,targetp,prob_mTP,0.000108
B5QUQ2,random,targetp,prob_noTP,0.600224
B5QUQ2,random,targetp,prob_SP,0.013404
B5QUQ2,random,targetp,prob_mTP,0.386372
B5QZW4,random,targetp,prob_noTP,0.997555
