accession,label,feature,subfeature,value
A0A1R2YP51,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A1R2YP51,positive,deeplocpro,prob_extracellular,0.0
A0A1R2YP51,positive,deeplocpro,prob_cytoplasmic,0.0
A0A1R2YP51,positive,deeplocpro,prob_cytoplasmic_membrane,0.9998
A0A1R2YP51,positive,deeplocpro,prob_outer_membrane,0.0002
A0A1R2YP51,positive,deeplocpro,prob_periplasmic,0.0
A0A403FE84,positive,deeplocpro,prob_cell_wall_surface,0.0074
A0A403FE84,positive,deeplocpro,prob_extracellular,0.5765
A0A403FE84,positive,deeplocpro,prob_cytoplasmic,0.0
A0A403FE84,positive,deeplocpro,prob_cytoplasmic_membrane,0.0012
A0A403FE84,positive,deeplocpro,prob_outer_membrane,0.4052
A0A403FE84,positive,deeplocpro,prob_periplasmic,0.0097
A0A1R2H6T8,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A1R2H6T8,positive,deeplocpro,prob_extracellular,0.0
A0A1R2H6T8,positive,deeplocpro,prob_cytoplasmic,0.0
A0A1R2H6T8,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
A0A1R2H6T8,positive,deeplocpro,prob_outer_membrane,1.0
A0A1R2H6T8,positive,deeplocpro,prob_periplasmic,0.0
A0A6Y0SRF9,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A6Y0SRF9,positive,deeplocpro,prob_extracellular,0.0024
A0A6Y0SRF9,positive,deeplocpro,prob_cytoplasmic,0.9956
A0A6Y0SRF9,positive,deeplocpro,prob_cytoplasmic_membrane,0.0017
A0A6Y0SRF9,positive,deeplocpro,prob_outer_membrane,0.0003
A0A6Y0SRF9,positive,deeplocpro,prob_periplasmic,0.0001
A0A1R2MVB1,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A1R2MVB1,positive,deeplocpro,prob_extracellular,0.9985
A0A1R2MVB1,positive,deeplocpro,prob_cytoplasmic,0.0
A0A1R2MVB1,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
A0A1R2MVB1,positive,deeplocpro,prob_outer_membrane,0.001
A0A1R2MVB1,positive,deeplocpro,prob_periplasmic,0.0005
A0A1R2XWH4,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A1R2XWH4,positive,deeplocpro,prob_extracellular,0.9953
A0A1R2XWH4,positive,deeplocpro,prob_cytoplasmic,0.0001
A0A1R2XWH4,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
A0A1R2XWH4,positive,deeplocpro,prob_outer_membrane,0.0018
A0A1R2XWH4,positive,deeplocpro,prob_periplasmic,0.0029
A0A5C2D151,positive,deeplocpro,prob_cell_wall_surface,0.0001
A0A5C2D151,positive,deeplocpro,prob_extracellular,0.0075
A0A5C2D151,positive,deeplocpro,prob_cytoplasmic,0.8084
A0A5C2D151,positive,deeplocpro,prob_cytoplasmic_membrane,0.1141
A0A5C2D151,positive,deeplocpro,prob_outer_membrane,0.0158
A0A5C2D151,positive,deeplocpro,prob_periplasmic,0.0542
A0A894I4B0,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A894I4B0,positive,deeplocpro,prob_extracellular,0.0
A0A894I4B0,positive,deeplocpro,prob_cytoplasmic,0.0
A0A894I4B0,positive,deeplocpro,prob_cytoplasmic_membrane,0.0
A0A894I4B0,positive,deeplocpro,prob_outer_membrane,1.0
A0A894I4B0,positive,deeplocpro,prob_periplasmic,0.0
A0A614WAI4,positive,deeplocpro,prob_cell_wall_surface,0.0
A0A614WAI4,positive,deeplocpro,prob_extracellular,0.0
A0A614WAI4,positive,deeplocpro,prob_cytoplasmic,0.0
A0A614WAI4,positive,deeplocpro,prob_cytoplasmic_membrane,0.9985
A0A614WAI4,positive,deeplocpro,prob_outer_membrane,0.0014
A0A614WAI4,positive,deeplocpro,prob_periplasmic,0.0
A0A894I0U4,positive,deeplocpro,prob_cell_wall_surface,0.0001
A0A894I0U4,positive,deeplocpro,prob_extracellular,0.0025
A0A894I0U4,positive,deeplocpro,prob_cytoplasmic,0.9628
A0A894I0U4,positive,deeplocpro,prob_cytoplasmic_membrane,0.0242
A0A894I0U4,positive,deeplocpro,prob_outer_membrane,0.01
A0A894I0U4,positive,deeplocpro,prob_periplasmic,0.0005
A0A725QUL8,positive,deeplocpro,prob_cell_wall_surface,0.0001
A0A725QUL8,positive,deeplocpro,prob_extracellular,0.0066
A0A725QUL8,positive,deeplocpro,prob_cytoplasmic,0.0005
A0A725QUL8,positive,deeplocpro,prob_cytoplasmic_membrane,0.98
A0A725QUL8,positive,deeplocpro,prob_outer_membrane,0.0125
A0A725QUL8,positive,deeplocpro,prob_periplasmic,0.0003
A0A726EJ39,positive,deeplocpro,prob_cell_wall_surface,0.0
