# SignalP-5.0	Organism: euk	Timestamp: 20251012051950
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_121|Q1JGR7|Probable|WZK13242.1|tpos:1-294	OTHER	0.033443	0.966557	
antigen_82|Q48SZ3|D-alanine--D-alanyl|WZK13412.1|tpos:1-512	OTHER	0.001818	0.998182	
antigen_45|Q8NZZ1|UPF0398|WZK13682.1|tpos:1-171	OTHER	0.000739	0.999261	
antigen_46|Q48V07|Protein|WZK12733.1|tpos:1-162	OTHER	0.000345	0.999655	
antigen_47|B5XK66|Peptide|WZK12763.1|tpos:1-169	OTHER	0.320372	0.679628	
antigen_70|B5XM46|S-adenosylmethionine:tRNA|WZK13479.1|tpos:1-342	OTHER	0.000631	0.999369	
antigen_57|P0DC65|NH(3)-dependent|WZK13686.1|tpos:1-274	OTHER	0.000661	0.999339	
antigen_51|P67255|UPF0122|WZK13259.1|tpos:1-113	OTHER	0.000525	0.999475	
antigen_52|Q1JJ57|Large|WZK12438.1|tpos:1-114	OTHER	0.000151	0.999849	
antigen_53|Q99ZU3|UvrABC|WZK13144.1|tpos:1-598	OTHER	0.000458	0.999542	
antigen_8|A2RDN0|Exodeoxyribonuclease|WZK13568.1|tpos:1-446	OTHER	0.000284	0.999716	
antigen_9|P0DF45|Ribosomal|WZK12669.1|tpos:1-237	OTHER	0.000522	0.999478	
antigen_61|P0C0I6|Exotoxin|WZK12578.1|tpos:50-231	OTHER	0.001435	0.998565	
antigen_62|Q1JA49|Holo-[acyl-carrier-protein]|WZK13860.1|tpos:1-118	OTHER	0.000978	0.999022	
antigen_63|P0DD15|Probable|WZK12708.1|tpos:1-311	OTHER	0.001057	0.998943	
antigen_122|Q8P0H4|Uncharacterized|WZK13437.1|tpos:1-451	OTHER	0.001279	0.998721	
antigen_170|Q48UD0|UDP-N-acetylglucosamine|WZK12951.1|tpos:1-423	OTHER	0.000977	0.999023	
antigen_171|P0DF23|Ribonuclease|WZK13084.1|tpos:1-309	OTHER	0.000583	0.999417	
antigen_172|Q48VD6|Putative|WZK13981.1|tpos:1-234	OTHER	0.000953	0.999047	
antigen_173|P0C0H6|Inosine-5'-monophosphate|WZK14140.1|tpos:1-493	OTHER	0.000807	0.999193	
antigen_174|Q5XCK7|Orotate|WZK13064.1|tpos:1-209	OTHER	0.001681	0.998319	
antigen_175|P0DB81|Isopentenyl-diphosphate|WZK13045.1|tpos:1-329	OTHER	0.000693	0.999307	
antigen_176|P0DG49|Methionine--tRNA|WZK12731.1|tpos:1-665	OTHER	0.002176	0.997824	
antigen_177|P0CZ71|Arginine|WZK14092.1|tpos:1-145	OTHER	0.000613	0.999387	
antigen_178|P65245|Ribose-phosphate|WZK12406.1|tpos:1-320	OTHER	0.000623	0.999377	
antigen_179|P0CZ88|Glutamate|WZK12692.1|tpos:1-264	OTHER	0.002159	0.997841	
antigen_180|A2RCY1|Serine--tRNA|WZK13813.1|tpos:1-425	OTHER	0.000448	0.999552	
antigen_181|Q5XCC0|UvrABC|WZK13144.1|tpos:1-598	OTHER	0.000458	0.999542	
antigen_182|Q1J708|tRNA|WZK13081.1|tpos:1-299	OTHER	0.026534	0.973466	
antigen_183|P0DG17|Uncharacterized|WZK13650.1|tpos:1-451	OTHER	0.000599	0.999401	
antigen_93|P0DC38|Peptide|WZK12763.1|tpos:1-169	OTHER	0.320372	0.679628	
antigen_94|Q5XCB7|tRNA|WZK13147.1|tpos:1-458	OTHER	0.001190	0.998810	
antigen_95|Q5XAZ0|Phosphopantetheine|WZK13601.1|tpos:1-163	OTHER	0.001553	0.998447	
antigen_96|P0DE90|Small|WZK12439.1|tpos:1-217	OTHER	0.000763	0.999237	
antigen_110|Q5XDX3|Small|WZK13970.1|tpos:1-290	OTHER	0.004486	0.995514	
antigen_43|A2RD32|Probable|WZK13705.1|tpos:1-214	OTHER	0.004420	0.995580	
antigen_44|Q1J776|Ferredoxin--NADP|WZK13022.1|tpos:1-330	OTHER	0.010311	0.989689	
antigen_32|B5XLM6|Citrate|WZK13249.1|tpos:1-102	OTHER	0.000986	0.999014	
antigen_33|P65522|Putative|WZK13981.1|tpos:1-234	OTHER	0.000953	0.999047	
antigen_34|P66322|Large|WZK14119.1|tpos:1-150	OTHER	0.001329	0.998671	
antigen_194|Q99ZV8|Elongation|WZK13129.1|tpos:1-610	OTHER	0.000209	0.999791	
antigen_195|B5XK49|Bifunctional|WZK12746.1|tpos:1-460	OTHER	0.001716	0.998284	
antigen_196|Q1JKD4|Heat-inducible|WZK13830.1|tpos:1-344	OTHER	0.001871	0.998129	
antigen_36|P0DG70|UTP--glucose-1-phosphate|WZK14136.1|tpos:1-304	OTHER	0.008075	0.991925	
antigen_37|P0CZ51|Holo-[acyl-carrier-protein]|WZK13860.1|tpos:1-118	OTHER	0.000978	0.999022	
antigen_158|Q8NZY8|NH(3)-dependent|WZK13686.1|tpos:1-274	OTHER	0.000661	0.999339	
antigen_159|P67372|DegV|WZK13561.1|tpos:1-279	OTHER	0.000991	0.999009	
antigen_160|Q1JHA5|Uracil-DNA|WZK13068.1|tpos:1-217	OTHER	0.000520	0.999480	
antigen_21|Q9A0I1|Phenylalanine--tRNA|WZK12954.1|tpos:12-358	OTHER	0.000218	0.999782	
antigen_66|B5XMF0|Shikimate|WZK13635.1|tpos:1-292	OTHER	0.236051	0.763949	
antigen_48|Q1JFK0|Probable|WZK13705.1|tpos:1-214	OTHER	0.004420	0.995580	
antigen_49|Q1J777|tRNA|WZK13021.1|tpos:1-238	OTHER	0.005686	0.994314	
antigen_50|Q48TU0|Elongation|WZK13129.1|tpos:1-610	OTHER	0.000209	0.999791	
antigen_123|A2RCV8|Aspartyl/glutamyl-tRNA(Asn/Gln)|WZK13836.1|tpos:1-479	OTHER	0.001474	0.998526	
antigen_124|Q1JK54|Xaa-Pro|WZK13901.1|tpos:1-760	OTHER	0.001143	0.998857	
antigen_169|A2RF47|Ferredoxin--NADP|WZK13022.1|tpos:1-330	OTHER	0.010311	0.989689	
antigen_54|B5XHV2|Ribosome-binding|WZK13737.1|tpos:1-115	OTHER	0.000357	0.999643	
antigen_55|Q5XA61|Small|WZK13880.1|tpos:1-96	OTHER	0.000474	0.999526	
antigen_56|Q99YG1|Translation|WZK13738.1|tpos:1-953	OTHER	0.000331	0.999669	
antigen_42|Q9A1F2|Probable|WZK12655.1|tpos:1-210	OTHER	0.000472	0.999528	
antigen_130|P66852|Single-stranded|WZK13879.1|tpos:1-163	OTHER	0.003337	0.996663	
antigen_131|Q1JDK8|Small|WZK13963.1|tpos:1-125	OTHER	0.000584	0.999416	
antigen_132|Q5XEC0|Large|WZK12448.1|tpos:1-178	OTHER	0.001138	0.998862	
antigen_133|A2RG55|Protein|WZK12733.1|tpos:1-162	OTHER	0.000345	0.999655	
antigen_134|P0DG00|tRNA(Ile)-lysidine|WZK12401.1|tpos:1-428	OTHER	0.000455	0.999545	
antigen_140|Q1J6G8|UPF0122|WZK13259.1|tpos:1-113	OTHER	0.000525	0.999475	
antigen_141|Q5XEK9|DNA|WZK12407.1|tpos:1-251	OTHER	0.000356	0.999644	
antigen_142|Q1JD58|Ribosome-recycling|WZK12761.1|tpos:1-185	OTHER	0.000731	0.999269	
antigen_143|P0DG78|Putative|WZK12908.1|tpos:1-325	OTHER	0.004065	0.995935	
antigen_144|P0DE27|Large|WZK12444.1|tpos:1-101	OTHER	0.001351	0.998649	
antigen_145|Q48U40|CCA-adding|WZK13035.1|tpos:1-402	OTHER	0.000716	0.999284	
antigen_146|Q1JKN7|S-ribosylhomocysteine|WZK13677.1|tpos:1-160	OTHER	0.000349	0.999651	
antigen_147|P66021|Peptide|WZK13493.1|tpos:1-514	OTHER	0.001955	0.998045	
antigen_153|Q48RY7|Gamma-glutamyl|WZK13699.1|tpos:1-416	OTHER	0.001179	0.998821	
antigen_154|Q5XD18|Putative|WZK12908.1|tpos:1-325	OTHER	0.004065	0.995935	
antigen_102|A2RFS6|HPr|WZK12857.1|tpos:1-310	OTHER	0.001719	0.998281	
antigen_105|P0DC93|2-dehydropantoate|WZK13024.1|tpos:1-307	OTHER	0.007447	0.992553	
antigen_109|Q1JBD1|UvrABC|WZK13414.1|tpos:1-663	OTHER	0.001346	0.998654	
antigen_115|Q1JE69|Holliday|WZK12424.1|tpos:1-332	OTHER	0.000537	0.999463	
antigen_119|Q8P1F2|Ferredoxin--NADP|WZK13022.1|tpos:1-330	OTHER	0.010311	0.989689	
