# SignalP-5.0	Organism: euk	Timestamp: 20250821202408
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_18|Q1J8A8|Segregation|NZ_CP060645.1|tpos:115608-115790	OTHER	0.010072	0.989928	
antigen_19|B5XKU0|Large|NZ_CP060645.1|tpos:217867-217985	OTHER	0.000656	0.999344	
antigen_185|Q1J708|tRNA|NZ_CP060645.1|tpos:249509-249807	OTHER	0.026534	0.973466	
antigen_56|Q99YG1|Translation|NZ_CP060645.1|tpos:264690-264933	OTHER	0.000237	0.999763	
antigen_163|Q1JHA5|Uracil-DNA|NZ_CP060645.1|tpos:244896-245112	OTHER	0.000479	0.999521	
antigen_176|P0C0H6|Inosine-5'-monophosphate|NZ_CP060645.1|tpos:287051-287271	OTHER	0.006139	0.993861	
antigen_165|Q8P0G7|UDP-N-acetylglucosamine|NZ_CP060645.1|tpos:205120-205535	OTHER	0.005177	0.994823	
antigen_173|Q48UD0|UDP-N-acetylglucosamine|NZ_CP060645.1|tpos:205118-205540	OTHER	0.001074	0.998926	
antigen_22|Q8P1C8|Probable|NZ_CP060645.1|tpos:110045-110174	OTHER	0.000574	0.999426	
antigen_23|Q5XCA4|Spermidine/putrescine|NZ_CP060645.1|tpos:105081-105347	OTHER	0.000745	0.999255	
antigen_120|P0DE54|Large|NZ_CP060645.1|tpos:31226-31432	OTHER	0.000461	0.999539	
antigen_2|Q1J6Q6|Spermidine/putrescine|NZ_CP060645.1|tpos:105081-105347	OTHER	0.000745	0.999255	
antigen_5|Q5XD71|HPr|NZ_CP060645.1|tpos:170751-171060	OTHER	0.001719	0.998281	
antigen_195|P0DE64|Small|NZ_CP060645.1|tpos:34805-34931	OTHER	0.000606	0.999394	
antigen_196|Q1JN21|GTPase|NZ_CP060645.1|tpos:109879-110036	OTHER	0.000580	0.999420	
antigen_197|Q99ZV8|Elongation|NZ_CP060645.1|tpos:264693-265302	OTHER	0.000209	0.999791	
antigen_167|P60420|UPF0298|NZ_CP060645.1|tpos:121518-121608	OTHER	0.000842	0.999158	
antigen_71|B5XM46|S-adenosylmethionine:tRNA|NZ_CP060645.1|tpos:363806-364147	OTHER	0.000467	0.999533	
antigen_15|Q1J8Y8|Small|NZ_CP060645.1|tpos:34805-34931	OTHER	0.000606	0.999394	
antigen_16|Q48RU8|Translation|NZ_CP060645.1|tpos:264690-264933	OTHER	0.000237	0.999763	
antigen_156|Q48UB8|ATP-dependent|NZ_CP060645.1|tpos:209178-210399	OTHER	0.003960	0.996040	
antigen_80|Q1JE33|DNA-directed|NZ_CP060645.1|tpos:34946-35257	OTHER	0.001057	0.998943	
antigen_188|Q5XAY0|Arginine|NZ_CP060645.1|tpos:400018-400174	OTHER	0.000558	0.999442	
antigen_99|A2RF70|Large|NZ_CP060645.1|tpos:222296-222399	OTHER	0.000977	0.999023	
antigen_70|P63548|Adenine|NZ_CP060645.1|tpos:251684-251855	OTHER	0.000822	0.999178	
antigen_174|P0DF23|Ribonuclease|NZ_CP060645.1|tpos:250430-250738	OTHER	0.000556	0.999444	
antigen_149|P66021|Peptide|NZ_CP060645.1|tpos:91551-92015	OTHER	0.001590	0.998410	
antigen_11|P0DG21|tRNA|NZ_CP060645.1|tpos:229843-230085	OTHER	0.005551	0.994449	
antigen_175|Q48VD6|Putative|NZ_CP060645.1|tpos:85180-85413	OTHER	0.000940	0.999060	
antigen_181|P65245|Ribose-phosphate|NZ_CP060645.1|tpos:8223-8542	OTHER	0.000623	0.999377	
antigen_83|P0DA37|ATP-dependent|NZ_CP060645.1|tpos:388820-389153	OTHER	0.001158	0.998842	
antigen_182|P0CZ88|Glutamate|NZ_CP060645.1|tpos:114313-114576	OTHER	0.002159	0.997841	
antigen_72|P95827|Macrolide|NZ_CP060645.1|tpos:162212-162570	OTHER	0.019483	0.980517	
antigen_61|P0C0I6|Exotoxin|NZ_CP060645.1|tpos:372990-373161	OTHER	0.000730	0.999270	
antigen_38|A2RD12|Galactose-6-phosphate|NZ_CP060645.1|tpos:183390-183495	OTHER	0.003182	0.996818	
antigen_102|Q48V44|Segregation|NZ_CP060645.1|tpos:115608-115790	OTHER	0.010072	0.989928	
antigen_104|A2RFS6|HPr|NZ_CP060645.1|tpos:170751-171060	OTHER	0.001719	0.998281	
antigen_170|B5XL39|Adenine|NZ_CP060645.1|tpos:251684-251855	OTHER	0.000822	0.999178	
antigen_31|P0DC23|Elongation|NZ_CP060645.1|tpos:264693-265302	OTHER	0.000209	0.999791	
antigen_49|Q1J777|tRNA|NZ_CP060645.1|tpos:229843-230081	OTHER	0.005551	0.994449	
antigen_50|Q48TU0|Elongation|NZ_CP060645.1|tpos:264693-265302	OTHER	0.000209	0.999791	
antigen_33|P65522|Putative|NZ_CP060645.1|tpos:85180-85413	OTHER	0.000940	0.999060	
antigen_131|A2RCI0|Small|NZ_CP060645.1|tpos:91133-91269	OTHER	0.000584	0.999416	
antigen_132|P66852|Single-stranded|NZ_CP060645.1|tpos:50588-50695	OTHER	0.002422	0.997578	
antigen_94|Q1JID3|UPF0298|NZ_CP060645.1|tpos:121518-121608	OTHER	0.000842	0.999158	
antigen_96|Q5XCB7|tRNA|NZ_CP060645.1|tpos:110051-110219	OTHER	0.003734	0.996266	
antigen_75|P0DE67|Small|NZ_CP060645.1|tpos:91133-91269	OTHER	0.000584	0.999416	
antigen_76|Q1J7A2|Large|NZ_CP060645.1|tpos:222296-222399	OTHER	0.000977	0.999023	
antigen_193|P64065|GTPase|NZ_CP060645.1|tpos:109874-110309	OTHER	0.001381	0.998619	
antigen_180|P0CZ71|Arginine|NZ_CP060645.1|tpos:400018-400156	OTHER	0.000558	0.999442	
antigen_35|Q1J6M7|GMP|NZ_CP060645.1|tpos:286963-287289	OTHER	0.000720	0.999280	
antigen_118|Q8P0Y8|Tyrosine|NZ_CP060645.1|tpos:522157-522307	OTHER	0.000345	0.999655	
antigen_133|Q1JDK8|Small|NZ_CP060645.1|tpos:91133-91257	OTHER	0.000584	0.999416	
antigen_26|P69948|Elongation|NZ_CP060645.1|tpos:91545-92236	OTHER	0.001995	0.998005	
antigen_100|Q5X9J1|UPF0246|NZ_CP060645.1|tpos:570690-570932	OTHER	0.002396	0.997604	
antigen_101|Q1JDD0|Segregation|NZ_CP060645.1|tpos:115608-115790	OTHER	0.010072	0.989928	
antigen_65|A2RD01|Translation|NZ_CP060645.1|tpos:264690-264933	OTHER	0.000237	0.999763	
antigen_93|Q1JLY8|Elongation|NZ_CP060645.1|tpos:264693-265302	OTHER	0.000209	0.999791	
