# SignalP-5.0	Organism: euk	Timestamp: 20251012051950
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
antigen_0|P69882|Adenylate|WP_002987754.1|tpos:1-212	OTHER	0.040876	0.959124	
antigen_99|Q1JDD0|Segregation|WP_002985894.1|tpos:1-183	OTHER	0.010072	0.989928	
antigen_100|Q48V44|Segregation|WP_002985894.1|tpos:1-183	OTHER	0.010072	0.989928	
antigen_101|Q1JB44|Shikimate|WP_010922406.1|tpos:1-163	OTHER	0.010485	0.989515	
antigen_102|A2RFS6|HPr|WP_002990580.1|tpos:1-310	OTHER	0.001719	0.998281	
antigen_196|Q1JKD4|Heat-inducible|WP_002983310.1|tpos:1-344	OTHER	0.001871	0.998129	
antigen_39|Q5XDM4|ATP-dependent|WP_011284532.1|tpos:1-196	OTHER	0.001591	0.998409	
antigen_40|Q48VU3|Small|WP_000529929.1|tpos:1-217	OTHER	0.000763	0.999237	
antigen_41|A2REG0|Ribonuclease|WP_011888871.1|tpos:1-263	OTHER	0.000451	0.999549	
antigen_51|P67255|UPF0122|WP_002989745.1|tpos:1-110	OTHER	0.000513	0.999487	
antigen_38|A2RD12|Galactose-6-phosphate|WP_010922572.1|tpos:1-171	OTHER	0.005252	0.994748	
antigen_158|Q8NZY8|NH(3)-dependent|WP_021340863.1|tpos:1-274	OTHER	0.000675	0.999325	
antigen_159|P67372|DegV|WP_002989125.1|tpos:1-279	OTHER	0.000991	0.999009	
antigen_160|Q1JHA5|Uracil-DNA|WP_011284713.1|tpos:1-217	OTHER	0.000520	0.999480	
antigen_32|B5XLM6|Citrate|WP_011284806.1|tpos:1-102	OTHER	0.000950	0.999050	
antigen_33|P65522|Putative|WP_002991176.1|tpos:1-234	OTHER	0.000940	0.999060	
antigen_34|P66322|Large|WP_011285324.1|tpos:1-150	OTHER	0.001329	0.998671	
antigen_35|Q1J6M7|GMP|WP_021340933.1|tpos:1-327	OTHER	0.000709	0.999291	
antigen_156|Q5XDS5|Serine/threonine|WP_023079747.1|tpos:1-404	OTHER	0.011061	0.988939	
antigen_157|P67575|Asparagine--tRNA|WP_002985437.1|tpos:1-448	OTHER	0.000305	0.999695	
antigen_65|Q1JFK8|Ribosomal|WP_002988893.1|tpos:1-316	OTHER	0.000825	0.999175	
antigen_45|Q8NZZ1|UPF0398|WP_011285056.1|tpos:1-171	OTHER	0.000739	0.999261	
antigen_46|Q48V07|Protein|WP_011284545.1|tpos:1-162	OTHER	0.000371	0.999629	
antigen_47|B5XK66|Peptide|WP_011284570.1|tpos:1-169	OTHER	0.295372	0.704628	
antigen_57|P0DC65|NH(3)-dependent|WP_021340863.1|tpos:1-274	OTHER	0.000675	0.999325	
antigen_58|Q5XA26|tRNA|WP_011285149.1|tpos:1-342	OTHER	0.000942	0.999058	
antigen_103|Q9A1D5|Protease|WP_011284515.1|tpos:1-298	OTHER	0.018191	0.981809	
antigen_74|P0DE67|Small|WP_002986049.1|tpos:1-137	OTHER	0.000584	0.999416	
antigen_75|Q1J7A2|Large|WP_002985116.1|tpos:1-104	OTHER	0.000977	0.999023	
antigen_76|Q1JHP3|DNA|WP_011284658.1|tpos:1-652	OTHER	0.000486	0.999514	
