,ACC,Localization,Cell wall & surface,Extracellular,Cytoplasmic,Cytoplasmic Membrane,Outer Membrane,Periplasmic
0,antigen_151|B6J2A7|Glycine--tRNA|CP177352.1|tpos:172907-173225,Cytoplasmic,0.0000,0.0001,0.9990,0.0001,0.0005,0.0003
1,antigen_39|B6J836|Thiosulfate|CP177352.1|tpos:398467-398573,Cytoplasmic,0.0003,0.0006,0.9949,0.0017,0.0018,0.0008
2,antigen_40|B6J7Z1|D-alanine--D-alanine|CP177352.1|tpos:514424-514641,Cytoplasmic,0.0004,0.0011,0.9365,0.0110,0.0499,0.0012
3,antigen_54|Q83AF4|ATP|CP177352.1|tpos:184415-184556,Cytoplasmic Membrane,0.0001,0.0002,0.4290,0.5173,0.0513,0.0022
4,antigen_58|Q83A83|Cystathionine|CP177352.1|tpos:206564-206950,Cytoplasmic,0.0001,0.0002,0.9896,0.0004,0.0089,0.0008
5,antigen_68|Q83CV6|Protoheme|CP177352.1|tpos:518783-519087,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9998,0.0001,0.0000
6,antigen_157|A9KGS5|Deoxyuridine|CP177352.1|tpos:310617-310768,Cytoplasmic,0.0000,0.0003,0.9991,0.0002,0.0002,0.0002
7,antigen_177|B6J8A0|UvrABC|CP177352.1|tpos:373548-374219,Cytoplasmic,0.0010,0.0021,0.9030,0.0814,0.0124,0.0001
8,antigen_56|Q83F55|Chaperone|CP177352.1|tpos:201979-202061,Cytoplasmic,0.0001,0.0001,0.6398,0.3488,0.0110,0.0001
9,antigen_76|B6IZL5|Octanoyltransferase|CP177352.1|tpos:605050-605291,Cytoplasmic,0.0000,0.0004,0.9968,0.0022,0.0005,0.0001
10,antigen_83|B6J2S1|L-threonine|CP177352.1|tpos:259492-259833,Cytoplasmic,0.0000,0.0001,0.9884,0.0019,0.0073,0.0023
11,antigen_35|B6IZJ1|Chaperone|CP177352.1|tpos:558197-558499,Cytoplasmic,0.0000,0.0000,0.9996,0.0001,0.0002,0.0000
12,antigen_74|B6IZI4|NAD|CP177352.1|tpos:616365-616663,Cytoplasmic,0.0000,0.0000,0.9895,0.0093,0.0010,0.0001
13,antigen_75|B6J2Q1|UDP-N-acetylenolpyruvoylglucosamine|CP177352.1|tpos:265761-266076,Cytoplasmic,0.0000,0.0003,0.9933,0.0036,0.0025,0.0002
14,antigen_90|Q83BB6|RNA|CP177352.1|tpos:172218-172449,Cytoplasmic,0.0000,0.0006,0.9703,0.0241,0.0048,0.0002
15,antigen_8|Q45968|Transposase|CP177352.1|tpos:114515-114878,Cytoplasmic,0.0001,0.0133,0.9747,0.0058,0.0048,0.0012
16,antigen_21|P45680|Universal|CP177352.1|tpos:194373-194514,Cytoplasmic,0.0000,0.0010,0.9588,0.0205,0.0115,0.0082
17,antigen_163|Q83AY0|Stringent|CP177352.1|tpos:464032-464245,Cytoplasmic,0.0009,0.0076,0.8868,0.0721,0.0116,0.0209
18,antigen_28|Q83D09|UPF0422|CP177352.1|tpos:501147-501611,Outer Membrane,0.0001,0.0004,0.0001,0.0190,0.9799,0.0006
19,antigen_32|B6J503|Probable|CP177352.1|tpos:72749-72992,Cytoplasmic,0.0000,0.0003,0.9898,0.0003,0.0094,0.0002
20,antigen_114|B6J9K3|Large|CP177352.1|tpos:338007-338096,Cytoplasmic,0.0001,0.0026,0.9276,0.0363,0.0329,0.0004
21,antigen_141|B6J375|4-hydroxybenzoate|CP177352.1|tpos:242437-242723,Cytoplasmic Membrane,0.0000,0.0001,0.0013,0.9973,0.0012,0.0000
22,antigen_128|A9NBB4|UPF0391|CP177352.1|tpos:178650-178707,Cytoplasmic Membrane,0.0000,0.0020,0.0000,0.9965,0.0015,0.0000
23,antigen_132|A9KF44|Aspartate--tRNA(Asp/Asn)|CP177352.1|tpos:72154-72743,Cytoplasmic,0.0000,0.0000,0.9996,0.0000,0.0003,0.0000
24,antigen_193|A9KH12|Acylphosphatase|CP177352.1|tpos:196753-196847,Cytoplasmic,0.0000,0.0012,0.9973,0.0008,0.0006,0.0000
25,"antigen_14|B6IZ08|UDP-2,3-diacylglucosamine|CP177352.1|tpos:48971-49213",Cytoplasmic Membrane,0.0003,0.0028,0.2316,0.7559,0.0085,0.0008
26,antigen_65|Q83E10|Cytidylate|CP177352.1|tpos:377428-377664,Cytoplasmic,0.0000,0.0001,0.9989,0.0004,0.0006,0.0000
27,antigen_91|A9KH31|ATP-dependent|CP177352.1|tpos:201969-202415,Cytoplasmic,0.0000,0.0000,0.9942,0.0033,0.0022,0.0002
28,antigen_173|Q83AC1|Universal|CP177352.1|tpos:194372-194515,Cytoplasmic,0.0000,0.0008,0.9645,0.0181,0.0091,0.0075
29,antigen_178|B6J6M4|Putative|CP177352.1|tpos:225913-226053,Cytoplasmic,0.0000,0.0000,0.9939,0.0054,0.0006,0.0000
30,antigen_195|B6J256|Large|CP177352.1|tpos:299059-299195,Outer Membrane,0.0000,0.0001,0.1085,0.0000,0.8910,0.0003
31,antigen_120|B6J8K9|UDP-3-O-acylglucosamine|CP177352.1|tpos:467283-467394,Cytoplasmic,0.0000,0.0001,0.9554,0.0002,0.0441,0.0002
32,antigen_146|A9KFQ0|Translation|CP177352.1|tpos:581296-581378,Cytoplasmic,0.0000,0.0001,0.9896,0.0019,0.0073,0.0012
33,antigen_102|Q83D84|ATP-dependent|CP177352.1|tpos:477568-478156,Cytoplasmic Membrane,0.0000,0.0000,0.0000,0.9987,0.0013,0.0000
34,antigen_20|Q83F34|Cell|CP177352.1|tpos:260601-260715,Cytoplasmic Membrane,0.0000,0.0001,0.0005,0.9878,0.0116,0.0001
35,antigen_27|A9KD10|Large|CP177352.1|tpos:301096-301135,Outer Membrane,0.0000,0.0001,0.0603,0.0003,0.9363,0.0029
36,"antigen_124|B6J646|Bis(5'-nucleosyl)-tetraphosphatase,|CP177352.1|tpos:363814-363977",Cytoplasmic,0.0002,0.0480,0.9424,0.0067,0.0021,0.0007
37,antigen_26|A9KBT2|Putative|CP177352.1|tpos:174706-174793,Cytoplasmic Membrane,0.0002,0.2693,0.2442,0.4665,0.0186,0.0013
38,antigen_33|Q83DD0|Valine--tRNA|CP177352.1|tpos:341788-342602,Cytoplasmic,0.0000,0.0000,0.9986,0.0000,0.0009,0.0004
39,antigen_64|B6J6K1|3-dehydroquinate|CP177352.1|tpos:220768-221000,Cytoplasmic,0.0000,0.0006,0.9974,0.0009,0.0011,0.0000
40,antigen_145|A9KD17|Small|CP177352.1|tpos:299858-299987,Cytoplasmic,0.0001,0.0005,0.7443,0.0007,0.2541,0.0003
41,antigen_93|B6J8S3|Chromosomal|CP177352.1|tpos:226406-226856,Cytoplasmic,0.0001,0.0008,0.9941,0.0019,0.0022,0.0008
42,antigen_129|B6J2U5|Phosphoheptose|CP177352.1|tpos:124195-124393,Cytoplasmic,0.0000,0.0015,0.9961,0.0002,0.0018,0.0003
43,antigen_1|A9NBB7|Non-homologous|CP177352.1|tpos:178975-179248,Cytoplasmic,0.0001,0.0005,0.9822,0.0105,0.0056,0.0010
44,antigen_95|B6J3H2|Glutamate-1-semialdehyde|CP177352.1|tpos:522401-522711,Cytoplasmic,0.0001,0.0189,0.8575,0.0533,0.0592,0.0110
45,antigen_111|B6J0U7|UDP-N-acetylglucosamine|CP177352.1|tpos:439505-439938,Cytoplasmic,0.0001,0.0010,0.9882,0.0062,0.0044,0.0001
46,antigen_123|B6J7Q3|GTPase|CP177352.1|tpos:485018-485284,Cytoplasmic,0.0000,0.0004,0.9956,0.0020,0.0015,0.0005
47,antigen_148|B6J1K0|3-deoxy-manno-octulosonate|CP177352.1|tpos:360889-361137,Cytoplasmic,0.0000,0.0006,0.9962,0.0005,0.0024,0.0003
48,antigen_180|Q83F44|Methionine|CP177352.1|tpos:171230-171450,Cytoplasmic Membrane,0.0001,0.0004,0.2666,0.7261,0.0067,0.0001
49,antigen_136|Q83E64|Malonyl-[acyl-carrier|CP177352.1|tpos:357960-358241,Cytoplasmic,0.0001,0.0008,0.9616,0.0221,0.0033,0.0122
50,antigen_182|A9KF43|Probable|CP177352.1|tpos:72749-72992,Cytoplasmic,0.0000,0.0003,0.9898,0.0003,0.0094,0.0002
51,antigen_172|A9N9A0|Probable|CP177352.1|tpos:72749-72992,Cytoplasmic,0.0000,0.0003,0.9898,0.0003,0.0094,0.0002
52,antigen_50|B6J6H0|S-adenosylmethionine|CP177352.1|tpos:207854-208246,Cytoplasmic,0.0001,0.0006,0.9790,0.0051,0.0136,0.0015
53,antigen_72|B6J1S2|Isoleucine--tRNA|CP177352.1|tpos:341743-342678,Cytoplasmic,0.0000,0.0000,0.9985,0.0000,0.0011,0.0004
54,antigen_44|A9KH30|ATP-dependent|CP177352.1|tpos:201762-201942,Cytoplasmic,0.0006,0.0088,0.9475,0.0119,0.0286,0.0027
55,antigen_150|B6J202|DNA-directed|CP177352.1|tpos:313211-313307,Cytoplasmic,0.0001,0.0037,0.9785,0.0103,0.0072,0.0002
