# TargetP-2.0	Organism: Non-Plant	Timestamp: 20250926170207
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|Q5F5U2|Large|NZ_CP078117.1|tpos:140601-140777	noTP	0.999248	0.000137	0.000615	
antigen_3|Q5F8Y0|DNA|NZ_CP078117.1|tpos:524261-525176	noTP	0.999908	0.000046	0.000046	
antigen_11|Q9S369||NZ_CP078117.1|tpos:37160-37289	noTP	0.999287	0.000437	0.000276	
antigen_37|Q5F7X2||NZ_CP078117.1|tpos:400047-400160	SP	0.000592	0.999393	0.000015	CS pos: 17-18. AAC-SQ. Pr: 0.3941
antigen_44|Q50965||NZ_CP078117.1|tpos:289473-289607	noTP	0.708938	0.015752	0.275311	
antigen_5|Q5FAG7||NZ_CP078117.1|tpos:108898-109885	noTP	0.999975	0.000016	0.000009	
antigen_8|O33372||NZ_CP078117.1|tpos:108857-109885	SP	0.298418	0.501628	0.199954	CS pos: 27-28. TGG-GG. Pr: 0.2924
antigen_63|B0LVE7||NZ_CP078117.1|tpos:60918-61039	noTP	0.987634	0.006745	0.005620	
antigen_65|A0A378W2W5||NZ_CP078117.1|tpos:61912-62034	noTP	0.999019	0.000057	0.000924	
antigen_30|A0AAQ1IME3|LPS-assembly|NZ_CP078117.1|tpos:318702-318860	SP	0.004313	0.995017	0.000670	CS pos: 25-26. ADG-IS. Pr: 0.5541
antigen_75|A0A379B0S6|50S|NZ_CP078117.1|tpos:140290-140373	noTP	0.716747	0.022041	0.261212	
antigen_20|C6ZG64||NZ_CP078117.1|tpos:61841-62034	noTP	0.993247	0.001600	0.005153	
antigen_57|Q5F676|DD-carboxypeptidase/endopeptidase|NZ_CP078117.1|tpos:396192-396285	noTP	0.990469	0.007844	0.001687	
antigen_43|Q50966|Fe(3+)|NZ_CP078117.1|tpos:190733-190929	noTP	0.999207	0.000329	0.000464	
antigen_58|Q4PZE8||NZ_CP078117.1|tpos:560758-560787	noTP	0.871826	0.115558	0.012615	
antigen_80|A0AB74ETB9|Ribosomal|NZ_CP078117.1|tpos:170159-170206	noTP	0.934828	0.022490	0.042682	
antigen_35|Q5F8J5||NZ_CP078117.1|tpos:474721-474864	noTP	0.798340	0.200884	0.000776	
antigen_40|Q5F665||NZ_CP078117.1|tpos:40468-40618	SP	0.011916	0.987542	0.000542	CS pos: 24-25. ARA-HG. Pr: 0.5342
antigen_71|A0A379B0E4||NZ_CP078117.1|tpos:132425-132476	SP	0.426123	0.541016	0.032861	CS pos: 34-35. VQS-FC. Pr: 0.4406
antigen_2|Q5F875|Dihydrolipoyllysine-residue|NZ_CP078117.1|tpos:548798-549193	noTP	0.999588	0.000412	0.000000	
antigen_76|A0A2U9I6P4|50S|NZ_CP078117.1|tpos:140613-140750	noTP	0.999698	0.000209	0.000094	
antigen_84|Q5MK06|Macrolide|NZ_CP078117.1|tpos:190723-190961	noTP	0.999664	0.000097	0.000240	
antigen_69|A0A379B108|Lipid-A-disaccharide|NZ_CP078117.1|tpos:155943-156303	noTP	0.972638	0.001161	0.026201	
