# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251019212849
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_0|Q5F5U2|Large|WP_003690068.1|tpos:1-177	noTP	0.999248	0.000137	0.000615	
antigen_9|A0A088NJH2||WP_003690569.1|tpos:1-253	SP	0.026063	0.966777	0.007160	CS pos: 24-25. ASA-GN. Pr: 0.8648
antigen_10|Q5XKW2||WP_250333186.1|tpos:1-342	SP	0.000766	0.998762	0.000472	CS pos: 19-20. ATA-DV. Pr: 0.4896
antigen_45|Q50964||WP_050161518.1|tpos:1-331	SP	0.001394	0.996887	0.001719	CS pos: 22-23. ALA-DI. Pr: 0.9305
antigen_46|A0A1D3FCT2||WP_003693740.1|tpos:1-144	noTP	0.796006	0.203674	0.000320	
antigen_86|A0AB74ER28|Succinyl-diaminopimelate|WP_003688278.1|tpos:1-381	noTP	0.998991	0.000601	0.000408	
antigen_83|Q5MK07||WP_123768211.1|tpos:1-392	SP	0.169725	0.711972	0.118303	CS pos: 20-21. VWG-GW. Pr: 0.7073
antigen_84|Q5MK06|Macrolide|WP_123768212.1|tpos:1-644	noTP	0.999367	0.000094	0.000539	
antigen_81|A0AB74ECY7|6,7-dimethyl-8-ribityllumazine|WP_003687601.1|tpos:1-158	noTP	0.995631	0.000664	0.003705	
antigen_82|B4RRB6||WP_003687080.1|tpos:405-1468	noTP	0.993762	0.003140	0.003098	
antigen_16|Q9S6B9||WP_003690395.1|tpos:1-713	SP	0.000804	0.997688	0.001508	CS pos: 22-23. AHA-AE. Pr: 0.8494
antigen_55|P14930|Peptide|WP_003694393.1|tpos:1-522	SP	0.010329	0.985982	0.003689	CS pos: 29-30. VDA-GA. Pr: 0.5100
antigen_78|A0A378VXT8||WP_002232586.1|tpos:1-22	noTP	0.519344	0.310463	0.170194	
antigen_79|A0A379B0L0||WP_003694346.1|tpos:117-164	noTP	0.785175	0.091591	0.123233	
antigen_80|A0AB74ETB9|Ribosomal|WP_003692488.1|tpos:1-295	noTP	0.999926	0.000067	0.000007	
antigen_61|A0A378VYF7||WP_033910016.1|tpos:64-149	noTP	0.700465	0.205131	0.094405	
antigen_62|Q01996|Transferrin-binding|WP_123768222.1|tpos:1-913	SP	0.011164	0.987689	0.001147	CS pos: 24-25. AYA-EN. Pr: 0.9090
antigen_63|B0LVE7||WP_250333191.1|tpos:14-133	noTP	0.997480	0.000411	0.002109	
antigen_64|A0A171IPU4|Type|WP_003701881.1|tpos:1-854	noTP	0.579727	0.372489	0.047784	
antigen_11|Q9S369||WP_050169354.1|tpos:1-262	SP	0.000236	0.999571	0.000193	CS pos: 19-20. AMA-QL. Pr: 0.8396
antigen_47|A0A378VW04|Biopolymer|WP_003695658.1|tpos:1-145	noTP	0.982904	0.013228	0.003868	
antigen_49|A0A378VW91||WP_003693736.1|tpos:219-277	SP	0.457651	0.541365	0.000984	CS pos: 23-24. VES-VK. Pr: 0.8845
antigen_50|Q9RQ29|Fatty|WP_003703449.1|tpos:1-507	noTP	0.989631	0.010228	0.000141	
antigen_85|Q9F7Y5||WP_002214937.1|tpos:1-21	SP	0.306283	0.692270	0.001447	CS pos: ?. Probable protein fragment
antigen_22|P09790|IgA-specific|WP_003687639.1|tpos:1-1532	SP	0.018182	0.981255	0.000564	CS pos: 27-28. SEA-AL. Pr: 0.9266
antigen_6|Q5FAH2|Carbamoyl|WP_003697927.1|tpos:1-1071	noTP	0.799117	0.200488	0.000395	
antigen_30|A0AAQ1IME3|LPS-assembly|WP_003687653.1|tpos:1-159	SP	0.003678	0.995815	0.000507	CS pos: 25-26. ADG-IS. Pr: 0.5033
antigen_31|Q9X6P2|Adhesin|WP_003706509.1|tpos:1-320	SP	0.010804	0.988207	0.000989	CS pos: 20-21. ACG-TL. Pr: 0.2050
antigen_32|Q5F9H8||WP_003687855.1|tpos:1-107	SP	0.000121	0.999864	0.000015	CS pos: 19-20. AFA-DR. Pr: 0.9355
antigen_23|E0WDF8|Peptidyl-prolyl|WP_003697530.1|tpos:1-272	SP	0.024010	0.966751	0.009239	CS pos: 21-22. SAC-GK. Pr: 0.2475
antigen_24|Q51006||WP_012503795.1|tpos:1-467	SP	0.071923	0.924170	0.003907	CS pos: 21-22. SAC-TM. Pr: 0.3725
antigen_25|A0A378VZL0||WP_003687639.1|tpos:154-202	noTP	0.908934	0.053946	0.037120	
antigen_26|P95359|Outer|WP_003694311.1|tpos:1-792	SP	0.004223	0.995588	0.000189	CS pos: 21-22. AFA-DF. Pr: 0.9683
antigen_19|Q3B9W3||WP_003688007.1|tpos:1-378	SP	0.235111	0.764808	0.000081	CS pos: 19-20. CFG-IF. Pr: 0.7363
antigen_14|Q50952||WP_003696779.1|tpos:1-943	SP	0.017329	0.979687	0.002984	CS pos: 24-25. AYA-AQ. Pr: 0.6039
antigen_34|Q5F8S0||WP_003688789.1|tpos:1-122	SP	0.003684	0.996082	0.000235	CS pos: 19-20. CAA-GG. Pr: 0.5381
antigen_35|Q5F8J5||WP_003688638.1|tpos:1-144	noTP	0.798340	0.200884	0.000776	
antigen_36|Q5F848|Lipoprotein|WP_003688352.1|tpos:24-398	SP	0.009765	0.988917	0.001318	CS pos: 21-22. CSG-SK. Pr: 0.4491
antigen_66|Q06758|Probable|WP_003689749.1|tpos:1-268	SP	0.001064	0.998262	0.000675	CS pos: 23-24. CGG-QG. Pr: 0.1878
antigen_42|A8RU91||WP_123768222.1|tpos:228-295	noTP	0.877577	0.119810	0.002613	
antigen_43|Q50966|Fe(3+)|WP_003687540.1|tpos:1-352	noTP	0.994919	0.000174	0.004907	
antigen_44|Q50965||WP_010357027.1|tpos:1-505	noTP	0.998652	0.001132	0.000216	
antigen_58|Q4PZE8||WP_003689031.1|tpos:1-191	noTP	0.982773	0.016984	0.000243	
antigen_59|Q4PR64||WP_250333186.1|tpos:1-346	SP	0.000766	0.998762	0.000472	CS pos: 19-20. ATA-DV. Pr: 0.4896
antigen_60|A0A378VZD7|DNA|WP_003687706.1|tpos:167-454	noTP	0.999859	0.000015	0.000126	
antigen_54|P72074|N-acetyllactosaminide|WP_003688007.1|tpos:1-371	SP	0.235111	0.764808	0.000081	CS pos: 19-20. CFG-IF. Pr: 0.7363
antigen_70|A0A378W0B8||WP_017146691.1|tpos:239-285	noTP	0.943129	0.035722	0.021149	
antigen_71|A0A379B0E4||WP_003690110.1|tpos:1-32	noTP	0.699846	0.014062	0.286093	
antigen_72|B4RQY1|Large|WP_003690083.1|tpos:1-277	noTP	0.971437	0.000522	0.028041	
antigen_73|Q5F5S7|Large|WP_002215400.1|tpos:1-214	noTP	0.993765	0.000306	0.005929	
antigen_74|A0A379B243||WP_003690088.1|tpos:105-144	mTP	0.320349	0.094373	0.585278	CS pos: 10-11. TIL-SQ. Pr: 0.2985
antigen_75|A0A379B0S6|50S|WP_003690070.1|tpos:96-179	noTP	0.716747	0.022041	0.261212	
antigen_76|A0A2U9I6P4|50S|WP_003690068.1|tpos:13-150	noTP	0.999698	0.000209	0.000094	
antigen_77|A0A379B1C6|50S|WP_003690106.1|tpos:61-110	noTP	0.937983	0.016698	0.045319	
antigen_37|Q5F7X2||WP_010358382.1|tpos:1-114	SP	0.000592	0.999393	0.000015	CS pos: 17-18. AAC-SQ. Pr: 0.3941
antigen_38|Q5F7G3|Copper|WP_003689657.1|tpos:1-157	SP	0.000229	0.999301	0.000470	CS pos: 19-20. VSA-AG. Pr: 0.6911
antigen_39|Q5F7C7|Type|WP_025455765.1|tpos:1-162	SP	0.002667	0.996382	0.000951	CS pos: 19-20. CQS-IY. Pr: 0.8894
antigen_20|C6ZG64||WP_003687568.1|tpos:2-175	SP	0.000075	0.999537	0.000387	CS pos: 18-19. ALA-EG. Pr: 0.6644
antigen_21|Q8L2T6||WP_025455756.1|tpos:1-165	noTP	0.999374	0.000030	0.000596	
antigen_17|Q9X4L8||WP_010359690.1|tpos:1-321	SP	0.000538	0.996894	0.002567	CS pos: 18-19. GAC-SP. Pr: 0.4625
antigen_18|Q02219|Copper-containing|WP_003700168.1|tpos:1-392	SP	0.000549	0.999406	0.000045	CS pos: 21-22. CGG-EQ. Pr: 0.5056
antigen_69|A0A379B108|Lipid-A-disaccharide|WP_003689999.1|tpos:14-374	noTP	0.972638	0.001161	0.026201	
antigen_53|A0A1D3EZB0|Catalase|WP_123768197.1|tpos:1-504	noTP	0.999702	0.000119	0.000179	
antigen_56|A0A077KAX9||WP_123768208.1|tpos:1-195	noTP	0.904939	0.000511	0.094550	
antigen_57|Q5F676|DD-carboxypeptidase/endopeptidase|WP_003689841.1|tpos:1-430	SP	0.103460	0.864698	0.031842	CS pos: 35-36. TEG-TE. Pr: 0.7336
antigen_3|Q5F8Y0|DNA|WP_047922714.1|tpos:1-916	noTP	0.999906	0.000048	0.000047	
antigen_1|Q5F6Q4|Transferrin-binding|WP_123768222.1|tpos:1-913	SP	0.011164	0.987689	0.001147	CS pos: 24-25. AYA-EN. Pr: 0.9090
antigen_67|Q9RQ30|Fatty|WP_241527715.1|tpos:1-384	noTP	0.934179	0.065616	0.000205	
antigen_68|Q51007||WP_123771486.1|tpos:1-271	SP	0.026481	0.916819	0.056700	CS pos: 31-32. GDA-AQ. Pr: 0.4136
antigen_27|A0AA44ZGW8|Outer|WP_003689992.1|tpos:1-125	SP	0.001064	0.998824	0.000112	CS pos: 18-19. TAC-SV. Pr: 0.7235
antigen_28|A0A378W121|Outer-membrane|WP_010357457.1|tpos:1-156	SP	0.002687	0.997212	0.000101	CS pos: 17-18. ACA-QL. Pr: 0.4780
antigen_29|A0A379B184|LPS-assembly|WP_003689900.1|tpos:11-667	noTP	0.595654	0.404094	0.000252	
antigen_4|Q5F9W2|IgA-specific|WP_003687639.1|tpos:1-1532	SP	0.018182	0.981255	0.000564	CS pos: 27-28. SEA-AL. Pr: 0.9266
antigen_65|A0A378W2W5||WP_250333201.1|tpos:147-266	noTP	0.998298	0.000506	0.001196	
antigen_33|O87406|Ancillary|WP_003690875.1|tpos:1-209	noTP	0.985883	0.012423	0.001694	
antigen_5|Q5FAG7||WP_250333188.1|tpos:40-1029	noTP	0.999983	0.000007	0.000010	
antigen_15|Q9Z4N2|Transferrin-binding|WP_123768221.1|tpos:7-667	SP	0.000843	0.999147	0.000011	CS pos: 21-22. GGS-FD. Pr: 0.6273
antigen_12|E0WDG1||WP_003705684.1|tpos:1-225	SP	0.002171	0.997728	0.000102	CS pos: 23-24. CVA-DP. Pr: 0.8083
antigen_13|B0B796|Transferrin-binding|WP_123768221.1|tpos:21-706	noTP	0.998596	0.000521	0.000883	
antigen_7|Q6W764||WP_010358244.1|tpos:1-508	SP	0.004889	0.995024	0.000087	CS pos: 19-20. CSS-WL. Pr: 0.6218
antigen_8|O33372||WP_250333188.1|tpos:1-1029	SP	0.237326	0.569407	0.193268	CS pos: 27-28. TGG-GG. Pr: 0.2698
antigen_2|Q5F875|Dihydrolipoyllysine-residue|WP_003688405.1|tpos:1-393	noTP	0.999979	0.000019	0.000002	
antigen_40|Q5F665||WP_003694209.1|tpos:1-151	SP	0.011945	0.987456	0.000598	CS pos: 24-25. ARA-HG. Pr: 0.5342
antigen_41|Q5F576||WP_003686997.1|tpos:1-90	SP	0.000174	0.999799	0.000027	CS pos: 19-20. GCA-WE. Pr: 0.3562
