# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251019212851
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_70|A0A378W0B8||WP_017146691.1|tpos:239-285	noTP	0.943129	0.035722	0.021149	
antigen_45|Q50964||WP_003687545.1|tpos:1-331	SP	0.001261	0.997137	0.001602	CS pos: 22-23. ALA-DI. Pr: 0.9301
antigen_49|A0A378VW91||WP_003693736.1|tpos:219-277	SP	0.457651	0.541365	0.000984	CS pos: 23-24. VES-VK. Pr: 0.8845
antigen_53|A0A1D3EZB0|Catalase|WP_003689973.1|tpos:1-504	noTP	0.999708	0.000117	0.000175	
antigen_7|Q6W764||WP_010358244.1|tpos:1-508	SP	0.004889	0.995024	0.000087	CS pos: 19-20. CSS-WL. Pr: 0.6218
antigen_9|A0A088NJH2||WP_003696681.1|tpos:1-253	SP	0.026063	0.966777	0.007160	CS pos: 24-25. ASA-GN. Pr: 0.8648
antigen_78|A0A378VXT8||WP_002232586.1|tpos:1-22	noTP	0.519344	0.310463	0.170194	
antigen_79|A0A379B0L0||WP_003694346.1|tpos:117-164	noTP	0.785175	0.091591	0.123233	
antigen_80|A0AB74ETB9|Ribosomal|WP_003692488.1|tpos:1-295	noTP	0.999926	0.000067	0.000007	
antigen_81|A0AB74ECY7|6,7-dimethyl-8-ribityllumazine|WP_003687601.1|tpos:1-158	noTP	0.995631	0.000664	0.003705	
antigen_82|B4RRB6||WP_229930602.1|tpos:405-1468	noTP	0.993872	0.003111	0.003017	
antigen_34|Q5F8S0||WP_003691259.1|tpos:1-122	SP	0.003465	0.996378	0.000157	CS pos: 19-20. CAA-GG. Pr: 0.5457
antigen_35|Q5F8J5||WP_003688638.1|tpos:1-144	noTP	0.798340	0.200884	0.000776	
antigen_0|Q5F5U2|Large|WP_003690068.1|tpos:1-177	noTP	0.999248	0.000137	0.000615	
antigen_22|P09790|IgA-specific|WP_003699543.1|tpos:1-1594	SP	0.018598	0.980851	0.000551	CS pos: 27-28. SEA-AL. Pr: 0.9266
antigen_85|Q9F7Y5||WP_002214937.1|tpos:1-21	SP	0.306283	0.692270	0.001447	CS pos: ?. Probable protein fragment
antigen_86|A0AB74ER28|Succinyl-diaminopimelate|WP_003691026.1|tpos:1-381	noTP	0.998964	0.000613	0.000423	
antigen_2|Q5F875|Dihydrolipoyllysine-residue|WP_003699869.1|tpos:1-389	noTP	0.999981	0.000017	0.000002	
antigen_27|A0AA44ZGW8|Outer|WP_003689992.1|tpos:1-125	SP	0.001064	0.998824	0.000112	CS pos: 18-19. TAC-SV. Pr: 0.7235
antigen_28|A0A378W121|Outer-membrane|WP_025456175.1|tpos:1-156	SP	0.002834	0.997045	0.000121	CS pos: 17-18. ACA-QL. Pr: 0.4782
