Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
antigen_0|Q5F4W9|7-methyl-GTP|WP_003687189.1|tpos:1-196,0.01,0.0,-0.5,-0.49,Non-Allergen
antigen_46|Q04876|Opacity|WP_250333202.1|tpos:31-272,0.425,0.0,0.0,0.425,Allergen
antigen_47|Q50986|Bifunctional|WP_003696294.1|tpos:1-456,0.127,0.5,-0.5,0.127,Non-Allergen
antigen_48|Q5F7G0|Glutamine--tRNA|WP_025455767.1|tpos:1-562,0.1,0.0,-0.5,-0.4,Non-Allergen
antigen_75|B4RJY6|Large|WP_002214103.1|tpos:1-119,0.143,0.0,0.0,0.143,Non-Allergen
antigen_76|B4RNW8|tRNA-2-methylthio-N(6)-dimethylallyladenosine|WP_003687255.1|tpos:1-442,0.029,0.0,-0.5,-0.471,Non-Allergen
antigen_120|O07813|Small|WP_003695428.1|tpos:1-122,0.136,0.0,-0.5,-0.364,Non-Allergen
antigen_122|B4RM65|UPF0758|WP_003688801.1|tpos:1-225,0.008,0.0,-0.5,-0.492,Non-Allergen
antigen_123|Q5F9J9|UDP-N-acetylenolpyruvoylglucosamine|WP_050169343.1|tpos:1-346,0.046,0.5,-0.5,0.046,Non-Allergen
antigen_111|B4RJH7|GMP|WP_003687175.1|tpos:1-521,0.073,0.0,-0.5,-0.427,Non-Allergen
antigen_84|B4RNG2|Na(+)-translocating|WP_003689273.1|tpos:1-197,0.057,0.0,0.0,0.057,Non-Allergen
antigen_86|Q5F8I2|UPF0250|WP_003691180.1|tpos:1-91,0.251,0.0,0.0,0.251,Non-Allergen
antigen_88|O05131|Penicillin-binding|WP_003704910.1|tpos:1-798,0.049,0.5,-0.5,0.049,Non-Allergen
antigen_91|Q5F5D9|GTPase|WP_003686881.1|tpos:1-384,0.082,0.5,-0.5,0.082,Non-Allergen
antigen_94|Q5F9R5|RNA-binding|WP_003687717.1|tpos:1-97,0.212,0.0,0.0,0.212,Non-Allergen
antigen_95|Q04878|Opacity|WP_250333183.1|tpos:1-228,0.385,0.0,0.0,0.385,Allergen
antigen_98|B4RPR1|Phosphoglycerate|WP_050169398.1|tpos:1-397,0.475,0.0,0.0,0.475,Allergen
antigen_161|Q5F5A5|Large|WP_003686944.1|tpos:1-143,0.153,0.0,-0.5,-0.347,Non-Allergen
antigen_163|P21302|Ornithine|WP_003689682.1|tpos:1-331,0.089,0.0,-0.5,-0.411,Non-Allergen
antigen_6|Q5F7D8|Histidinol|WP_003689697.1|tpos:1-429,0.083,0.0,-0.5,-0.417,Non-Allergen
antigen_199|P17492|Replication|WP_032489526.1|tpos:1-328,0.057,0.0,0.0,0.057,Non-Allergen
antigen_36|Q5F9Y6|Tryptophan|WP_003687593.1|tpos:1-261,0.106,0.5,-0.5,0.106,Non-Allergen
antigen_37|Q5F5S2|Small|WP_003690099.1|tpos:1-156,0.125,0.0,-0.5,-0.375,Non-Allergen
antigen_38|B4RK78|Peptidyl-tRNA|WP_003687802.1|tpos:1-192,0.165,0.0,-0.5,-0.335,Non-Allergen
antigen_54|P09888|Outer|WP_196427631.1|tpos:1-235,0.271,0.0,0.0,0.271,Non-Allergen
antigen_102|B4RL16|Ribose-5-phosphate|WP_003688327.1|tpos:1-223,0.238,0.5,-0.5,0.238,Non-Allergen
antigen_104|B4RP57|Lysine--tRNA|WP_003689332.1|tpos:1-503,0.045,0.5,-0.5,0.045,Non-Allergen
antigen_2|Q50950|Lacto-N-neotetraose|WP_123768217.1|tpos:1-280,0.073,0.0,0.0,0.073,Non-Allergen
antigen_185|Q5F8J0|Type|WP_003688633.1|tpos:1-170,0.101,0.5,0.0,0.601,Allergen
antigen_188|P04174|Dihydrofolate|WP_047920276.1|tpos:1-160,0.105,0.5,-0.5,0.105,Non-Allergen
antigen_107|B4RQ36|S-adenosylmethionine|WP_003687370.1|tpos:1-389,0.227,0.0,-0.5,-0.273,Non-Allergen
antigen_157|Q5F605|Dihydroorotate|WP_003689966.1|tpos:1-335,0.15,0.5,-0.5,0.15,Non-Allergen
antigen_159|B4RMM2|tRNA-cytidine(32)|WP_003692918.1|tpos:1-318,0.061,0.0,-0.5,-0.439,Non-Allergen
antigen_197|B4RPR2|UDP-N-acetylglucosamine|WP_003688069.1|tpos:1-417,0.074,0.0,-0.5,-0.426,Non-Allergen
antigen_198|P37094|Type|WP_003689817.1|tpos:1-558,0.011,0.5,-0.5,0.011,Non-Allergen
antigen_173|B4RL22|Arginine--tRNA|WP_003688336.1|tpos:1-572,0.197,0.0,-0.5,-0.303,Non-Allergen
antigen_148|B4RN63|3-octaprenyl-4-hydroxybenzoate|WP_003691687.1|tpos:1-492,0.111,0.0,0.0,0.111,Non-Allergen
antigen_42|B4RM90|Pyridoxine/pyridoxamine|WP_003688841.1|tpos:1-210,0.077,0.0,0.0,0.077,Non-Allergen
antigen_43|Q5F9G8|Histidine--tRNA|WP_003696863.1|tpos:1-431,0.106,0.0,-0.5,-0.394,Non-Allergen
antigen_112|Q59603|Type|WP_003686883.1|tpos:1-307,0.178,0.0,-0.5,-0.322,Non-Allergen
antigen_134|B4RJG2|Glycine--tRNA|WP_003687161.1|tpos:1-298,0.218,0.0,-0.5,-0.282,Non-Allergen
antigen_135|P07211|Outer|WP_003688275.1|tpos:1-183,0.726,0.0,0.0,0.726,Allergen
antigen_136|B4RLK9|Lipoyl|WP_003688622.1|tpos:1-327,0.088,0.0,0.0,0.088,Non-Allergen
antigen_193|P52325|RNA|WP_003699819.1|tpos:1-642,0.065,0.5,0.0,0.565,Allergen
antigen_174|Q5F8K2|Lipoprotein-releasing|WP_003688655.1|tpos:1-231,0.049,0.0,-0.5,-0.451,Non-Allergen
antigen_17|B4RQQ5|Probable|WP_003686866.1|tpos:1-488,0.04,0.5,0.0,0.54,Allergen
antigen_5|Q5FA15|Argininosuccinate|WP_003690712.1|tpos:1-458,0.008,0.0,-0.5,-0.492,Non-Allergen
antigen_18|Q5F6I7|Quinolinate|WP_050169427.1|tpos:1-370,0.062,0.0,-0.5,-0.438,Non-Allergen
antigen_85|P49979|Adenylate|WP_003687832.1|tpos:1-215,0.218,0.0,-0.5,-0.282,Non-Allergen
antigen_87|B4RIW5|Small|WP_003687476.1|tpos:1-81,0.341,0.0,0.0,0.341,Allergen
antigen_71|P95354|Putative|WP_003692077.1|tpos:1-100,0.128,0.0,-0.5,-0.372,Non-Allergen
antigen_73|Q5F4X8|ATP-dependent|WP_010359721.1|tpos:1-622,0.013,0.0,-0.5,-0.487,Non-Allergen
antigen_77|B4RQY6|Small|WP_003690077.1|tpos:1-87,0.224,0.0,0.0,0.224,Non-Allergen
antigen_78|B4RQ67|Beta-hexosaminidase|WP_010359768.1|tpos:1-361,0.018,0.0,-0.5,-0.482,Non-Allergen
antigen_80|Q5F783|Ribosomal|WP_014580280.1|tpos:1-299,0.165,0.0,-0.5,-0.335,Non-Allergen
antigen_181|Q06581|Twitching|WP_003690200.1|tpos:14-347,0.047,0.0,-0.5,-0.453,Non-Allergen
antigen_182|B4RN50|Serine--tRNA|WP_003700216.1|tpos:1-431,0.035,0.0,-0.5,-0.465,Non-Allergen
antigen_145|Q5F7C4|Alanine--tRNA|WP_003689722.1|tpos:1-874,0.086,0.5,-0.5,0.086,Non-Allergen
antigen_39|B4RLE6|Gamma-glutamyl|WP_123768202.1|tpos:1-420,0.019,0.0,0.0,0.019,Non-Allergen
antigen_40|B4RK82|Ribosomal|WP_003687807.1|tpos:1-206,0.058,0.0,-0.5,-0.442,Non-Allergen
antigen_142|Q5F622|NADH-quinone|WP_003691926.1|tpos:1-358,0.026,0.0,-0.5,-0.474,Non-Allergen
antigen_59|B4RLL6|Uracil-DNA|WP_003688628.1|tpos:1-219,0.075,0.0,-0.5,-0.425,Non-Allergen
antigen_61|Q5F9U4|Threonine--tRNA|WP_003700993.1|tpos:1-637,0.053,0.5,-0.5,0.053,Non-Allergen
