feature,value
length,[475.]
aac_A,0.13473684210526315
aac_C,0.002105263157894737
aac_D,0.04421052631578947
aac_E,0.08210526315789474
aac_F,0.035789473684210524
aac_G,0.08842105263157894
aac_H,0.010526315789473684
aac_I,0.07789473684210527
aac_K,0.06526315789473684
aac_L,0.08210526315789474
aac_M,0.018947368421052633
aac_N,0.035789473684210524
aac_P,0.04
aac_Q,0.021052631578947368
aac_R,0.031578947368421054
aac_S,0.056842105263157895
aac_T,0.056842105263157895
aac_V,0.0863157894736842
aac_W,0.00631578947368421
aac_Y,0.023157894736842106
aaindex1_ANDN920101,4.303494736842105
aaindex1_ARGP820101,0.9032210526315789
aaindex1_ARGP820102,0.9937052631578948
aaindex1_ARGP820103,1.0886526315789473
aaindex1_BEGF750101,0.641157894736842
aaindex1_BEGF750102,0.7459368421052632
aaindex1_BEGF750103,0.6454736842105263
aaindex1_BHAR880101,0.4399663157894737
aaindex1_BIGC670101,79.53936842105263
aaindex1_BIOV880101,12.738947368421053
aaindex1_BIOV880102,-1.023157894736842
aaindex1_BROC820101,3.0669473684210526
aaindex1_BROC820102,2.610526315789474
aaindex1_BULH740101,-0.8624421052631578
aaindex1_BULH740102,0.6999642105263157
aaindex1_BUNA790101,8.015635789473684
aaindex1_BUNA790102,4.365033684210528
aaindex1_BUNA790103,6.331157894736841
aaindex1_BURA740101,0.3449431578947368
aaindex1_BURA740102,0.3401578947368421
aaindex1_CHAM810101,0.6344631578947367
aaindex1_CHAM820101,0.1387936842105263
aaindex1_CHAM820102,0.37166736842105264
aaindex1_CHAM830101,0.9622947368421052
aaindex1_CHAM830102,0.0700421052631579
aaindex1_CHAM830103,0.9578947368421052
aaindex1_CHAM830104,0.6168421052631579
aaindex1_CHAM830105,0.29789473684210527
aaindex1_CHAM830106,1.7894736842105263
aaindex1_CHAM830107,0.2505263157894737
aaindex1_CHAM830108,0.2505263157894737
aaindex1_CHOC750101,137.87789473684208
aaindex1_CHOC760101,155.58947368421053
aaindex1_CHOC760102,40.10526315789474
aaindex1_CHOC760103,0.30894736842105264
aaindex1_CHOC760104,0.11126315789473683
aaindex1_CHOP780101,0.9272210526315788
aaindex1_CHOP780201,1.0557894736842106
aaindex1_CHOP780202,0.9990947368421051
aaindex1_CHOP780203,0.9700421052631578
aaindex1_CHOP780204,1.0479999999999998
aaindex1_CHOP780205,1.0170315789473683
aaindex1_CHOP780206,0.9703789473684211
aaindex1_CHOP780207,0.9413894736842104
aaindex1_CHOP780208,1.024084210526316
aaindex1_CHOP780209,0.9868
aaindex1_CHOP780210,0.9335368421052632
aaindex1_CHOP780211,0.9551157894736841
aaindex1_CHOP780212,0.07839157894736842
aaindex1_CHOP780213,0.08357052631578948
aaindex1_CHOP780214,0.0765978947368421
aaindex1_CHOP780215,0.08037052631578948
aaindex1_CHOP780216,0.9305473684210526
aaindex1_CIDH920101,-0.03235789473684211
aaindex1_CIDH920102,0.08576842105263158
aaindex1_CIDH920103,0.11284210526315788
aaindex1_CIDH920104,0.04357894736842106
aaindex1_CIDH920105,0.03938947368421052
aaindex1_COHE430101,0.7482105263157894
aaindex1_CRAJ730101,1.0486736842105264
aaindex1_CRAJ730102,1.0325894736842105
aaindex1_CRAJ730103,0.9203789473684211
aaindex1_DAWD720101,4.509473684210526
aaindex1_DAYM780101,6.214315789473684
aaindex1_DAYM780201,80.10105263157895
aaindex1_DESM900101,0.9919157894736842
aaindex1_DESM900102,0.9545473684210526
aaindex1_EISD840101,-0.05509473684210526
aaindex1_EISD860101,0.5456
aaindex1_EISD860102,1.5935368421052634
aaindex1_EISD860103,-0.03749473684210526
