feature,value
length,[2310.]
aac_A,0.05367965367965368
aac_C,0.0008658008658008658
aac_D,0.07402597402597402
aac_E,0.0735930735930736
aac_F,0.04588744588744589
aac_G,0.04155844155844156
aac_H,0.026406926406926406
aac_I,0.0722943722943723
aac_K,0.10346320346320347
aac_L,0.12034632034632034
aac_M,0.015584415584415584
aac_N,0.053246753246753244
aac_P,0.024242424242424242
aac_Q,0.0367965367965368
aac_R,0.05757575757575758
aac_S,0.05064935064935065
aac_T,0.048484848484848485
aac_V,0.05541125541125541
aac_W,0.003463203463203463
aac_Y,0.04242424242424243
aaindex1_ANDN920101,4.358320346320347
aaindex1_ARGP820101,0.9480649350649349
aaindex1_ARGP820102,0.9742207792207791
aaindex1_ARGP820103,1.032047619047619
aaindex1_BEGF750101,0.6206450216450217
aaindex1_BEGF750102,0.7381515151515152
aaindex1_BEGF750103,0.6794242424242425
aaindex1_BHAR880101,0.4426103896103896
aaindex1_BIGC670101,87.131341991342
aaindex1_BIOV880101,5.62987012987013
aaindex1_BIOV880102,-14.767532467532467
aaindex1_BROC820101,2.9445887445887444
aaindex1_BROC820102,2.9276190476190482
aaindex1_BULH740101,-0.9305714285714285
aaindex1_BULH740102,0.7062463203463204
aaindex1_BUNA790101,8.162143722943725
aaindex1_BUNA790102,4.41952077922078
aaindex1_BUNA790103,6.582597402597402
aaindex1_BURA740101,0.3412350649350649
aaindex1_BURA740102,0.3356982683982684
aaindex1_CHAM810101,0.6982380952380952
aaindex1_CHAM820101,0.1666619047619048
aaindex1_CHAM820102,0.6127385281385281
aaindex1_CHAM830101,0.9651038961038962
aaindex1_CHAM830102,0.06864458874458874
aaindex1_CHAM830103,1.0567099567099567
aaindex1_CHAM830104,0.8454545454545455
aaindex1_CHAM830105,0.4069264069264069
aaindex1_CHAM830106,2.367099567099567
aaindex1_CHAM830107,0.24242424242424243
aaindex1_CHAM830108,0.38571428571428573
aaindex1_CHOC750101,151.09277056277057
aaindex1_CHOC760101,169.41991341991343
aaindex1_CHOC760102,46.968831168831166
aaindex1_CHOC760103,0.26782251082251085
aaindex1_CHOC760104,0.08748484848484848
aaindex1_CHOP780101,0.9443160173160172
aaindex1_CHOP780201,1.0487359307359307
aaindex1_CHOP780202,1.0070389610389612
aaindex1_CHOP780203,0.981926406926407
aaindex1_CHOP780204,0.9950259740259741
aaindex1_CHOP780205,1.071987012987013
aaindex1_CHOP780206,0.9633376623376622
aaindex1_CHOP780207,1.0124545454545457
aaindex1_CHOP780208,1.029038961038961
