feature,value
length,[167.]
aac_A,0.08383233532934131
aac_C,0.005988023952095809
aac_D,0.05389221556886228
aac_E,0.08383233532934131
aac_F,0.03592814371257485
aac_G,0.08383233532934131
aac_H,0.017964071856287425
aac_I,0.09580838323353294
aac_K,0.0658682634730539
aac_L,0.08383233532934131
aac_M,0.023952095808383235
aac_N,0.041916167664670656
aac_P,0.041916167664670656
aac_Q,0.029940119760479042
aac_R,0.017964071856287425
aac_S,0.04790419161676647
aac_T,0.07784431137724551
aac_V,0.0658682634730539
aac_W,0.0
aac_Y,0.041916167664670656
aaindex1_ANDN920101,4.31748502994012
aaindex1_ARGP820101,0.9231736526946108
aaindex1_ARGP820102,0.9828143712574854
aaindex1_ARGP820103,1.0612574850299403
aaindex1_BEGF750101,0.6111976047904191
aaindex1_BEGF750102,0.7482634730538923
aaindex1_BEGF750103,0.6649700598802394
aaindex1_BHAR880101,0.4434011976047904
aaindex1_BIGC670101,81.5299401197605
aaindex1_BIOV880101,12.790419161676647
aaindex1_BIOV880102,-5.389221556886228
aaindex1_BROC820101,2.8011976047904197
aaindex1_BROC820102,2.522155688622755
aaindex1_BULH740101,-0.9131736526946108
aaindex1_BULH740102,0.6985688622754492
aaindex1_BUNA790101,8.001317365269463
aaindex1_BUNA790102,4.379616766467065
aaindex1_BUNA790103,6.362275449101796
aaindex1_BURA740101,0.3348562874251497
aaindex1_BURA740102,0.3423173652694611
aaindex1_CHAM810101,0.6495808383233534
aaindex1_CHAM820101,0.14543712574850298
aaindex1_CHAM820102,0.547556886227545
aaindex1_CHAM830101,0.9794610778443111
aaindex1_CHAM830102,0.07062275449101797
aaindex1_CHAM830103,1.029940119760479
aaindex1_CHAM830104,0.6766467065868264
aaindex1_CHAM830105,0.31736526946107785
aaindex1_CHAM830106,1.9221556886227544
aaindex1_CHAM830107,0.2634730538922156
aaindex1_CHAM830108,0.281437125748503
aaindex1_CHOC750101,141.24790419161678
aaindex1_CHOC760101,158.89221556886227
aaindex1_CHOC760102,41.30538922155689
aaindex1_CHOC760103,0.30083832335329336
aaindex1_CHOC760104,0.10389221556886229
aaindex1_CHOP780101,0.9474251497005987
aaindex1_CHOP780201,1.029700598802395
aaindex1_CHOP780202,1.0132335329341315
aaindex1_CHOP780203,0.9855089820359281
aaindex1_CHOP780204,1.0483832335329344
aaindex1_CHOP780205,0.9983832335329342
aaindex1_CHOP780206,0.9926946107784433
aaindex1_CHOP780207,0.9794610778443114
aaindex1_CHOP780208,1.0368263473053894
aaindex1_CHOP780209,1.0002395209580839
aaindex1_CHOP780210,0.9671856287425149
aaindex1_CHOP780211,0.9591017964071854
aaindex1_CHOP780212,0.08067065868263472
aaindex1_CHOP780213,0.08386826347305387
aaindex1_CHOP780214,0.07900000000000001
aaindex1_CHOP780215,0.08129940119760477
aaindex1_CHOP780216,0.9479640718562874
aaindex1_CIDH920101,-0.006706586826347311
aaindex1_CIDH920102,0.10574850299401199
aaindex1_CIDH920103,0.09592814371257483
aaindex1_CIDH920104,0.03508982035928144
aaindex1_CIDH920105,0.0447305389221557
aaindex1_COHE430101,0.7447305389221557
aaindex1_CRAJ730101,1.0337125748502993
aaindex1_CRAJ730102,1.0462874251497007
aaindex1_CRAJ730103,0.9535329341317365
aaindex1_DAWD720101,4.667664670658683
aaindex1_DAYM780101,5.924550898203593
aaindex1_DAYM780201,79.83233532934132
aaindex1_DESM900101,0.9562275449101796
aaindex1_DESM900102,0.9364670658682638
aaindex1_EISD840101,-0.06538922155688622
aaindex1_EISD860101,0.5731137724550899
aaindex1_EISD860102,1.5893413173652695
aaindex1_EISD860103,-0.05928143712574851
aaindex1_FASG760101,126.97077844311379
aaindex1_FASG760102,271.2215568862275
aaindex1_FASG760103,-5.634850299401197
aaindex1_FASG760104,9.477065868263473
aaindex1_FASG760105,2.1898802395209582
aaindex1_FAUJ830101,0.4051497005988024
aaindex1_FAUJ880101,2.2249101796407187
aaindex1_FAUJ880102,0.6382035928143712
aaindex1_FAUJ880103,3.213173652694611
aaindex1_FAUJ880104,4.612694610778443
aaindex1_FAUJ880105,1.554191616766467
aaindex1_FAUJ880106,3.665808383233533
aaindex1_FAUJ880107,11.429940119760477
aaindex1_FAUJ880108,0.03053892215568863
aaindex1_FAUJ880109,0.6706586826347305
aaindex1_FAUJ880110,1.2395209580838322
aaindex1_FAUJ880111,0.10179640718562874
