feature,value
length,[775.]
aac_A,0.07354838709677419
aac_C,0.00903225806451613
aac_D,0.07096774193548387
aac_E,0.07225806451612904
aac_F,0.04258064516129032
aac_G,0.06709677419354838
aac_H,0.023225806451612905
aac_I,0.05290322580645161
aac_K,0.05290322580645161
aac_L,0.07225806451612904
aac_M,0.025806451612903226
aac_N,0.06064516129032258
aac_P,0.03096774193548387
aac_Q,0.02838709677419355
aac_R,0.05032258064516129
aac_S,0.05032258064516129
aac_T,0.07612903225806451
aac_V,0.07870967741935483
aac_W,0.01032258064516129
aac_Y,0.05161290322580645
aaindex1_ANDN920101,4.364129032258064
aaindex1_ARGP820101,0.8741290322580646
aaindex1_ARGP820102,0.9149032258064516
aaindex1_ARGP820103,0.9946064516129032
aaindex1_BEGF750101,0.5970967741935483
aaindex1_BEGF750102,0.7450451612903227
aaindex1_BEGF750103,0.6922322580645162
aaindex1_BHAR880101,0.44099225806451614
aaindex1_BIGC670101,82.91083870967744
aaindex1_BIOV880101,8.838709677419354
aaindex1_BIOV880102,-6.652903225806452
aaindex1_BROC820101,2.391741935483871
aaindex1_BROC820102,2.2429677419354843
aaindex1_BULH740101,-0.8557677419354838
aaindex1_BULH740102,0.6918954838709678
aaindex1_BUNA790101,8.100491612903227
aaindex1_BUNA790102,4.4154967741935485
aaindex1_BUNA790103,6.422580645161291
aaindex1_BURA740101,0.3265754838709678
aaindex1_BURA740102,0.3403793548387097
aaindex1_CHAM810101,0.6525290322580645
aaindex1_CHAM820101,0.15506193548387098
aaindex1_CHAM820102,0.608621935483871
aaindex1_CHAM830101,0.9922709677419355
aaindex1_CHAM830102,0.08364774193548387
aaindex1_CHAM830103,1.0361290322580645
aaindex1_CHAM830104,0.6864516129032258
aaindex1_CHAM830105,0.36258064516129035
aaindex1_CHAM830106,2.12
aaindex1_CHAM830107,0.2709677419354839
aaindex1_CHAM830108,0.3548387096774194
aaindex1_CHOC750101,144.70774193548388
aaindex1_CHOC760101,163.2258064516129
aaindex1_CHOC760102,43.758709677419354
aaindex1_CHOC760103,0.2781806451612903
aaindex1_CHOC760104,0.0942451612903226
aaindex1_CHOP780101,0.9755225806451613
aaindex1_CHOP780201,1.0157290322580645
aaindex1_CHOP780202,1.0121548387096773
aaindex1_CHOP780203,1.0068516129032257
aaindex1_CHOP780204,1.0309032258064517
aaindex1_CHOP780205,0.9970451612903225
aaindex1_CHOP780206,0.9782193548387097
aaindex1_CHOP780207,0.9804
aaindex1_CHOP780208,1.0054193548387096
aaindex1_CHOP780209,1.0272258064516129
aaindex1_CHOP780210,0.9837806451612904
aaindex1_CHOP780211,0.9778838709677418
aaindex1_CHOP780212,0.08523096774193549
aaindex1_CHOP780213,0.08351096774193549
aaindex1_CHOP780214,0.0856890322580645
aaindex1_CHOP780215,0.08286064516129032
aaindex1_CHOP780216,0.9754967741935484
aaindex1_CIDH920101,0.01055483870967741
aaindex1_CIDH920102,0.10348387096774196
aaindex1_CIDH920103,0.01783225806451611
aaindex1_CIDH920104,-0.039341935483870966
aaindex1_CIDH920105,-0.0010580645161290259
aaindex1_COHE430101,0.7318709677419355
aaindex1_CRAJ730101,1.020516129032258
aaindex1_CRAJ730102,1.020658064516129
aaindex1_CRAJ730103,0.9719096774193549
aaindex1_DAWD720101,4.792903225806452
aaindex1_DAYM780101,5.715870967741936
aaindex1_DAYM780201,79.67354838709677
aaindex1_DESM900101,0.941883870967742
aaindex1_DESM900102,0.9023612903225807
aaindex1_EISD840101,-0.15286451612903226
aaindex1_EISD860101,0.4514451612903226
aaindex1_EISD860102,1.8490064516129032
aaindex1_EISD860103,-0.14054193548387098
aaindex1_FASG760101,130.9307741935484
aaindex1_FASG760102,269.99612903225807
aaindex1_FASG760103,-5.90996129032258
