feature,value
length,[340.]
aac_A,0.061764705882352944
aac_C,0.0
aac_D,0.058823529411764705
aac_E,0.061764705882352944
aac_F,0.041176470588235294
aac_G,0.07352941176470588
aac_H,0.011764705882352941
aac_I,0.03529411764705882
aac_K,0.10882352941176471
aac_L,0.058823529411764705
aac_M,0.014705882352941176
aac_N,0.058823529411764705
aac_P,0.03529411764705882
aac_Q,0.029411764705882353
aac_R,0.0058823529411764705
aac_S,0.05588235294117647
aac_T,0.12941176470588237
aac_V,0.10882352941176471
aac_W,0.0029411764705882353
aac_Y,0.047058823529411764
aaindex1_ANDN920101,4.342529411764706
aaindex1_ARGP820101,0.8251764705882355
aaindex1_ARGP820102,0.853735294117647
aaindex1_ARGP820103,0.9251470588235294
aaindex1_BEGF750101,0.5821176470588236
aaindex1_BEGF750102,0.7386470588235293
aaindex1_BEGF750103,0.6915882352941176
aaindex1_BHAR880101,0.4436323529411765
aaindex1_BIGC670101,81.15823529411766
aaindex1_BIOV880101,-2.5352941176470587
aaindex1_BIOV880102,-19.4
aaindex1_BROC820101,2.004117647058824
aaindex1_BROC820102,1.6426470588235293
aaindex1_BULH740101,-0.8202352941176471
aaindex1_BULH740102,0.6926323529411765
aaindex1_BUNA790101,8.070958823529413
aaindex1_BUNA790102,4.391938235294118
aaindex1_BUNA790103,6.471470588235294
aaindex1_BURA740101,0.3235411764705883
aaindex1_BURA740102,0.34263529411764704
aaindex1_CHAM810101,0.6284411764705883
aaindex1_CHAM820101,0.14499411764705883
aaindex1_CHAM820102,0.4998235294117647
aaindex1_CHAM830101,1.0058235294117648
aaindex1_CHAM830102,0.10445000000000002
aaindex1_CHAM830103,1.1029411764705883
aaindex1_CHAM830104,0.5941176470588235
aaindex1_CHAM830105,0.325
aaindex1_CHAM830106,1.95
aaindex1_CHAM830107,0.2529411764705882
aaindex1_CHAM830108,0.3205882352941177
aaindex1_CHOC750101,140.25029411764706
aaindex1_CHOC760101,158.91176470588235
aaindex1_CHOC760102,45.20294117647059
aaindex1_CHOC760103,0.2734705882352941
aaindex1_CHOC760104,0.09294117647058822
aaindex1_CHOP780101,0.9878235294117648
aaindex1_CHOP780201,0.9968235294117648
aaindex1_CHOP780202,1.0207058823529411
aaindex1_CHOP780203,1.0326470588235295
