feature,value
length,[162.]
aac_A,0.06790123456790123
aac_C,0.012345679012345678
aac_D,0.030864197530864196
aac_E,0.024691358024691357
aac_F,0.043209876543209874
aac_G,0.05555555555555555
aac_H,0.06790123456790123
aac_I,0.06172839506172839
aac_K,0.08024691358024691
aac_L,0.09259259259259259
aac_M,0.012345679012345678
aac_N,0.06790123456790123
aac_P,0.06172839506172839
aac_Q,0.05555555555555555
aac_R,0.04938271604938271
aac_S,0.05555555555555555
aac_T,0.07407407407407407
aac_V,0.06790123456790123
aac_W,0.0
aac_Y,0.018518518518518517
aaindex1_ANDN920101,4.358827160493828
aaindex1_ARGP820101,0.8835802469135804
aaindex1_ARGP820102,0.976111111111111
aaindex1_ARGP820103,1.014135802469136
aaindex1_BEGF750101,0.5779629629629629
aaindex1_BEGF750102,0.7431481481481481
aaindex1_BEGF750103,0.6919135802469136
aaindex1_BHAR880101,0.43704320987654316
aaindex1_BIGC670101,83.48518518518519
aaindex1_BIOV880101,10.796296296296296
aaindex1_BIOV880102,-6.37037037037037
aaindex1_BROC820101,2.6808641975308642
aaindex1_BROC820102,2.8913580246913577
aaindex1_BULH740101,-0.814753086419753
aaindex1_BULH740102,0.7006481481481481
aaindex1_BUNA790101,7.856203703703703
aaindex1_BUNA790102,4.415061728395062
aaindex1_BUNA790103,6.398148148148148
aaindex1_BURA740101,0.32642592592592595
aaindex1_BURA740102,0.3364691358024691
aaindex1_CHAM810101,0.6551234567901234
aaindex1_CHAM820101,0.15685185185185185
aaindex1_CHAM820102,0.2513765432098765
aaindex1_CHAM830101,1.010246913580247
aaindex1_CHAM830102,0.09429012345679011
aaindex1_CHAM830103,1.0185185185185186
aaindex1_CHAM830104,0.6975308641975309
aaindex1_CHAM830105,0.35185185185185186
aaindex1_CHAM830106,2.0308641975308643
aaindex1_CHAM830107,0.17901234567901234
aaindex1_CHAM830108,0.4074074074074074
aaindex1_CHOC750101,145.02592592592592
aaindex1_CHOC760101,162.62345679012347
aaindex1_CHOC760102,45.339506172839506
aaindex1_CHOC760103,0.27197530864197533
aaindex1_CHOC760104,0.09179012345679012
aaindex1_CHOP780101,0.9787654320987654
