feature,value
length,[162.]
aac_A,0.06790123456790123
aac_C,0.012345679012345678
aac_D,0.030864197530864196
aac_E,0.024691358024691357
aac_F,0.043209876543209874
aac_G,0.05555555555555555
aac_H,0.06790123456790123
aac_I,0.06790123456790123
aac_K,0.08024691358024691
aac_L,0.09259259259259259
aac_M,0.012345679012345678
aac_N,0.06790123456790123
aac_P,0.06172839506172839
aac_Q,0.05555555555555555
aac_R,0.04938271604938271
aac_S,0.05555555555555555
aac_T,0.06790123456790123
aac_V,0.06790123456790123
aac_W,0.0
aac_Y,0.018518518518518517
aaindex1_ANDN920101,4.3563580246913585
aaindex1_ARGP820101,0.8969753086419753
aaindex1_ARGP820102,0.9798765432098766
aaindex1_ARGP820103,1.0188271604938273
aaindex1_BEGF750101,0.5797530864197531
aaindex1_BEGF750102,0.744074074074074
aaindex1_BEGF750103,0.6895679012345679
aaindex1_BHAR880101,0.4371543209876543
aaindex1_BIGC670101,83.67530864197532
aaindex1_BIOV880101,11.962962962962964
aaindex1_BIOV880102,-5.419753086419753
aaindex1_BROC820101,2.7166666666666663
aaindex1_BROC820102,2.952469135802469
aaindex1_BULH740101,-0.8254938271604938
aaindex1_BULH740102,0.7015987654320989
aaindex1_BUNA790101,7.85595061728395
aaindex1_BUNA790102,4.414308641975309
aaindex1_BUNA790103,6.398765432098765
aaindex1_BURA740101,0.32703086419753086
aaindex1_BURA740102,0.3366111111111111
aaindex1_CHAM810101,0.6583333333333333
aaindex1_CHAM820101,0.15733333333333333
aaindex1_CHAM820102,0.25625925925925924
aaindex1_CHAM830101,1.0076543209876543
aaindex1_CHAM830102,0.09468518518518518
aaindex1_CHAM830103,1.0185185185185186
aaindex1_CHAM830104,0.7037037037037037
aaindex1_CHAM830105,0.35185185185185186
aaindex1_CHAM830106,2.037037037037037
aaindex1_CHAM830107,0.17901234567901234
aaindex1_CHAM830108,0.4074074074074074
aaindex1_CHOC750101,145.31419753086422
aaindex1_CHOC760101,162.8395061728395
aaindex1_CHOC760102,45.160493827160494
aaindex1_CHOC760103,0.27425925925925926
aaindex1_CHOC760104,0.09246913580246914
aaindex1_CHOP780101,0.9757407407407407
