feature,value
length,[311.]
aac_A,0.07717041800643087
aac_C,0.0
aac_D,0.04823151125401929
aac_E,0.06109324758842444
aac_F,0.03215434083601286
aac_G,0.09646302250803858
aac_H,0.01929260450160772
aac_I,0.0932475884244373
aac_K,0.06752411575562701
aac_L,0.1157556270096463
aac_M,0.03536977491961415
aac_N,0.02572347266881029
aac_P,0.06109324758842444
aac_Q,0.04823151125401929
aac_R,0.02572347266881029
aac_S,0.05787781350482315
aac_T,0.04823151125401929
aac_V,0.06109324758842444
aac_W,0.006430868167202572
aac_Y,0.01929260450160772
aaindex1_ANDN920101,4.302218649517685
aaindex1_ARGP820101,0.9603215434083601
aaindex1_ARGP820102,1.0913826366559485
aaindex1_ARGP820103,1.1516077170418006
aaindex1_BEGF750101,0.6193569131832798
aaindex1_BEGF750102,0.7475562700964629
aaindex1_BEGF750103,0.6684565916398714
aaindex1_BHAR880101,0.4433922829581995
aaindex1_BIGC670101,81.84019292604502
aaindex1_BIOV880101,17.65273311897106
aaindex1_BIOV880102,-0.08038585209003216
aaindex1_BROC820101,3.6212218649517687
aaindex1_BROC820102,3.341157556270096
aaindex1_BULH740101,-0.9440514469453377
aaindex1_BULH740102,0.7050096463022508
aaindex1_BUNA790101,7.845498392282957
aaindex1_BUNA790102,4.369688102893891
aaindex1_BUNA790103,6.035369774919614
aaindex1_BURA740101,0.33729260450160775
aaindex1_BURA740102,0.34221864951768494
aaindex1_CHAM810101,0.647459807073955
aaindex1_CHAM820101,0.14642765273311897
aaindex1_CHAM820102,0.35445337620578776
aaindex1_CHAM830101,0.980192926045016
aaindex1_CHAM830102,0.06063987138263666
aaindex1_CHAM830103,0.9678456591639871
aaindex1_CHAM830104,0.7138263665594855
aaindex1_CHAM830105,0.3183279742765273
aaindex1_CHAM830106,1.8810289389067525
aaindex1_CHAM830107,0.2315112540192926
aaindex1_CHAM830108,0.2797427652733119
aaindex1_CHOC750101,141.57909967845657
aaindex1_CHOC760101,157.90996784565917
aaindex1_CHOC760102,40.832797427652736
aaindex1_CHOC760103,0.30501607717041807
aaindex1_CHOC760104,0.10559485530546622
aaindex1_CHOP780101,0.9486816720257235
aaindex1_CHOP780201,1.0319614147909968
aaindex1_CHOP780202,1.0082958199356913
aaindex1_CHOP780203,0.9788424437299036
aaindex1_CHOP780204,1.0209003215434083
aaindex1_CHOP780205,1.000032154340836
aaindex1_CHOP780206,0.982797427652733
aaindex1_CHOP780207,0.9909646302250804
aaindex1_CHOP780208,1.0613826366559485
aaindex1_CHOP780209,0.972700964630225
aaindex1_CHOP780210,0.947234726688103
aaindex1_CHOP780211,0.9749839228295821
aaindex1_CHOP780212,0.07946945337620578
aaindex1_CHOP780213,0.08749196141479099
aaindex1_CHOP780214,0.07500000000000001
aaindex1_CHOP780215,0.08184887459807075
aaindex1_CHOP780216,0.9487138263665595
aaindex1_CIDH920101,0.01691318327974277
aaindex1_CIDH920102,0.15607717041800642
aaindex1_CIDH920103,0.1440514469453376
aaindex1_CIDH920104,0.06057877813504824
aaindex1_CIDH920105,0.08041800643086813
aaindex1_COHE430101,0.7531189710610934
aaindex1_CRAJ730101,1.0405144694533763
aaindex1_CRAJ730102,1.0400000000000003
aaindex1_CRAJ730103,0.949774919614148
aaindex1_DAWD720101,4.673633440514469
aaindex1_DAYM780101,5.961093247588424
aaindex1_DAYM780201,77.14469453376206
aaindex1_DESM900101,0.9602572347266881
aaindex1_DESM900102,0.9499035369774919
aaindex1_EISD840101,-0.048906752411575556
aaindex1_EISD860101,0.6353376205787781
aaindex1_EISD860102,1.5913826366559485
aaindex1_EISD860103,-0.003151125401929256
aaindex1_FASG760101,126.14987138263666
aaindex1_FASG760102,270.65916398713824
aaindex1_FASG760103,-6.856527331189711
aaindex1_FASG760104,9.520739549839227
aaindex1_FASG760105,2.20048231511254
aaindex1_FAUJ830101,0.45874598070739553
aaindex1_FAUJ880101,2.1879742765273313
aaindex1_FAUJ880102,0.6270418006430868
aaindex1_FAUJ880103,3.2045980707395496
aaindex1_FAUJ880104,4.665980707395499
aaindex1_FAUJ880105,1.5386173633440514
aaindex1_FAUJ880106,3.657266881028939
aaindex1_FAUJ880107,11.179099678456591
aaindex1_FAUJ880108,0.027041800643086818
aaindex1_FAUJ880109,0.6463022508038585
aaindex1_FAUJ880110,1.0739549839228295
aaindex1_FAUJ880111,0.11254019292604502
aaindex1_FAUJ880112,0.10932475884244373
aaindex1_FAUJ880113,4.217202572347266
aaindex1_FINA770101,0.9672347266881027
aaindex1_FINA910101,1.1514469453376204
aaindex1_FINA910102,1.810610932475884
aaindex1_FINA910103,1.0356913183279743
aaindex1_FINA910104,1.0257234726688103
aaindex1_GARJ730101,0.5313183279742766
aaindex1_GEIM800101,1.049935691318328
aaindex1_GEIM800102,1.0442122186495177
aaindex1_GEIM800103,1.042347266881029
aaindex1_GEIM800104,1.0443086816720257
aaindex1_GEIM800105,0.9981672025723475
aaindex1_GEIM800106,0.9908360128617364
aaindex1_GEIM800107,0.992282958199357
aaindex1_GEIM800108,0.982700964630225
aaindex1_GEIM800109,1.1087459807073954
aaindex1_GEIM800110,0.9767524115755627
aaindex1_GEIM800111,0.9696463022508038
aaindex1_GOLD730101,1.267427652733119
aaindex1_GOLD730102,135.53536977491962
aaindex1_GRAR740101,0.4664308681672026
aaindex1_GRAR740102,8.281993569131833
aaindex1_GRAR740103,75.76045016077171
aaindex1_GUYH850101,-0.05315112540192922
aaindex1_HOPA770101,2.07491961414791
aaindex1_HOPT810101,-0.08810289389067524
aaindex1_HUTJ700101,41.05733118971062
aaindex1_HUTJ700102,44.3983922829582
aaindex1_HUTJ700103,209.73617363344053
aaindex1_ISOY800101,1.0420257234726689
aaindex1_ISOY800102,0.992475884244373
aaindex1_ISOY800103,0.9531189710610933
aaindex1_ISOY800104,1.0054983922829581
aaindex1_ISOY800105,0.902250803858521
aaindex1_ISOY800106,1.0230546623794212
aaindex1_ISOY800107,0.9596141479099677
aaindex1_ISOY800108,0.967459807073955
aaindex1_JANJ780101,44.63601286173633
aaindex1_JANJ780102,39.662379421221864
aaindex1_JANJ780103,31.967845659163988
aaindex1_JANJ790101,1.407234726688103
aaindex1_JANJ790102,-0.0752411575562701
aaindex1_JOND750101,1.3641800643086817
aaindex1_JOND750102,2.1893247588424436
aaindex1_JOND920101,0.0605048231511254
aaindex1_JOND920102,80.2443729903537
aaindex1_JUKT750101,3.6546623794212216
aaindex1_JUNJ780101,482.16720257234726
aaindex1_KANM800101,1.032090032154341
aaindex1_KANM800102,1.0062700964630227
aaindex1_KANM800103,1.0596463022508038
aaindex1_KANM800104,1.0289067524115756
aaindex1_KARP850101,1.0486430868167202
aaindex1_KARP850102,0.9948585209003216
aaindex1_KARP850103,0.916475884244373
aaindex1_KHAG800101,30.33826366559486
aaindex1_KLEP840101,-0.01607717041800643
aaindex1_KRIW710101,4.990032154340836
aaindex1_KRIW790101,4.985755627009647
aaindex1_KRIW790102,0.2781993569131833
aaindex1_KRIW790103,65.09967845659163
aaindex1_KYTJ820101,0.08263665594855304
aaindex1_LAWE840101,0.2559163987138264
aaindex1_LEVM760101,-0.2282958199356913
aaindex1_LEVM760102,1.8372668810289392
aaindex1_LEVM760103,105.18167202572347
aaindex1_LEVM760104,225.44887459807074
aaindex1_LEVM760105,1.4314790996784565
