feature,value
length,[101.]
aac_A,0.0297029702970297
aac_C,0.0
aac_D,0.09900990099009901
aac_E,0.19801980198019803
aac_F,0.04950495049504951
aac_G,0.06930693069306931
aac_H,0.039603960396039604
aac_I,0.06930693069306931
aac_K,0.009900990099009901
aac_L,0.07920792079207921
aac_M,0.019801980198019802
aac_N,0.06930693069306931
aac_P,0.0297029702970297
aac_Q,0.039603960396039604
aac_R,0.009900990099009901
aac_S,0.04950495049504951
aac_T,0.0594059405940594
aac_V,0.04950495049504951
aac_W,0.009900990099009901
aac_Y,0.019801980198019802
aaindex1_ANDN920101,4.367821782178218
aaindex1_ARGP820101,0.7978217821782178
aaindex1_ARGP820102,0.8505940594059406
aaindex1_ARGP820103,0.9093069306930694
aaindex1_BEGF750101,0.5997029702970297
aaindex1_BEGF750102,0.7202970297029703
aaindex1_BEGF750103,0.6832673267326733
aaindex1_BHAR880101,0.45093069306930705
aaindex1_BIGC670101,81.89207920792082
aaindex1_BIOV880101,-1.2475247524752475
aaindex1_BIOV880102,-20.277227722772277
aaindex1_BROC820101,1.4287128712871289
aaindex1_BROC820102,1.33069306930693
aaindex1_BULH740101,-0.7994059405940593
aaindex1_BULH740102,0.6741089108910894
aaindex1_BUNA790101,8.127128712871286
aaindex1_BUNA790102,4.4183168316831685
aaindex1_BUNA790103,6.545544554455446
aaindex1_BURA740101,0.35182178217821775
aaindex1_BURA740102,0.3211386138613861
aaindex1_CHAM810101,0.6696039603960399
aaindex1_CHAM820101,0.14885148514851484
aaindex1_CHAM820102,0.7713762376237623
aaindex1_CHAM830101,0.99009900990099
aaindex1_CHAM830102,0.040099009900990086
aaindex1_CHAM830103,1.0495049504950495
aaindex1_CHAM830104,0.7920792079207921
aaindex1_CHAM830105,0.400990099009901
aaindex1_CHAM830106,2.118811881188119
aaindex1_CHAM830107,0.43564356435643564
aaindex1_CHAM830108,0.26732673267326734
aaindex1_CHOC750101,144.280198019802
aaindex1_CHOC760101,163.96039603960395
aaindex1_CHOC760102,41.445544554455445
aaindex1_CHOC760103,0.27712871287128715
aaindex1_CHOC760104,0.08633663366336633
