# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251006210818
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_158|P65100|3-isopropylmalate|WP_000221945.1|tpos:1-348	noTP	0.999947	0.000038	0.000014	
antigen_109|Q6GHU5|Ribonuclease|WP_001284279.1|tpos:1-312	noTP	0.999517	0.000218	0.000265	
antigen_110|A6U0Z9|Ribosomal|WP_000468384.1|tpos:1-311	noTP	0.999534	0.000110	0.000356	
antigen_111|A5ISH9|DNA|WP_000073352.1|tpos:1-872	noTP	0.999954	0.000033	0.000012	
antigen_116|P0A0I7|Accessory|WP_000688492.1|tpos:1-238	noTP	0.999914	0.000052	0.000035	
antigen_47|Q6GBP3|UPF0741|WP_000798967.1|tpos:1-113	noTP	0.999967	0.000013	0.000020	
antigen_166|P64218|Probable|WP_000019687.1|tpos:1-448	noTP	0.999968	0.000013	0.000019	
antigen_131|Q2YXC9|UvrABC|WP_000390525.1|tpos:1-593	noTP	0.999853	0.000023	0.000125	
antigen_2|A7X1Y9|Large|WP_001265708.1|tpos:1-49	noTP	0.927495	0.052843	0.019661	
antigen_101|A6QHC1|Ribosomal|WP_001104611.1|tpos:1-312	noTP	0.999889	0.000086	0.000025	
antigen_178|Q2YTM3|Serine|WP_001039444.1|tpos:1-240	SP	0.118525	0.855258	0.026217	CS pos: 21-22. VTG-IG. Pr: 0.7891
antigen_179|Q5HEW2|Serine|WP_001038859.1|tpos:1-239	SP	0.009580	0.986839	0.003581	CS pos: 24-25. INA-AV. Pr: 0.7345
antigen_1|Q2FGE5|Ribosomal|WP_001104611.1|tpos:1-312	noTP	0.999889	0.000086	0.000025	
antigen_12|A7X4W4|Peptide|WP_000460242.1|tpos:1-358	noTP	0.999957	0.000007	0.000036	
antigen_14|A5IRD0|Na(+)/H(+)|WP_000054609.1|tpos:1-801	noTP	0.999721	0.000193	0.000085	
antigen_58|Q6G664|Oxygen-dependent|WP_000066517.1|tpos:1-569	noTP	0.999859	0.000114	0.000027	
antigen_17|P60735|Large|WP_000547687.1|tpos:1-105	noTP	0.999644	0.000034	0.000322	
antigen_18|Q5HIH8|Putative|WP_000868999.1|tpos:1-100	noTP	0.999332	0.000206	0.000462	
antigen_19|P68789|Elongation|WP_000090315.1|tpos:1-693	noTP	0.999261	0.000138	0.000601	
antigen_87|Q2FXU5|Aspartate--tRNA|WP_000044799.1|tpos:1-588	noTP	0.999387	0.000438	0.000175	
antigen_165|P65407|Molybdopterin|WP_000259724.1|tpos:1-419	noTP	0.999117	0.000308	0.000575	
antigen_96|Q6G7K5|ATP|WP_000974881.1|tpos:1-502	noTP	0.998982	0.000957	0.000060	
antigen_97|A8Z3M0|Ribosomal|WP_000468384.1|tpos:1-311	noTP	0.999534	0.000110	0.000356	
antigen_73|A8Z3N5|Bifunctional|WP_000003870.1|tpos:1-175	noTP	0.999890	0.000056	0.000053	
antigen_74|Q7A5S6|Nuclease|WP_000803170.1|tpos:1-1009	noTP	0.999241	0.000071	0.000689	
