# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251006210819
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_66|Q2FF66|3-isopropylmalate|WP_000221933.1|tpos:1-348	noTP	0.999944	0.000041	0.000015	
antigen_1|Q2FGE5|Ribosomal|WP_001104614.1|tpos:1-312	noTP	0.999903	0.000075	0.000022	
antigen_22|Q2FV63|Copper|WP_000076662.1|tpos:1-68	noTP	0.996937	0.002110	0.000953	
antigen_23|Q6GI36|Staphostatin|WP_000284459.1|tpos:1-109	noTP	0.993140	0.003917	0.002943	
antigen_158|P65100|3-isopropylmalate|WP_000221933.1|tpos:1-348	noTP	0.999944	0.000041	0.000015	
antigen_173|Q2FW71|Staphyloferrin|WP_000170406.1|tpos:1-397	noTP	0.998738	0.001206	0.000056	
antigen_175|A6U2J5|Tyrosine--tRNA|WP_000186029.1|tpos:1-420	noTP	0.999377	0.000564	0.000058	
antigen_67|A5IUL1|Serine-protein|WP_001190825.1|tpos:1-159	noTP	0.997042	0.001700	0.001258	
antigen_68|Q2FJK1|Uncharacterized|WP_000835995.1|tpos:1-256	SP	0.006634	0.992113	0.001253	CS pos: 25-26. CGG-DN. Pr: 0.6720
antigen_69|A5IQW9|Nucleotide-binding|WP_000369722.1|tpos:1-303	noTP	0.999957	0.000039	0.000005	
antigen_160|Q5HJT5|Probable|WP_000662032.1|tpos:1-328	noTP	0.996691	0.002270	0.001039	
antigen_84|A5ITJ2|Glutamate-1-semialdehyde|WP_001270862.1|tpos:1-428	noTP	0.998373	0.000389	0.001238	
antigen_186|P99075|Fructose-bisphosphate|WP_001131843.1|tpos:1-286	noTP	0.999871	0.000108	0.000021	
antigen_33|Q2FWH7|Sensor|WP_000477327.1|tpos:230-448	noTP	0.999874	0.000027	0.000100	
antigen_5|Q7A768|Putative|WP_001070670.1|tpos:1-379	noTP	0.960846	0.000508	0.038645	
antigen_142|A7X2Z9|Probable|WP_000725159.1|tpos:1-189	noTP	0.996949	0.001135	0.001916	
antigen_143|Q6GEV5|Large|WP_000808968.1|tpos:1-84	noTP	0.987770	0.001965	0.010265	
antigen_76|Q5HGQ3|Transcriptional|WP_000480800.1|tpos:1-143	noTP	0.999410	0.000171	0.000419	
antigen_79|Q2FK09|Transcriptional|WP_000645453.1|tpos:1-246	noTP	0.999958	0.000037	0.000005	
antigen_80|Q5HG90|Homoserine|WP_000073178.1|tpos:1-304	noTP	0.999578	0.000342	0.000079	
antigen_112|Q99V03|Spermidine/putrescine|WP_000433551.1|tpos:1-364	noTP	0.999799	0.000121	0.000080	
antigen_115|Q7A7G0|Uncharacterized|WP_000456135.1|tpos:1-266	SP	0.006875	0.993046	0.000079	CS pos: 25-26. CDS-QS. Pr: 0.6954
antigen_189|P65647|Galactose-6-phosphate|WP_000684746.1|tpos:1-171	noTP	0.999666	0.000248	0.000086	
antigen_193|P68821|Phosphoglycerate|WP_001074745.1|tpos:1-396	noTP	0.999858	0.000113	0.000028	
antigen_126|Q2FXV6|tRNA-specific|WP_000066097.1|tpos:1-372	noTP	0.999816	0.000144	0.000040	
