# TargetP-2.0	Organism: Non-Plant	Timestamp: 20251006210819
# ID	Prediction	noTP	SP	mTP	CS Position
antigen_35|A6U284|UPF0473|WP_000134779.1|tpos:1-102	noTP	0.999972	0.000006	0.000022	
antigen_36|Q6GAB5|Spermidine/putrescine|WP_000433551.1|tpos:1-364	noTP	0.999799	0.000121	0.000080	
antigen_55|P65855|tRNA|WP_000282298.1|tpos:1-305	noTP	0.990621	0.000073	0.009306	
antigen_56|P61059|Large|WP_000024827.1|tpos:1-207	noTP	0.999948	0.000008	0.000044	
antigen_57|Q2FY46|Exodeoxyribonuclease|WP_001286928.1|tpos:1-445	noTP	0.999883	0.000022	0.000095	
antigen_180|P99070|Succinate--CoA|WP_000110253.1|tpos:1-302	noTP	0.998103	0.000324	0.001574	
antigen_181|P66998|Anthranilate|WP_000173833.1|tpos:1-332	noTP	0.999770	0.000154	0.000076	
antigen_187|Q6GFW5|UPF0354|WP_001091387.1|tpos:1-285	noTP	0.999928	0.000015	0.000057	
antigen_192|P30329|Arsenical|WP_001838797.1|tpos:2-430	noTP	0.991953	0.008016	0.000031	
antigen_17|P60735|Large|WP_000547687.1|tpos:1-105	noTP	0.999644	0.000034	0.000322	
antigen_87|Q2FXU5|Aspartate--tRNA|WP_000044799.1|tpos:1-588	noTP	0.999387	0.000438	0.000175	
antigen_4|Q2YSI3|Histidinol-phosphate|WP_000663030.1|tpos:1-352	noTP	0.997847	0.000836	0.001317	
antigen_88|P64108|3-hydroxyacyl-[acyl-carrier-protein]|WP_000447678.1|tpos:1-146	noTP	0.999562	0.000255	0.000183	
antigen_89|Q2YU53|Probable|WP_001140871.1|tpos:1-309	noTP	0.999976	0.000016	0.000008	
antigen_90|A5IRH5|Adapter|WP_001217728.1|tpos:1-239	noTP	0.999980	0.000011	0.000009	
antigen_165|P65407|Molybdopterin|WP_000259717.1|tpos:1-419	noTP	0.999119	0.000289	0.000592	
antigen_179|Q5HEW2|Serine|WP_001038872.1|tpos:1-239	SP	0.008941	0.988177	0.002882	CS pos: 24-25. INA-AV. Pr: 0.7870
antigen_193|P68821|Phosphoglycerate|WP_001074749.1|tpos:1-396	noTP	0.999859	0.000113	0.000028	
antigen_101|A6QHC1|Ribosomal|WP_001104607.1|tpos:1-312	noTP	0.999889	0.000086	0.000025	
antigen_115|Q7A7G0|Uncharacterized|WP_000540323.1|tpos:1-266	SP	0.179918	0.810211	0.009870	CS pos: 23-24. IGC-NK. Pr: 0.5188
antigen_10|Q2G023|SsrA-binding|WP_001085183.1|tpos:1-154	noTP	0.999961	0.000010	0.000029	
antigen_11|A6U1T3|3-phosphoshikimate|WP_000253231.1|tpos:1-432	noTP	0.999800	0.000172	0.000028	
antigen_19|P68789|Elongation|WP_000090315.1|tpos:1-693	noTP	0.999261	0.000138	0.000601	
antigen_31|A7X5F7|Small|WP_000124353.1|tpos:1-92	noTP	0.998853	0.000133	0.001014	
antigen_164|Q6GIM9|Putative|WP_001224793.1|tpos:1-161	noTP	0.640342	0.000082	0.359575	
antigen_79|Q2FK09|Transcriptional|WP_000645452.1|tpos:1-246	noTP	0.999959	0.000036	0.000005	
antigen_80|Q5HG90|Homoserine|WP_000073180.1|tpos:1-304	noTP	0.999620	0.000308	0.000072	
antigen_103|Q6GJE9|Pyridoxal|WP_000690439.1|tpos:1-186	noTP	0.976268	0.008409	0.015323	
antigen_105|P65664|Aspartate|WP_000621532.1|tpos:1-127	noTP	0.875373	0.001742	0.122886	
